交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000411,29.6122794000,30.5218716000,29.5314267600,30.1580347200,937900,13960061.0000,后复权
2022-01-04,20220104094000000,sz.000411,30.2186742000,30.4612321200,30.1378215600,30.3803794800,770900,11558174.0000,后复权
2022-01-04,20220104094500000,sz.000411,30.4005926400,30.7240032000,30.3399531600,30.4410189600,952500,14394757.0000,后复权
2022-01-04,20220104095000000,sz.000411,30.3803794800,30.4410189600,30.1176084000,30.2186742000,409400,6124948.0000,后复权
2022-01-04,20220104095500000,sz.000411,30.2388873600,30.2995268400,30.1580347200,30.2186742000,218100,3262786.0000,后复权
2022-01-04,20220104100000000,sz.000411,30.1984610400,30.2793136800,30.1176084000,30.2388873600,177900,2658074.0000,后复权
2022-01-04,20220104100500000,sz.000411,30.2388873600,30.4410189600,30.2388873600,30.2793136800,228900,3435730.0000,后复权
2022-01-04,20220104101000000,sz.000411,30.2793136800,30.4005926400,30.2591005200,30.3601663200,145900,2190544.0000,后复权
2022-01-04,20220104101500000,sz.000411,30.3803794800,30.6027242400,30.3399531600,30.3399531600,535800,8067406.0000,后复权
2022-01-04,20220104102000000,sz.000411,30.3399531600,30.3399531600,30.1378215600,30.2591005200,202400,3026837.0000,后复权
2022-01-04,20220104102500000,sz.000411,30.2186742000,30.2995268400,30.1782478800,30.1782478800,102400,1530517.0000,后复权
2022-01-04,20220104103000000,sz.000411,30.1782478800,30.2793136800,30.1580347200,30.2388873600,108800,1626172.0000,后复权
2022-01-04,20220104103500000,sz.000411,30.2186742000,30.2388873600,30.1580347200,30.1782478800,110300,1647878.0000,后复权
2022-01-04,20220104104000000,sz.000411,30.1984610400,30.2793136800,30.1580347200,30.1782478800,113600,1697664.0000,后复权
2022-01-04,20220104104500000,sz.000411,30.1782478800,30.2591005200,30.1580347200,30.2591005200,103800,1551696.0000,后复权
2022-01-04,20220104105000000,sz.000411,30.2388873600,30.2591005200,30.1782478800,30.1984610400,116200,1737686.0000,后复权
2022-01-04,20220104105500000,sz.000411,30.1782478800,30.2591005200,30.1176084000,30.1580347200,156237,2331820.0000,后复权
2022-01-04,20220104110000000,sz.000411,30.1580347200,30.1782478800,30.0771820800,30.0771820800,108063,1610482.0000,后复权
2022-01-04,20220104110500000,sz.000411,30.0569689200,30.1176084000,30.0367557600,30.0771820800,76613,1139480.0000,后复权
2022-01-04,20220104111000000,sz.000411,30.0771820800,30.0771820800,29.8952636400,29.9963294400,170587,2530074.0000,后复权
2022-01-04,20220104111500000,sz.000411,29.9963294400,30.0165426000,29.9154768000,29.9154768000,90500,1341217.0000,后复权
2022-01-04,20220104112000000,sz.000411,29.9154768000,29.9761162800,29.9154768000,29.9761162800,64713,958783.0000,后复权
2022-01-04,20220104112500000,sz.000411,29.9761162800,30.0771820800,29.9761162800,30.0569689200,59000,875962.0000,后复权
2022-01-04,20220104113000000,sz.000411,30.0569689200,30.0569689200,29.9963294400,30.0367557600,35500,527213.0000,后复权
2022-01-04,20220104130500000,sz.000411,30.0367557600,30.2388873600,30.0367557600,30.1580347200,77600,1157536.0000,后复权
2022-01-04,20220104131000000,sz.000411,30.1580347200,30.1580347200,30.0973952400,30.1176084000,58300,868651.0000,后复权
2022-01-04,20220104131500000,sz.000411,30.1176084000,30.1580347200,30.1176084000,30.1580347200,57600,859032.0000,后复权
2022-01-04,20220104132000000,sz.000411,30.1580347200,30.1782478800,30.1378215600,30.1378215600,36600,546209.0000,后复权
2022-01-04,20220104132500000,sz.000411,30.1378215600,30.1782478800,30.0569689200,30.0771820800,75300,1121913.0000,后复权
2022-01-04,20220104133000000,sz.000411,30.1176084000,30.1782478800,30.0569689200,30.1378215600,90300,1345779.0000,后复权
2022-01-04,20220104133500000,sz.000411,30.1176084000,30.1378215600,30.0771820800,30.1378215600,99400,1480552.0000,后复权
2022-01-04,20220104134000000,sz.000411,30.1378215600,30.1580347200,30.0973952400,30.1176084000,63500,946535.0000,后复权
2022-01-04,20220104134500000,sz.000411,30.0973952400,30.1378215600,30.0973952400,30.1176084000,50500,752664.0000,后复权
2022-01-04,20220104135000000,sz.000411,30.1176084000,30.1378215600,30.0973952400,30.1176084000,54400,810516.0000,后复权
2022-01-04,20220104135500000,sz.000411,30.1176084000,30.1176084000,30.0973952400,30.1176084000,33300,496126.0000,后复权
2022-01-04,20220104140000000,sz.000411,30.1176084000,30.1176084000,30.0973952400,30.0973952400,42600,634561.0000,后复权
2022-01-04,20220104140500000,sz.000411,30.0973952400,30.1176084000,29.9963294400,30.0367557600,107200,1594295.0000,后复权
2022-01-04,20220104141000000,sz.000411,30.0569689200,30.0569689200,29.9963294400,30.0367557600,71500,1062405.0000,后复权
2022-01-04,20220104141500000,sz.000411,30.0165426000,30.0569689200,29.9963294400,30.0367557600,61500,913093.0000,后复权
2022-01-04,20220104142000000,sz.000411,30.0367557600,30.0367557600,30.0165426000,30.0367557600,27600,410004.0000,后复权
2022-01-04,20220104142500000,sz.000411,30.0367557600,30.0569689200,30.0165426000,30.0367557600,58700,872109.0000,后复权
2022-01-04,20220104143000000,sz.000411,30.0367557600,30.0569689200,30.0165426000,30.0569689200,69500,1032724.0000,后复权
2022-01-04,20220104143500000,sz.000411,30.0569689200,30.1176084000,30.0569689200,30.1176084000,67600,1006384.0000,后复权
2022-01-04,20220104144000000,sz.000411,30.1176084000,30.1176084000,30.0367557600,30.0771820800,121500,1808679.0000,后复权
2022-01-04,20220104144500000,sz.000411,30.0569689200,30.0771820800,30.0569689200,30.0569689200,108100,1607871.0000,后复权
2022-01-04,20220104145000000,sz.000411,30.0569689200,30.0771820800,29.9963294400,30.0165426000,161000,2392523.0000,后复权
2022-01-04,20220104145500000,sz.000411,30.0165426000,30.0367557600,29.9963294400,30.0367557600,199500,2961767.0000,后复权
