交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000423,362.8492435200,370.2362395200,362.7015036000,364.1050328400,1663737,82437957.0000,后复权
2022-01-04,20220104094000000,sz.000423,364.7698624800,370.0884996000,364.4005126800,367.3553110800,1139007,56679654.0000,后复权
2022-01-04,20220104094500000,sz.000423,367.3553110800,369.2759300400,361.2241044000,362.6276336400,823700,40557954.0000,后复权
2022-01-04,20220104095000000,sz.000423,362.3321538000,363.4402032000,358.6386558000,363.4402032000,593063,28995153.0000,后复权
2022-01-04,20220104095500000,sz.000423,363.2924632800,364.7698624800,361.5195842400,363.9572929200,351400,17278980.0000,后复权
2022-01-04,20220104100000000,sz.000423,363.8095530000,368.4633604800,363.8095530000,366.3950016000,416321,20665127.0000,后复权
2022-01-04,20220104100500000,sz.000423,366.3950016000,366.6904814400,363.6618130800,364.7698624800,326000,16111514.0000,后复权
2022-01-04,20220104101000000,sz.000423,364.7698624800,366.6904814400,362.4060237600,363.3663332400,356566,17602221.0000,后复权
2022-01-04,20220104101500000,sz.000423,362.9231134800,364.5482526000,362.0366739600,364.4743826400,295283,14510352.0000,后复权
2022-01-04,20220104102000000,sz.000423,364.3266427200,366.4688715600,362.8492435200,365.2130822400,275000,13586320.0000,后复权
2022-01-04,20220104102500000,sz.000423,365.6563020000,365.6563020000,361.9628040000,361.9628040000,213595,10505136.0000,后复权
2022-01-04,20220104103000000,sz.000423,362.1105439200,365.1392122800,362.1105439200,362.7015036000,220500,10865136.0000,后复权
2022-01-04,20220104103500000,sz.000423,362.9231134800,366.2472616800,362.9231134800,365.4346921200,290200,14325264.0000,后复权
2022-01-04,20220104104000000,sz.000423,365.4346921200,365.6563020000,363.0708534000,363.0708534000,113000,5577120.0000,后复权
2022-01-04,20220104104500000,sz.000423,363.1447233600,363.8095530000,361.6673241600,362.1105439200,159800,7847584.0000,后复权
2022-01-04,20220104105000000,sz.000423,361.9628040000,362.5537636800,360.1899249600,360.1899249600,206300,10092096.0000,后复权
2022-01-04,20220104105500000,sz.000423,360.1899249600,360.5592747600,359.0818755600,359.0818755600,248800,12117824.0000,后复权
2022-01-04,20220104110000000,sz.000423,359.0818755600,359.0818755600,357.0135166800,358.8602656800,346900,16822256.0000,后复权
2022-01-04,20220104110500000,sz.000423,358.7125257600,358.7125257600,356.7919068000,356.8657767600,290753,14070704.0000,后复权
2022-01-04,20220104111000000,sz.000423,356.9396467200,357.0135166800,354.5019380400,355.6099874400,428600,20629312.0000,后复权
2022-01-04,20220104111500000,sz.000423,355.6838574000,356.0532072000,353.9109783600,354.5019380400,280647,13485664.0000,后复权
2022-01-04,20220104112000000,sz.000423,354.5019380400,357.0135166800,354.5019380400,355.8315973200,181653,8753872.0000,后复权
2022-01-04,20220104112500000,sz.000423,355.8315973200,357.6783463200,355.8315973200,355.9793372400,212535,10267136.0000,后复权
2022-01-04,20220104113000000,sz.000423,355.9054672800,355.9793372400,354.5758080000,354.7235479200,164204,7899856.0000,后复权
2022-01-04,20220104130500000,sz.000423,354.7235479200,355.3883775600,353.6893684800,354.5758080000,414700,19893040.0000,后复权
2022-01-04,20220104131000000,sz.000423,354.6496779600,355.2406376400,353.8371084000,354.2803281600,271769,13035056.0000,后复权
2022-01-04,20220104131500000,sz.000423,354.2064582000,354.5019380400,353.5416285600,353.8371084000,266700,12776048.0000,后复权
2022-01-04,20220104132000000,sz.000423,353.9109783600,353.9109783600,352.4335791600,353.0245388400,380100,18169296.0000,后复权
2022-01-04,20220104132500000,sz.000423,352.8767989200,353.0245388400,351.6948795600,352.7290590000,374800,17880208.0000,后复权
2022-01-04,20220104133000000,sz.000423,352.6551890400,353.3938886400,351.7687495200,351.9903594000,257400,12273856.0000,后复权
2022-01-04,20220104133500000,sz.000423,352.2119692800,352.5813190800,350.5129602000,350.9561799600,381525,18153872.0000,后复权
2022-01-04,20220104134000000,sz.000423,351.0300499200,352.0642293600,350.1436104000,351.9164894400,297135,14113856.0000,后复权
2022-01-04,20220104134500000,sz.000423,352.0642293600,353.0245388400,350.7345700800,352.7290590000,202318,9637312.0000,后复权
2022-01-04,20220104135000000,sz.000423,352.7290590000,353.8371084000,351.7687495200,353.2461487200,186800,8924640.0000,后复权
2022-01-04,20220104135500000,sz.000423,353.8371084000,353.8371084000,351.1039198800,351.9164894400,301500,14358672.0000,后复权
2022-01-04,20220104140000000,sz.000423,351.9164894400,352.4335791600,351.2516598000,352.0642293600,231215,11010800.0000,后复权
2022-01-04,20220104140500000,sz.000423,352.2858392400,354.2803281600,352.1380993200,354.0587182800,137700,6586976.0000,后复权
2022-01-04,20220104141000000,sz.000423,354.0587182800,354.2064582000,353.1722787600,353.2461487200,113800,5445472.0000,后复权
2022-01-04,20220104141500000,sz.000423,353.2461487200,353.8371084000,352.6551890400,352.8767989200,182700,8732672.0000,后复权
2022-01-04,20220104142000000,sz.000423,353.3938886400,353.3938886400,352.1380993200,352.1380993200,120100,5731456.0000,后复权
2022-01-04,20220104142500000,sz.000423,352.4335791600,353.3938886400,352.1380993200,352.8029289600,157300,7511456.0000,后复权
2022-01-04,20220104143000000,sz.000423,352.7290590000,352.8029289600,351.1777898400,351.9903594000,222600,10600688.0000,后复权
2022-01-04,20220104143500000,sz.000423,351.9903594000,352.1380993200,350.2174803600,350.9561799600,426400,20262560.0000,后复权
2022-01-04,20220104144000000,sz.000423,351.1777898400,351.1777898400,350.5868301600,350.7345700800,183901,8734800.0000,后复权
2022-01-04,20220104144500000,sz.000423,350.8823100000,350.8823100000,349.4049108000,350.1436104000,299564,14203360.0000,后复权
2022-01-04,20220104145000000,sz.000423,350.1436104000,351.1777898400,349.7742606000,350.8823100000,221251,10505600.0000,后复权
2022-01-04,20220104145500000,sz.000423,350.9561799600,351.0300499200,350.1436104000,350.3652202800,255549,12125072.0000,后复权
2022-01-04,20220104150000000,sz.000423,350.4390902400,350.5129602000,350.2913503200,350.5129602000,174387,8272864.0000,后复权
2022-01-05,20220105093500000,sz.000423,350.8823100000,353.4677586000,343.8646638000,344.0862736800,1322418,62030135.0000,后复权
2022-01-05,20220105094000000,sz.000423,344.3078835600,348.5184712800,343.6430539200,348.2968614000,667517,31204223.0000,后复权
2022-01-05,20220105094500000,sz.000423,348.1491214800,349.9220005200,345.7852827600,349.7742606000,302538,14253812.0000,后复权
2022-01-05,20220105095000000,sz.000423,349.2571708800,349.7742606000,346.0807626000,347.1888120000,408800,19223180.0000,后复权
2022-01-05,20220105095500000,sz.000423,347.7797716800,349.1094309600,346.7455922400,349.1094309600,187586,8833222.0000,后复权
2022-01-05,20220105100000000,sz.000423,348.8139511200,349.2571708800,346.4501124000,347.1888120000,259600,12209801.0000,后复权
2022-01-05,20220105100500000,sz.000423,347.1888120000,347.5581618000,345.9330226800,347.3365519200,223676,10496371.0000,后复权
2022-01-05,20220105101000000,sz.000423,347.3365519200,348.0752515200,346.4501124000,347.1149420400,161600,7595891.0000,后复权
2022-01-05,20220105101500000,sz.000423,347.1888120000,348.8139511200,345.7114128000,345.7114128000,208600,9798686.0000,后复权
2022-01-05,20220105102000000,sz.000423,345.7114128000,346.6717222800,344.9727132000,345.9330226800,217900,10199431.0000,后复权
2022-01-05,20220105102500000,sz.000423,345.9330226800,346.5978523200,345.0465831600,345.0465831600,153600,7186759.0000,后复权
2022-01-05,20220105103000000,sz.000423,345.0465831600,345.4159329600,343.9385337600,344.3817535200,275124,12827695.0000,后复权
2022-01-05,20220105103500000,sz.000423,344.3817535200,347.8536416400,344.3817535200,346.8194622000,183746,8613784.0000,后复权
