交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000420,25.5136382000,25.7061939600,25.2729435000,25.3210824400,2407485,12688093.0000,后复权
2022-01-04,20220104094000000,sz.000420,25.3692213800,25.6099160800,25.3210824400,25.3210824400,2428800,12830702.0000,后复权
2022-01-04,20220104094500000,sz.000420,25.3692213800,25.4173603200,25.2729435000,25.3692213800,863500,4546800.0000,后复权
2022-01-04,20220104095000000,sz.000420,25.3692213800,25.5136382000,25.3210824400,25.4654992600,914400,4830602.0000,后复权
2022-01-04,20220104095500000,sz.000420,25.4654992600,25.5617771400,25.3692213800,25.4173603200,1689861,8944675.0000,后复权
2022-01-04,20220104100000000,sz.000420,25.4654992600,25.5136382000,25.4173603200,25.4654992600,680400,3599033.0000,后复权
2022-01-04,20220104100500000,sz.000420,25.4654992600,25.7543329000,25.4654992600,25.5617771400,2927200,15583111.0000,后复权
2022-01-04,20220104101000000,sz.000420,25.5617771400,25.6580550200,25.4654992600,25.4654992600,987600,5242345.0000,后复权
2022-01-04,20220104101500000,sz.000420,25.4654992600,25.5136382000,25.3692213800,25.4173603200,836300,4417735.0000,后复权
2022-01-04,20220104102000000,sz.000420,25.4173603200,25.5136382000,25.4173603200,25.4173603200,434600,2298184.0000,后复权
2022-01-04,20220104102500000,sz.000420,25.4173603200,25.5136382000,25.4173603200,25.4654992600,406000,2147805.0000,后复权
2022-01-04,20220104103000000,sz.000420,25.4654992600,25.6580550200,25.4654992600,25.6099160800,1010600,5364735.0000,后复权
2022-01-04,20220104103500000,sz.000420,25.6580550200,25.9468886600,25.6099160800,25.8506107800,4140700,22182290.0000,后复权
2022-01-04,20220104104000000,sz.000420,25.8506107800,25.8506107800,25.7543329000,25.8024718400,887300,4755765.0000,后复权
2022-01-04,20220104104500000,sz.000420,25.8024718400,26.0431665400,25.7061939600,26.0431665400,3086200,16605422.0000,后复权
2022-01-04,20220104105000000,sz.000420,26.0431665400,26.3801391200,25.9950276000,26.3801391200,4750000,25871122.0000,后复权
2022-01-04,20220104105500000,sz.000420,26.3801391200,26.6208338200,26.1875833600,26.2838612400,6789400,37343631.0000,后复权
2022-01-04,20220104110000000,sz.000420,26.1875833600,26.3320001800,26.0913054800,26.1394444200,1355800,7373129.0000,后复权
2022-01-04,20220104110500000,sz.000420,26.1394444200,26.1875833600,26.0431665400,26.1875833600,543700,2950315.0000,后复权
2022-01-04,20220104111000000,sz.000420,26.1394444200,26.1875833600,25.9950276000,26.0431665400,1030100,5582814.0000,后复权
2022-01-04,20220104111500000,sz.000420,25.9950276000,26.0913054800,25.9950276000,26.0913054800,485500,2626543.0000,后复权
2022-01-04,20220104112000000,sz.000420,26.0431665400,26.0913054800,25.9468886600,26.0913054800,824700,4457072.0000,后复权
2022-01-04,20220104112500000,sz.000420,25.9950276000,26.2357223000,25.9950276000,26.2357223000,388000,2102019.0000,后复权
