交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000429,22.0159180500,22.0458716800,21.8361962700,21.8661499000,520800,3804957.0000,后复权
2022-01-04,20220104094000000,sz.000429,21.8661499000,21.8961035300,21.8062426400,21.8661499000,145200,1059215.0000,后复权
2022-01-04,20220104094500000,sz.000429,21.8661499000,21.8961035300,21.8361962700,21.8661499000,142000,1036359.0000,后复权
2022-01-04,20220104095000000,sz.000429,21.8661499000,21.9560107900,21.8361962700,21.8961035300,125000,914624.0000,后复权
2022-01-04,20220104095500000,sz.000429,21.8961035300,21.9260571600,21.8661499000,21.8961035300,56000,409380.0000,后复权
2022-01-04,20220104100000000,sz.000429,21.8661499000,21.8961035300,21.8361962700,21.8661499000,84800,619257.0000,后复权
2022-01-04,20220104100500000,sz.000429,21.8661499000,21.9260571600,21.8361962700,21.8661499000,63800,466004.0000,后复权
2022-01-04,20220104101000000,sz.000429,21.8661499000,21.8961035300,21.8661499000,21.8661499000,47500,347070.0000,后复权
2022-01-04,20220104101500000,sz.000429,21.8661499000,21.9260571600,21.8661499000,21.9260571600,107800,787370.0000,后复权
2022-01-04,20220104102000000,sz.000429,21.9260571600,21.9560107900,21.8661499000,21.9560107900,115800,847314.0000,后复权
2022-01-04,20220104102500000,sz.000429,21.9560107900,21.9859644200,21.8961035300,21.9560107900,59800,438193.0000,后复权
2022-01-04,20220104103000000,sz.000429,21.9560107900,21.9560107900,21.9260571600,21.9560107900,31200,228616.0000,后复权
2022-01-04,20220104103500000,sz.000429,21.9260571600,21.9260571600,21.8961035300,21.9260571600,101700,743806.0000,后复权
2022-01-04,20220104104000000,sz.000429,21.9260571600,21.9560107900,21.8661499000,21.8961035300,62600,457868.0000,后复权
2022-01-04,20220104104500000,sz.000429,21.8961035300,21.9260571600,21.8661499000,21.9260571600,86700,633642.0000,后复权
2022-01-04,20220104105000000,sz.000429,21.9260571600,21.9260571600,21.8661499000,21.8961035300,178000,1300976.0000,后复权
