交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000410,11.0562180500,11.0562180500,10.9258893500,10.9258893500,279600,1413323.0000,后复权
2022-01-04,20220104094000000,sz.000410,10.9258893500,10.9693322500,10.9041679000,10.9258893500,108900,547708.0000,后复权
2022-01-04,20220104094500000,sz.000410,10.9258893500,10.9476108000,10.9258893500,10.9476108000,57500,289641.0000,后复权
2022-01-04,20220104095000000,sz.000410,10.9476108000,10.9476108000,10.9258893500,10.9258893500,33000,166256.0000,后复权
2022-01-04,20220104095500000,sz.000410,10.9258893500,10.9476108000,10.9258893500,10.9258893500,72300,363850.0000,后复权
2022-01-04,20220104100000000,sz.000410,10.9258893500,10.9476108000,10.9258893500,10.9258893500,77600,390424.0000,后复权
2022-01-04,20220104100500000,sz.000410,10.9258893500,10.9258893500,10.9041679000,10.9041679000,146500,736080.0000,后复权
2022-01-04,20220104101000000,sz.000410,10.9258893500,10.9258893500,10.9041679000,10.9258893500,99300,499138.0000,后复权
2022-01-04,20220104101500000,sz.000410,10.9258893500,10.9476108000,10.9041679000,10.9258893500,83800,421631.0000,后复权
2022-01-04,20220104102000000,sz.000410,10.9258893500,10.9258893500,10.9041679000,10.9041679000,123500,620461.0000,后复权
2022-01-04,20220104102500000,sz.000410,10.9041679000,10.9258893500,10.9041679000,10.9258893500,39000,195824.0000,后复权
2022-01-04,20220104103000000,sz.000410,10.9258893500,10.9258893500,10.9041679000,10.9041679000,68000,341385.0000,后复权
2022-01-04,20220104103500000,sz.000410,10.9041679000,10.9258893500,10.9041679000,10.9041679000,9900,49765.0000,后复权
2022-01-04,20220104104000000,sz.000410,10.9041679000,10.9258893500,10.9041679000,10.9041679000,31600,158657.0000,后复权
2022-01-04,20220104104500000,sz.000410,10.9041679000,10.9258893500,10.9041679000,10.9041679000,39500,198624.0000,后复权
