交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000407,35.0719910400,35.2303296000,35.0719910400,35.0719910400,685000,3038414.0000,后复权
2022-01-04,20220104094000000,sz.000407,35.0719910400,35.3886681600,35.0719910400,35.3094988800,769500,3432279.0000,后复权
2022-01-04,20220104094500000,sz.000407,35.3094988800,35.3094988800,35.1511603200,35.1511603200,600100,2672216.0000,后复权
2022-01-04,20220104095000000,sz.000407,35.1511603200,35.4678374400,35.1511603200,35.3094988800,974500,4347234.0000,后复权
2022-01-04,20220104095500000,sz.000407,35.3094988800,35.3886681600,35.3094988800,35.3094988800,209700,935979.0000,后复权
2022-01-04,20220104100000000,sz.000407,35.3094988800,35.3886681600,35.2303296000,35.3094988800,465800,2076615.0000,后复权
2022-01-04,20220104100500000,sz.000407,35.3886681600,35.5470067200,35.3094988800,35.4678374400,654300,2929860.0000,后复权
2022-01-04,20220104101000000,sz.000407,35.4678374400,35.5470067200,35.3886681600,35.4678374400,396800,1777721.0000,后复权
2022-01-04,20220104101500000,sz.000407,35.4678374400,35.6261760000,35.4678374400,35.5470067200,959400,4306930.0000,后复权
2022-01-04,20220104102000000,sz.000407,35.5470067200,35.5470067200,35.4678374400,35.5470067200,200900,900847.0000,后复权
2022-01-04,20220104102500000,sz.000407,35.5470067200,35.5470067200,35.4678374400,35.4678374400,197700,886830.0000,后复权
2022-01-04,20220104103000000,sz.000407,35.4678374400,35.5470067200,35.4678374400,35.4678374400,92900,416976.0000,后复权
2022-01-04,20220104103500000,sz.000407,35.4678374400,35.5470067200,35.3886681600,35.4678374400,342300,1533396.0000,后复权
2022-01-04,20220104104000000,sz.000407,35.4678374400,35.4678374400,35.3886681600,35.3886681600,101700,454837.0000,后复权
2022-01-04,20220104104500000,sz.000407,35.3886681600,35.4678374400,35.3886681600,35.4678374400,104200,466679.0000,后复权
2022-01-04,20220104105000000,sz.000407,35.4678374400,35.5470067200,35.3886681600,35.5470067200,226100,1012601.0000,后复权
2022-01-04,20220104105500000,sz.000407,35.5470067200,35.6261760000,35.4678374400,35.6261760000,491300,2206569.0000,后复权
2022-01-04,20220104110000000,sz.000407,35.6261760000,35.6261760000,35.5470067200,35.6261760000,102500,460911.0000,后复权
2022-01-04,20220104110500000,sz.000407,35.6261760000,35.9428531200,35.5470067200,35.8636838400,1808184,8159647.0000,后复权
2022-01-04,20220104111000000,sz.000407,35.8636838400,35.8636838400,35.7053452800,35.7053452800,383700,1735873.0000,后复权
