交易日期,证券代码,开盘价,最高价,最低价,收盘价,昨收价,成交量,成交额,复权状态,换手率,交易状态,涨跌幅,滚动市盈率,滚动市销率,滚动市现率,市净率,是否ST
2010-01-18,sz.000400,72.9165318000,74.1722372400,72.4028341200,73.2589969200,73.4016907200,8291736,212546278.3500,后复权,3.140334,正常交易,-0.194400,152.963028,3.576326,-511.231912,4.386450,否
2010-01-19,sz.000400,73.4016907200,76.7978031600,72.9165318000,76.1414116800,73.2589969200,13932815,367950421.5100,后复权,5.276783,正常交易,3.934600,158.981441,3.717039,-531.346608,4.559037,否
2010-01-20,sz.000400,75.6277140000,78.1105861200,73.4016907200,74.1436984800,76.1414116800,16367699,436258394.9900,后复权,6.198948,正常交易,-2.623700,154.810264,3.619515,-517.405730,4.439422,否
2010-01-21,sz.000400,74.1436984800,77.4256558800,73.8297721200,74.2578535200,74.1436984800,9920388,263124063.7600,后复权,3.757154,正常交易,0.154000,155.048617,3.625088,-518.202351,4.446258,否
2010-01-22,sz.000400,73.8583108800,75.3137876400,69.7772682000,71.3469000000,74.2578535200,10354033,260795244.9200,后复权,3.921389,正常交易,-3.920100,148.970616,3.482982,-497.888500,4.271961,否
2010-01-25,sz.000400,70.9473573600,72.0603690000,67.9222488000,68.2647139200,71.3469000000,5955649,145999794.3700,后复权,2.255586,正常交易,-4.320000,142.535085,3.332517,-476.379717,4.087413,否
2010-01-26,sz.000400,68.7784116000,69.6916519200,65.5820704800,67.0660860000,68.2647139200,6369731,150348654.0400,后复权,2.412412,正常交易,-1.755900,140.032379,3.274003,-468.015190,4.015644,否
2010-01-27,sz.000400,66.5809270800,69.0637992000,66.4953108000,67.1231635200,67.0660860000,4311853,102438905.2300,后复权,1.633030,正常交易,0.085100,140.151555,3.276790,-468.413501,4.019061,否
2010-01-28,sz.000400,67.1231635200,69.0637992000,66.2099232000,69.0352604400,67.1231635200,4903102,116088073.2100,后复权,1.856955,正常交易,2.848600,144.143968,3.370134,-481.756913,4.133550,否
2010-01-29,sz.000400,67.0660860000,69.4918806000,64.2692875200,68.7784116000,69.0352604400,11449877,270989699.3100,后复权,4.336418,正常交易,-0.372100,70.019346,2.999190,-26.092310,4.031250,否
2010-02-01,sz.000400,68.9496441600,68.9496441600,65.2966828800,65.6391480000,68.7784116000,5542410,129325926.9500,后复权,2.099080,正常交易,-4.564300,66.823442,2.862298,-24.901374,3.847251,否
2010-02-02,sz.000400,66.4667720400,66.8092371600,62.9279658000,63.4131247200,65.6391480000,7241325,163845037.0700,后复权,2.742511,正常交易,-3.391300,64.557256,2.765229,-24.056893,3.716779,否
2010-02-03,sz.000400,63.4987410000,63.9268224000,60.5021712000,63.2704309200,63.4131247200,7319235,158442299.7000,后复权,2.772018,正常交易,-0.225000,64.411987,2.759006,-24.002760,3.708415,否
2010-02-04,sz.000400,63.4987410000,64.3263650400,62.2430355600,64.0980549600,63.2704309200,4998788,111079772.1700,后复权,1.893194,正常交易,1.308100,65.254544,2.795096,-24.316733,3.756924,否
2010-02-05,sz.000400,62.5284231600,65.3537604000,62.2144968000,64.4405200800,64.0980549600,6327379,141968027.0000,后复权,2.396372,正常交易,0.534300,65.603188,2.810030,-24.446654,3.776997,否
2010-02-08,sz.000400,63.9268224000,67.0090084800,63.9268224000,66.4096945200,64.4405200800,6127304,142375831.8600,后复权,2.320597,正常交易,3.055800,67.607891,2.895899,-25.193695,3.892414,否
2010-02-09,sz.000400,66.4382332800,66.5238495600,64.7829852000,65.9245356000,66.4096945200,2778368,63881016.7500,后复权,1.052253,正常交易,-0.730600,67.113979,2.874743,-25.009641,3.863978,否
2010-02-10,sz.000400,66.6665433600,68.1790976400,65.9816131200,67.8080937600,65.9245356000,7543569,178042077.2500,后复权,2.856980,正常交易,2.857100,69.031521,2.956878,-25.724202,3.974377,否
2010-02-11,sz.000400,68.0078650800,72.7452992400,67.8080937600,70.7761248000,67.8080937600,11457285,281474672.9600,后复权,4.339224,正常交易,4.377100,72.053103,3.086304,-26.850178,4.148340,否
2010-02-12,sz.000400,71.3469000000,72.4313728800,69.6345744000,70.2053496000,70.7761248000,8906237,222214139.2800,后复权,3.373064,正常交易,-0.806500,71.472029,3.061414,-26.633644,4.114886,否
2010-02-22,sz.000400,70.7761248000,71.1471286800,67.9222488000,68.4930240000,70.2053496000,4513042,109035986.9300,后复权,1.709227,正常交易,-2.439000,69.728809,2.986746,-25.984043,4.014523,否
2010-02-23,sz.000400,68.7784116000,73.9153884000,68.7784116000,72.5455279200,68.4930240000,14461495,366721644.9200,后复权,5.477010,正常交易,5.916700,73.854430,3.163461,-27.521432,4.252048,否
2010-02-24,sz.000400,72.2030628000,74.8000899600,71.4895938000,74.1436984800,72.5455279200,7562204,195654651.4500,后复权,2.864038,正常交易,2.203000,75.481436,3.233152,-28.127726,4.345721,否
2010-02-25,sz.000400,74.5432411200,76.8263419200,74.1722372400,76.5124155600,74.1436984800,12590012,334347315.6800,后复权,4.768222,正常交易,3.194800,77.892890,3.336444,-29.026341,4.484556,否
2010-02-26,sz.000400,76.3982605200,76.3982605200,75.0854775600,75.8274853200,76.5124155600,6824331,181055435.8700,后复权,2.584583,正常交易,-0.895200,77.195602,3.306576,-28.766501,4.444411,否
2010-03-01,sz.000400,75.3708651600,76.1984892000,74.7430124400,75.4564814400,75.8274853200,6779237,179094771.5800,后复权,2.567504,正常交易,-0.489300,76.817905,3.290398,-28.625754,4.422666,否
2010-03-02,sz.000400,75.4564814400,76.9975744800,74.8857062400,75.5706364800,75.4564814400,5569445,148545466.8200,后复权,2.109319,正常交易,0.151300,76.934119,3.295376,-28.669061,4.429357,否
2010-03-03,sz.000400,75.1996326000,78.7669776000,74.9427837600,77.9393535600,75.5706364800,11422640,309733777.4000,后复权,4.326103,正常交易,3.134400,79.345574,3.398668,-29.567675,4.568192,否
2010-03-04,sz.000400,77.7966597600,78.4815900000,73.5729232800,73.6300008000,77.9393535600,9491500,251082905.9900,后复权,3.594721,正常交易,-5.529100,74.958470,3.210751,-27.932846,4.315612,否
2010-03-05,sz.000400,73.5729232800,77.4827334000,71.9462139600,76.7407256400,73.6300008000,8517423,223829331.1400,后复权,3.225808,正常交易,4.224800,78.125320,3.346399,-29.112955,4.497938,否
2010-03-08,sz.000400,76.9975744800,83.0763303600,76.1414116800,80.7361520400,76.7407256400,15716917,441207397.9400,后复权,5.952477,正常交易,5.206400,82.192834,3.520626,-30.628691,4.732118,否
2010-03-09,sz.000400,80.9073846000,82.2487063200,78.7669776000,79.8229117200,80.7361520400,5447556,153708845.2300,后复权,2.063156,正常交易,-1.131100,81.263116,3.480803,-30.282237,4.678592,否
2010-03-10,sz.000400,79.3662915600,80.3936869200,77.0546520000,78.1962024000,79.8229117200,8901007,244495791.4600,后复权,3.371083,正常交易,-2.037900,79.607057,3.409868,-29.665116,4.583247,否
2010-03-11,sz.000400,78.3959737200,78.9952876800,75.6277140000,76.1984892000,78.1962024000,5567994,149781028.5600,后复权,2.108769,正常交易,-2.554700,77.573300,3.322754,-28.907248,4.466156,否
2010-03-12,sz.000400,76.5124155600,77.8822760400,75.9131016000,76.1984892000,76.1984892000,3911849,105359189.4300,后复权,1.481537,正常交易,0.000000,77.573300,3.322754,-28.907248,4.466156,否
2010-03-15,sz.000400,76.1414116800,79.2235977600,74.8857062400,77.5683496800,76.1984892000,8716498,236315146.4000,后复权,3.301204,正常交易,1.797800,78.967876,3.382489,-29.426929,4.546447,否
2010-03-16,sz.000400,77.6539659600,78.1962024000,75.3708651600,76.2270279600,77.5683496800,5961931,159630561.7000,后复权,2.257965,正常交易,-1.729200,77.602354,3.323999,-28.918074,4.467829,否
2010-03-17,sz.000400,76.4553380400,78.2532799200,76.2555667200,78.0820473600,76.2270279600,5995648,162529965.0100,后复权,2.270735,正常交易,2.433500,79.490842,3.404890,-29.621809,4.576556,否
2010-03-18,sz.000400,78.3103574400,78.9096714000,77.1973458000,77.3115008400,78.0820473600,2493852,67926861.5000,后复权,0.944498,正常交易,-0.986800,78.706393,3.371289,-29.329488,4.531392,否
2010-03-19,sz.000400,77.3400396000,78.9382101600,77.1117295200,78.7669776000,77.3115008400,3231380,88453544.0300,后复权,1.223822,正常交易,1.882600,80.188130,3.434757,-29.881649,4.616701,否
2010-03-22,sz.000400,79.3377528000,80.1939156000,77.9678923200,80.0797605600,78.7669776000,6699088,185616247.0800,后复权,2.537149,正常交易,1.666700,81.524599,3.492003,-30.379677,4.693646,否
2010-03-23,sz.000400,79.7658342000,80.2509931200,78.5672062800,79.6516791600,80.0797605600,4266064,118401865.0000,后复权,1.615689,正常交易,-0.534600,81.088794,3.473336,-30.217276,4.668555,否
2010-03-24,sz.000400,79.6231404000,83.6185668000,79.3662915600,82.4199388800,79.6516791600,9169474,264352980.0500,后复权,3.472760,正常交易,3.475500,83.907000,3.594050,-31.267465,4.830809,否
2010-03-25,sz.000400,82.3343226000,84.3605745600,81.0500784000,82.7624040000,82.4199388800,7024622,204165181.7100,后复权,2.660439,正常交易,0.415500,84.255644,3.608984,-31.397385,4.850881,否
2010-03-26,sz.000400,82.4770164000,84.1893420000,81.3925435200,82.6482489600,82.7624040000,3166918,92192956.6700,后复权,1.199409,正常交易,-0.137900,84.139430,3.604006,-31.354078,4.844191,否
2010-03-29,sz.000400,82.3057838400,86.4724428000,82.0203962400,84.7315784400,82.6482489600,6696687,198305308.2300,后复权,2.536240,正常交易,2.520700,86.260348,3.694853,-32.144426,4.966299,否
2010-03-30,sz.000400,84.6459621600,90.7532568000,83.9324931600,90.0397878000,84.7315784400,8353536,259387649.0200,后复权,3.163739,正常交易,6.264700,91.664330,3.926326,-34.158190,5.277424,否
2010-03-31,sz.000400,89.8970940000,94.8913770000,89.3263188000,92.7509700000,90.0397878000,13302808,432860290.5500,后复权,5.038180,正常交易,3.011100,94.424429,4.044551,-35.186725,5.436333,否
2010-04-01,sz.000400,92.1801948000,98.7441096000,92.1801948000,92.7509700000,92.7509700000,12143059,406113739.4200,后复权,4.598947,正常交易,0.000000,94.424429,4.044551,-35.186725,5.436333,否
2010-04-02,sz.000400,92.7795087600,94.4632956000,90.2680978800,90.6676405200,92.7509700000,10483001,336918965.6800,后复权,3.970233,正常交易,-2.246200,92.303511,3.953704,-34.396377,5.314224,否
2010-04-06,sz.000400,90.4678692000,94.1493692400,90.2110203600,93.5215165200,90.6676405200,5002072,162416360.2200,后复权,1.894437,正常交易,3.147600,95.208878,4.078152,-35.479045,5.481496,否
2010-04-07,sz.000400,93.2932064400,102.8822298000,92.4941211600,102.8822298000,93.5215165200,12908092,448995958.1500,后复权,4.888689,正常交易,10.009200,104.738482,4.486341,-39.030198,6.030147,否
2010-04-08,sz.000400,105.5648732400,105.5648732400,100.6276677600,102.8536910400,102.8822298000,8658125,311715165.9900,后复权,3.279096,正常交易,-0.027700,104.709428,4.485096,-39.019371,6.028475,否
2010-04-09,sz.000400,101.3125980000,104.9655592800,100.9701328800,104.1950127600,102.8536910400,6331806,228217132.8900,后复权,2.398048,正常交易,1.304100,106.074951,4.543587,-39.528225,6.107092,否
2010-04-12,sz.000400,103.2532336800,111.4153190400,101.9119119600,109.5888384000,104.1950127600,8666617,321891153.4300,后复权,3.282313,正常交易,5.176700,111.566094,4.778793,-41.574469,6.423236,否
2010-04-13,sz.000400,107.9335903200,110.7018500400,99.8856600000,106.1071096800,109.5888384000,7954415,294705480.8500,后复权,3.012580,正常交易,-3.177100,108.021547,4.626967,-40.253613,6.219165,否
2010-04-14,sz.000400,105.0226368000,105.1653306000,101.7121406400,102.8822298000,106.1071096800,6605677,238777042.3800,后复权,2.501772,正常交易,-3.039300,104.738482,4.486341,-39.030198,6.030147,否
2010-04-15,sz.000400,102.9678460800,103.9096251600,99.3148848000,99.6002724000,102.8822298000,5667031,200267418.4600,后复权,2.146278,正常交易,-3.190000,101.397310,4.343226,-37.785129,5.837785,否
2010-04-16,sz.000400,98.9724196800,102.4256096400,96.7463964000,101.3125980000,99.6002724000,5632298,197623737.7800,后复权,2.133123,正常交易,1.719200,103.140530,4.417894,-38.434730,5.938148,否
2010-04-19,sz.000400,100.1425088400,102.1687608000,97.8879468000,99.8856600000,101.3125980000,6049038,213495102.7300,后复权,2.290955,正常交易,-1.408500,101.687846,4.355671,-37.893396,5.854512,否
2010-04-20,sz.000400,98.3445669600,101.2840592400,97.9735630800,100.3422801600,99.8856600000,5771458,201419896.5000,后复权,2.185827,正常交易,0.457100,102.152705,4.375582,-38.066623,5.881276,否
2010-04-21,sz.000400,100.3137414000,110.3023074000,99.8856600000,107.9335903200,100.3422801600,11543667,434930797.3700,后复权,4.371939,正常交易,7.565400,109.880982,4.706613,-40.946521,6.326218,否
2010-04-22,sz.000400,107.4769701600,113.7554973600,106.0500321600,110.7303888000,107.9335903200,7416880,287798624.4100,后复权,2.808999,正常交易,2.591200,112.728241,4.828572,-42.007536,6.490145,否
2010-04-23,sz.000400,110.7303888000,115.2395128800,105.1938693600,109.7886097200,110.7303888000,5448485,210711116.0500,后复权,2.063508,正常交易,-0.850500,111.769470,4.787504,-41.650255,6.434945,否
2010-04-26,sz.000400,109.8171484800,114.0979624800,109.2463732800,110.5591562400,109.7886097200,3309758,128937720.0300,后复权,1.253506,正常交易,0.701800,112.553919,4.821105,-41.942576,6.480109,否
2010-04-27,sz.000400,110.6733112800,111.2155477200,100.4564352000,104.3091678000,110.5591562400,6220549,226717458.1100,后复权,2.355912,正常交易,-5.653100,106.191165,4.548565,-39.571532,6.113783,否
2010-04-28,sz.000400,102.7395360000,105.5934120000,98.7441096000,100.6562065200,104.3091678000,5164527,185162849.0200,后复权,1.955964,正常交易,-3.502100,102.472296,4.389271,-38.185716,5.899675,否
2010-04-29,sz.000400,100.3708189200,103.3103112000,93.5785940400,94.4632956000,100.6562065200,8340179,287134899.0900,后复权,3.158681,正常交易,-6.152500,96.167649,4.119220,-35.836326,5.536696,否
2010-04-30,sz.000400,92.8936638000,98.3160282000,91.0386444000,95.6619235200,94.4632956000,7428590,246221422.4600,后复权,2.813434,正常交易,1.268900,95.651791,4.099148,-69.929527,5.582309,否
2010-05-04,sz.000400,95.5192297200,101.3125980000,92.7509700000,99.8000437200,95.6619235200,5801516,201410009.6900,后复权,2.197211,正常交易,4.325800,99.789473,4.276468,-72.954521,5.823787,否
2010-05-05,sz.000400,98.5443382800,102.1687608000,98.0306406000,101.7692181600,99.8000437200,4160972,147513393.3100,后复权,1.575887,正常交易,1.973100,101.758438,4.360847,-74.394001,5.938698,否
2010-05-06,sz.000400,101.7121406400,105.5363344800,100.7418228000,101.2840592400,101.7692181600,4165593,150959797.8600,后复权,1.577637,正常交易,-0.476700,101.273331,4.340058,-74.039347,5.910386,否
2010-05-07,sz.000400,99.8285824800,103.5956988000,97.9450243200,98.6014158000,101.2840592400,5555370,196245157.1200,后复权,2.103988,正常交易,-2.648600,98.590972,4.225106,-72.078316,5.753842,否
2010-05-10,sz.000400,99.0580359600,101.0272104000,91.0386444000,92.7509700000,98.6014158000,4349135,143868820.5500,后复权,1.647150,正常交易,-5.933400,92.741146,3.974412,-67.801599,5.412442,否
2010-05-11,sz.000400,95.2623808800,96.4610088000,87.0717567600,88.6984660800,92.7509700000,8586883,273332016.6500,后复权,3.252115,正常交易,-4.369200,88.689071,3.800761,-64.839191,5.175960,否
2010-05-12,sz.000400,88.1847684000,90.6961792800,81.8491636800,85.1025823200,88.6984660800,8102865,244482939.1500,后复权,3.068802,正常交易,-4.054100,85.093568,3.646676,-62.210575,4.966124,否
2010-05-13,sz.000400,85.1881986000,93.4929777600,83.7612606000,91.3240320000,85.1025823200,6938858,214237725.7900,后复权,2.627957,正常交易,7.310500,91.314359,3.913267,-66.758498,5.329173,否
2010-05-14,sz.000400,91.4096482800,94.6345281600,89.4119350800,93.5785940400,91.3240320000,5308893,172980262.7300,后复权,2.010640,正常交易,2.468800,93.568682,4.009876,-68.406598,5.460737,否
2010-05-17,sz.000400,91.6094196000,93.6071328000,90.2395591200,90.9244893600,93.5785940400,3367617,108070915.9200,后复权,1.275419,正常交易,-2.836200,90.914858,3.896147,-66.466429,5.305858,否
2010-05-18,sz.000400,89.7829389600,93.4359002400,88.1562296400,91.3811095200,90.9244893600,3360733,107294271.3300,后复权,1.272812,正常交易,0.502200,91.371430,3.915713,-66.800222,5.332504,否
2010-05-19,sz.000400,91.0386444000,95.6048460000,90.4678692000,94.4347568400,91.3811095200,4967397,163157432.7600,后复权,1.881305,正常交易,3.341700,94.424754,4.046563,-69.032459,5.510698,否
2010-05-20,sz.000400,94.4347568400,96.1185436800,90.4678692000,90.5534854800,94.4347568400,5793682,188862526.5300,后复权,2.194244,正常交易,-4.110000,90.543894,3.880249,-66.195223,5.284209,否
2010-05-21,sz.000400,90.5534854800,90.5534854800,90.5534854800,90.5534854800,90.5534854800,0,0.0000,后复权,,停牌,0.000000,90.543894,3.880249,-66.195223,5.284209,否
2010-05-24,sz.000400,94.1779080000,98.4587220000,93.8925204000,97.1744778000,90.5534854800,8323962,282209340.7600,后复权,3.152539,正常交易,7.311700,97.164185,4.163961,-71.035214,5.670574,否
2010-05-25,sz.000400,96.6607801200,100.3422801600,95.6048460000,97.4027878800,97.1744778000,8440126,290415043.0700,后复权,3.196534,正常交易,0.234900,97.392471,4.173744,-71.202110,5.683897,否
2010-05-26,sz.000400,97.5740204400,100.4278964400,96.6893188800,100.2281251200,97.4027878800,7420899,257828927.5900,后复权,2.810521,正常交易,2.900700,100.217509,4.294811,-73.267451,5.848768,否
2010-05-27,sz.000400,100.4564352000,101.5979856000,97.6025592000,100.9415941200,100.2281251200,6889695,240473332.7800,后复权,2.609338,正常交易,0.711800,100.930902,4.325383,-73.789002,5.890402,否
2010-05-28,sz.000400,101.7406794000,103.8810864000,99.8000437200,100.2281251200,100.9415941200,8443073,301297802.4900,后复权,3.197650,正常交易,-0.706800,100.217509,4.294811,-73.267451,5.848768,否
2010-05-31,sz.000400,99.3434235600,100.1995863600,95.7475398000,95.8902336000,100.2281251200,5170320,177271754.5900,后复权,1.958158,正常交易,-4.328000,95.880077,4.108931,-70.096423,5.595632,否
2010-06-01,sz.000400,95.2623808800,95.6048460000,92.2087335600,94.4347568400,95.8902336000,3782162,124794634.7000,后复权,1.432420,正常交易,-1.517900,94.424754,4.046563,-69.032459,5.510698,否
2010-06-02,sz.000400,95.1767646000,99.6858886800,94.4632956000,98.3160282000,94.4347568400,6070754,206775908.2500,后复权,2.299180,正常交易,4.110000,98.305614,4.212877,-71.869695,5.737188,否
2010-06-03,sz.000400,98.7726483600,103.0249236000,98.7726483600,101.5979856000,98.3160282000,9051306,322462205.1500,后复权,3.428006,正常交易,3.338200,101.587224,4.353510,-74.268829,5.928706,否
2010-06-04,sz.000400,100.1710476000,103.0249236000,100.1710476000,102.5968422000,101.5979856000,4401138,157102568.5600,后复权,1.666845,正常交易,0.983100,102.585975,4.396311,-74.999000,5.986993,否
2010-06-07,sz.000400,100.1139700800,104.8514042400,100.1139700800,103.6242375600,102.5968422000,5486207,199161044.6200,后复权,2.077794,正常交易,1.001400,103.613261,4.440336,-75.750033,6.046947,否
2010-06-08,sz.000400,103.5956988000,104.4518616000,101.5979856000,102.7966135200,103.6242375600,3524415,127226466.7700,后复权,1.334804,正常交易,-0.798700,102.785725,4.404872,-75.145034,5.998651,否
2010-06-09,sz.000400,103.4815437600,104.0523189600,99.8571212400,100.3993576800,102.7966135200,8920952,314867931.2800,后复权,3.378637,正常交易,-2.332038,100.388723,4.302148,-73.392624,5.858760,否
2010-06-10,sz.000400,101.0272104000,102.1687608000,100.1710476000,101.1699042000,100.3993576800,4980016,176550454.8900,后复权,1.886084,正常交易,0.767500,101.159188,4.335167,-73.955898,5.903725,否
2010-06-11,sz.000400,100.7703615600,103.8525476400,100.5991290000,100.7418228000,101.1699042000,4586638,164117882.0900,后复权,1.737100,正常交易,-0.423100,100.731152,4.316823,-73.642968,5.878745,否
2010-06-17,sz.000400,101.7977569200,103.7669313600,100.4564352000,100.5135127200,100.7418228000,3508929,125910592.7600,后复权,1.328939,正常交易,-0.226600,100.502866,4.307040,-73.476072,5.865422,否
2010-06-18,sz.000400,99.8856600000,100.1139700800,90.4678692000,90.4678692000,100.5135127200,8691694,283451846.7100,后复权,3.291810,正常交易,-9.994300,90.458287,3.876581,-66.132637,5.279212,否
2010-06-21,sz.000400,89.6117064000,89.6117064000,83.3617179600,88.8982374000,90.4678692000,7133447,216796451.1600,后复权,2.701654,正常交易,-1.735000,88.888821,3.809321,-64.985225,5.187617,否
2010-06-22,sz.000400,89.0980087200,90.7532568000,85.3879699200,86.5295203200,88.8982374000,8133297,249644410.3400,后复权,3.080328,正常交易,-2.664500,86.520355,3.707821,-63.253677,5.049392,否
2010-06-23,sz.000400,86.3868265200,87.7852257600,85.4735862000,87.7852257600,86.5295203200,8961260,272025439.9400,后复权,3.393903,正常交易,1.451200,87.775927,3.761628,-64.171606,5.122668,否
2010-06-24,sz.000400,88.1276908800,89.5546288800,86.1870552000,86.6722141200,87.7852257600,4054442,124190721.7800,后复权,1.535541,正常交易,-1.267900,86.663034,3.713935,-63.357987,5.057719,否
2010-06-25,sz.000400,85.9587451200,86.7007528800,79.0809039600,80.1939156000,86.6722141200,10488578,300491084.9500,后复权,3.972345,正常交易,-7.474500,80.185421,3.436338,-58.622306,4.679680,否
2010-06-28,sz.000400,80.1939156000,80.8503070800,76.7121868800,77.2544233200,80.1939156000,9217789,252801571.4100,后复权,3.491058,正常交易,-3.665500,77.246240,3.310380,-56.473517,4.508148,否
2010-06-29,sz.000400,77.0831907600,78.0535086000,73.9724659200,74.5717798800,77.2544233200,9447483,248904247.0100,后复权,3.578050,正常交易,-3.472500,74.563881,3.195427,-54.512486,4.351603,否
2010-06-30,sz.000400,74.3434698000,76.8834194400,74.2293147600,74.9998612800,74.5717798800,7272481,191831426.8900,后复权,2.754311,正常交易,0.574100,74.991917,3.213771,-54.825416,4.376584,否
2010-07-01,sz.000400,74.9998612800,75.8274853200,68.5501015200,69.0923379600,74.9998612800,7898042,199131301.0600,后复权,2.991230,正常交易,-7.876700,69.085020,2.960631,-50.506976,4.031853,否
2010-07-02,sz.000400,68.5786402800,70.3480434000,64.2122100000,69.4062643200,69.0923379600,9555683,224211321.1200,后复权,3.619029,正常交易,0.454400,69.398913,2.974083,-50.736458,4.050172,否
2010-07-05,sz.000400,67.3514736000,69.6345744000,66.1528456800,68.6927953200,69.4062643200,6553843,155689204.2200,后复权,2.482141,正常交易,-1.028000,68.685519,2.943511,-50.214908,4.008538,否
2010-07-06,sz.000400,69.0637992000,71.6037488400,67.7795550000,70.7761248000,68.6927953200,7496063,184163673.8900,后复权,2.838988,正常交易,3.032800,70.768628,3.032782,-51.737836,4.130109,否
2010-07-07,sz.000400,70.6048922400,73.3446132000,70.2624271200,71.8035201600,70.7761248000,7482419,188449833.0200,后复权,2.833821,正常交易,1.451600,71.795915,3.076807,-52.488869,4.190063,否
2010-07-08,sz.000400,71.8891364400,72.4884504000,70.4907372000,71.4610550400,71.8035201600,3547922,88990623.1300,后复权,1.343706,正常交易,-0.476900,71.453486,3.062132,-52.238525,4.170078,否
2010-07-09,sz.000400,71.4895938000,75.7133302800,71.0044348800,74.9998612800,71.4610550400,6928749,178996390.9600,后复权,2.624129,正常交易,4.952100,74.991917,3.213771,-54.825416,4.376584,否
2010-07-12,sz.000400,75.1996326000,75.1996326000,72.8023767600,73.7156170800,74.9998612800,8005625,206640945.8400,后复权,3.031975,正常交易,-1.712300,73.707809,3.158741,-53.886625,4.301642,否
2010-07-13,sz.000400,74.2863922800,76.3982605200,73.3731519600,74.6288574000,73.7156170800,9857784,258040889.2200,后复权,3.733444,正常交易,1.238900,74.620953,3.197873,-54.554210,4.354934,否
2010-07-14,sz.000400,74.9142450000,75.4850202000,73.3446132000,73.7726946000,74.6288574000,6200489,161210744.6100,后复权,2.348315,正常交易,-1.147200,73.764880,3.161186,-53.928349,4.304973,否
2010-07-15,sz.000400,73.7441558400,73.9724659200,69.6631131600,69.9199620000,73.7726946000,5750494,145250330.6600,后复权,2.177888,正常交易,-5.222400,69.912556,2.996095,-51.111975,4.080148,否
2010-07-16,sz.000400,69.0637992000,70.0055782800,67.2943960800,69.3206480400,69.9199620000,7527202,180068179.2800,后复权,2.850781,正常交易,-0.857139,69.313305,2.970415,-50.673872,4.045176,否
2010-07-19,sz.000400,68.4930240000,70.6334310000,67.6368612000,70.6334310000,69.3206480400,6486464,157285741.9900,后复权,2.456622,正常交易,1.893800,70.625949,3.026668,-51.633526,4.121783,否
2010-07-20,sz.000400,71.0615124000,74.2578535200,69.6345744000,73.7441558400,70.6334310000,10162183,258499185.0700,后复权,3.848729,正常交易,4.404000,73.736345,3.159964,-53.907487,4.303308,否
2010-07-21,sz.000400,73.9724659200,78.3959737200,73.3446132000,75.2852488800,73.7441558400,17097374,456232508.7300,后复权,6.475298,正常交易,2.089800,75.277274,3.226000,-55.034037,4.393237,否
2010-07-22,sz.000400,75.0569388000,77.2258845600,74.6288574000,76.4553380400,75.2852488800,9807601,261560214.1600,后复权,3.714438,正常交易,1.554200,76.447240,3.276139,-55.889380,4.461517,否
2010-07-23,sz.000400,76.1984892000,76.7692644000,73.6300008000,75.0854775600,76.4553380400,13660179,357638207.6900,后复权,5.173527,正常交易,-1.791700,75.077524,3.217440,-54.888002,4.381580,否
2010-07-26,sz.000400,75.0284000400,78.7669776000,74.6288574000,78.3388962000,75.0854775600,14273070,388235911.9500,后复权,5.405648,正常交易,4.333000,78.330598,3.356850,-57.266274,4.571432,否
