交易日期,证券代码,开盘价,最高价,最低价,收盘价,昨收价,成交量,成交额,复权状态,换手率,交易状态,涨跌幅,滚动市盈率,滚动市销率,滚动市现率,市净率,是否ST
2010-01-20,sz.000423,170.4729520800,172.1570976000,165.6700185600,167.0422852800,170.4105763200,7281703,197272086.7800,后复权,1.366969,正常交易,-1.976600,50.696112,9.087978,12.340045,7.798493,否
2010-01-21,sz.000423,166.5432792000,173.4046128000,165.2957640000,172.4066006400,167.0422852800,7032753,191442901.2700,后复权,1.320234,正常交易,3.211400,52.324143,9.379825,12.736327,8.048931,否
2010-01-22,sz.000423,169.3501884000,174.5897522400,163.7363700000,169.9115702400,172.4066006400,7795518,212069338.2400,后复权,1.463425,正常交易,-1.447200,51.566919,9.244083,12.552010,7.932448,否
2010-01-25,sz.000423,166.6056549600,169.6620672000,165.2957640000,165.9195216000,169.9115702400,3352440,90056194.3200,后复权,0.629342,正常交易,-2.349500,50.355362,9.026894,12.257102,7.746076,否
2010-01-26,sz.000423,166.2314004000,168.2898004800,160.9918365600,161.4284668800,165.9195216000,5661249,148645778.1100,后复权,1.062767,正常交易,-2.706800,48.992360,8.782557,11.925331,7.536408,否
2010-01-27,sz.000423,160.9294608000,168.4769277600,159.1205637600,164.9838852000,161.4284668800,6268217,166088416.5200,后复权,1.176711,正常交易,2.202500,50.071403,8.975991,12.187983,7.702396,否
2010-01-28,sz.000423,165.6076428000,181.5134616000,165.6076428000,181.5134616000,164.9838852000,18654224,531776916.3400,后复权,3.501893,正常交易,10.018900,55.088009,9.875287,13.409085,8.474091,否
2010-01-29,sz.000423,181.5134616000,181.5134616000,181.5134616000,181.5134616000,181.5134616000,0,0.0000,后复权,,停牌,0.000000,55.088009,9.875287,13.409085,8.474091,否
2010-02-01,sz.000423,184.0084920000,189.5599346400,177.8332917600,184.6322496000,181.5134616000,17354480,512328962.0100,后复权,3.257896,正常交易,1.718200,56.034538,10.044965,13.639482,8.619694,否
2010-02-02,sz.000423,182.8233525600,189.9965649600,180.9520797600,185.5678860000,184.6322496000,8311210,248978605.4000,后复权,1.560235,正常交易,0.506800,56.318497,10.095869,13.708601,8.663375,否
2010-02-03,sz.000423,184.6322496000,185.8797648000,178.3322978400,181.0768312800,185.5678860000,8596961,251319063.8500,后复权,1.613878,正常交易,-2.420200,54.955495,9.851532,13.376830,8.453707,否
2010-02-04,sz.000423,179.5798130400,183.1352313600,177.6461644800,180.2659464000,181.0768312800,5143614,149098024.9600,后复权,0.965593,正常交易,-0.447800,54.709397,9.807415,13.316927,8.415850,否
2010-02-05,sz.000423,176.8352796000,183.6966132000,174.7768795200,180.2035706400,180.2659464000,3986307,115322435.8500,后复权,0.748336,正常交易,-0.034600,54.690466,9.804022,13.312319,8.412938,否
2010-02-08,sz.000423,179.7045645600,182.0748434400,177.9580432800,180.3283221600,180.2035706400,3063327,88585245.1100,后复权,0.575068,正常交易,0.069200,54.728327,9.810809,13.321535,8.418762,否
2010-02-09,sz.000423,179.5798130400,182.6362252800,177.0224068800,182.0748434400,180.3283221600,2830520,81571527.1400,后复权,0.531364,正常交易,0.968500,55.258384,9.905829,13.450557,8.500300,否
2010-02-10,sz.000423,182.8233525600,184.0708677600,177.6461644800,179.0184312000,182.0748434400,4493048,129213697.2100,后复权,0.843464,正常交易,-1.678700,54.330785,9.739544,13.224768,8.357609,否
2010-02-11,sz.000423,179.0184312000,180.8897040000,177.4590372000,177.9580432800,179.0184312000,3035366,86971027.5300,后复权,0.569819,正常交易,-0.592300,54.008965,9.681853,13.146433,8.308104,否
2010-02-12,sz.000423,177.9580432800,179.1431827200,175.6501401600,178.2699220800,177.9580432800,3290791,93503094.5500,后复权,0.617769,正常交易,0.175300,54.103618,9.698821,13.169473,8.322664,否
2010-02-22,sz.000423,177.8332917600,184.5698738400,177.2095341600,182.1372192000,178.2699220800,4700002,137084384.3200,后复权,0.882315,正常交易,2.169300,55.277314,9.909222,13.455165,8.503212,否
2010-02-23,sz.000423,182.2619707200,183.6966132000,176.5234008000,177.3966614400,182.1372192000,5899789,168495769.0600,后复权,1.107547,正常交易,-2.602700,53.838590,9.651311,13.104962,8.281895,否
2010-02-24,sz.000423,178.3322978400,184.4451223200,177.1471584000,182.7609768000,177.3966614400,9653318,282168088.3000,后复权,1.812184,正常交易,3.023900,55.466620,9.943158,13.501244,8.532332,否
2010-02-25,sz.000423,182.9481040800,186.9401527200,181.5134616000,183.3847344000,182.7609768000,5627780,165571020.4000,后复权,1.056484,正常交易,0.341300,55.655926,9.977094,13.547323,8.561453,否
2010-02-26,sz.000423,183.5718616800,187.8757891200,182.1995949600,187.4391588000,183.3847344000,7549795,224677202.6200,后复权,1.417297,正常交易,2.210900,56.886414,10.197676,13.846839,8.750737,否
2010-03-01,sz.000423,187.4391588000,189.3728073600,182.1372192000,183.1352313600,187.4391588000,8432092,249333610.1200,后复权,1.582927,正常交易,-2.296200,55.580204,9.963519,13.528892,8.549805,否
2010-03-02,sz.000423,183.1352313600,183.3847344000,177.7709160000,181.3887100800,183.1352313600,7223782,208330599.5400,后复权,1.356095,正常交易,-0.953700,55.050147,9.868499,13.399869,8.468267,否
2010-03-03,sz.000423,179.6421888000,182.3243464800,178.4570493600,180.8897040000,181.3887100800,5855589,169676484.3900,后复权,1.099249,正常交易,-0.275100,54.898703,9.841351,13.363006,8.444971,否
2010-03-04,sz.000423,181.5134616000,182.1372192000,174.3402492000,174.6521280000,180.8897040000,8196483,232505436.8800,后复权,1.538697,正常交易,-3.448300,53.005644,9.501994,12.902213,8.153765,否
2010-03-05,sz.000423,174.2154976800,176.0867704800,173.7788673600,173.8412431200,174.6521280000,4738117,132788937.3100,后复权,0.889470,正常交易,-0.464300,52.759546,9.457878,12.842310,8.115908,否
2010-03-08,sz.000423,174.4026249600,179.4550615200,174.4026249600,176.0243947200,173.8412431200,4861067,137746954.6200,后复权,0.912551,正常交易,1.255800,53.422117,9.576652,13.003587,8.217830,否
2010-03-09,sz.000423,175.2758856000,178.5818008800,174.6521280000,175.5253886400,176.0243947200,3387047,95595518.5700,后复权,0.635839,正常交易,-0.283500,53.270672,9.549504,12.966724,8.194533,否
2010-03-10,sz.000423,176.7729038400,176.7729038400,171.3462127200,174.0283704000,175.5253886400,4579092,127198287.4400,后复权,0.859617,正常交易,-0.852900,52.816338,9.468058,12.856133,8.124644,否
2010-03-11,sz.000423,173.9036188800,174.5897522400,170.2858248000,170.4105763200,174.0283704000,2628901,72228382.3200,后复权,0.493514,正常交易,-2.078900,51.718364,9.271231,12.588873,7.955745,否
2010-03-12,sz.000423,170.4729520800,172.1570976000,170.0986975200,171.4085884800,170.4105763200,2656200,72897928.9200,后复权,0.498639,正常交易,0.585700,52.021253,9.325528,12.662600,8.002338,否
2010-03-15,sz.000423,171.4085884800,171.4085884800,171.4085884800,171.4085884800,171.4085884800,0,0.0000,后复权,,停牌,0.000000,52.021253,9.325528,12.662600,8.002338,否
2010-03-16,sz.000423,168.4145520000,173.7788673600,168.4145520000,172.7808552000,171.4085884800,3355336,92450548.3400,后复权,0.629886,正常交易,0.800600,52.437726,9.400187,12.763975,8.066403,否
2010-03-17,sz.000423,173.9036188800,176.3986492800,172.1570976000,174.9016310400,172.7808552000,3984663,111146633.3400,后复权,0.748027,正常交易,1.227400,53.081366,9.515568,12.920644,8.165413,否
2010-03-18,sz.000423,174.6521280000,175.5877644000,172.9679824800,173.4669885600,174.9016310400,1999240,55853790.8000,后复权,0.375310,正常交易,-0.820300,52.645963,9.437516,12.814662,8.098436,否
2010-03-19,sz.000423,172.8432309600,176.7105280800,172.8432309600,174.3402492000,173.4669885600,2941716,82606785.6200,后复权,0.552238,正常交易,0.503400,52.910991,9.485026,12.879173,8.139204,否
2010-03-22,sz.000423,174.3402492000,174.3402492000,171.0343339200,173.4046128000,174.3402492000,2069011,57319372.2000,后复权,0.388408,正常交易,-0.536700,52.627032,9.434123,12.810054,8.095523,否
2010-03-23,sz.000423,173.4046128000,173.4669885600,170.9095824000,172.4066006400,173.4046128000,2063346,56793369.8700,后复权,0.387345,正常交易,-0.575500,52.324143,9.379825,12.736327,8.048931,否
2010-03-24,sz.000423,172.2194733600,174.9016310400,171.5333400000,174.3402492000,172.4066006400,1872142,52228700.5100,后复权,0.351451,正常交易,1.121600,52.910991,9.485026,12.879173,8.139204,否
2010-03-25,sz.000423,173.4669885600,174.5273764800,171.5333400000,171.5957157600,174.3402492000,2267605,62761155.7800,后复权,0.425690,正常交易,-1.574200,52.078045,9.335709,12.676424,8.011074,否
2010-03-26,sz.000423,171.2214612000,172.6561036800,169.6620672000,170.2858248000,171.5957157600,4555515,124622590.2600,后复权,0.855191,正常交易,-0.763400,51.680503,9.264444,12.579657,7.949921,否
2010-03-29,sz.000423,170.9095824000,176.2115220000,169.9115702400,176.1491462400,170.2858248000,5466648,150967830.3900,后复权,1.026235,正常交易,3.443200,53.459978,9.583440,13.012803,8.223654,否
2010-03-30,sz.000423,176.1491462400,176.4610250400,173.4669885600,173.9036188800,176.1491462400,2901097,81061752.2800,后复权,0.544613,正常交易,-1.274800,52.778477,9.461271,12.846917,8.118820,否
2010-03-31,sz.000423,173.9659946400,176.2115220000,171.5957157600,175.8996432000,173.9036188800,3395774,94767980.8300,后复权,0.637477,正常交易,1.147800,53.384256,9.569865,12.994371,8.212006,否
2010-04-01,sz.000423,175.8996432000,179.7669403200,174.7145037600,178.3946736000,175.8996432000,5652770,161731606.1800,后复权,1.061175,正常交易,1.418400,54.141479,9.705608,13.178689,8.328488,否
2010-04-02,sz.000423,179.3303100000,181.2015828000,178.5818008800,179.8293160800,178.3946736000,4301254,124339999.2200,后复权,0.807459,正常交易,0.804200,54.576883,9.783660,13.284671,8.395466,否
2010-04-06,sz.000423,181.8253404000,185.8797648000,178.7689281600,184.7570011200,179.8293160800,7234783,210828034.2500,后复权,1.358161,正常交易,2.740200,56.072399,10.051752,13.648698,8.625518,否
2010-04-07,sz.000423,188.3747952000,195.2985045600,188.3124194400,191.5559589600,184.7570011200,16805457,519544526.3400,后复权,3.154830,正常交易,3.679900,58.135833,10.421651,14.150963,8.942933,否
2010-04-08,sz.000423,190.2460680000,195.9846379200,189.4351831200,194.0509893600,191.5559589600,6781038,210751168.3400,后复权,1.272981,正常交易,1.302500,58.893057,10.557394,14.335280,9.059415,否
2010-04-09,sz.000423,192.9906014400,195.2361288000,191.9925892800,193.4272317600,194.0509893600,4145959,128645030.4700,后复权,0.778306,正常交易,-0.321400,58.703751,10.523458,14.289201,9.030294,否
2010-04-12,sz.000423,193.3648560000,200.2261896000,191.6807104800,198.9786744000,193.4272317600,6449150,204107408.6400,后复权,1.210676,正常交易,2.870000,60.388573,10.825486,14.699307,9.289468,否
2010-04-13,sz.000423,198.9786744000,201.4737048000,191.2440801600,199.3529289600,198.9786744000,6562712,207131463.4000,后复权,1.231995,正常交易,0.188100,60.502157,10.845847,14.726954,9.306940,否
2010-04-14,sz.000423,198.9162986400,205.9647595200,197.9182864800,202.7212200000,199.3529289600,6089343,198251947.9000,后复权,1.143131,正常交易,1.689600,61.524408,11.029100,14.975783,9.464191,否
2010-04-15,sz.000423,202.1598381600,204.4677412800,194.4876196800,195.7975106400,202.7212200000,3912751,124616171.2600,后复权,0.734527,正常交易,-3.415400,59.423113,10.652414,14.464302,9.140953,否
2010-04-16,sz.000423,197.0450258400,197.6687834400,193.9886136000,195.7975106400,195.7975106400,2256917,70910822.3600,后复权,0.423683,正常交易,0.000000,59.423113,10.652414,14.464302,9.140953,否
2010-04-19,sz.000423,195.2361288000,203.9063594400,193.7391105600,198.1054137600,195.7975106400,8617249,276100276.5500,后复权,1.617686,正常交易,1.178700,60.123545,10.777976,14.634796,9.248699,否
2010-04-20,sz.000423,198.0430380000,211.7657052000,197.7935349600,211.2666991200,198.1054137600,12917874,430600383.0300,后复权,2.425028,正常交易,6.643600,64.117899,11.494019,15.607069,9.863143,否
2010-04-21,sz.000423,210.8300688000,217.4418993600,208.3350384000,213.3874749600,211.2666991200,7929129,270639586.2300,后复权,1.488508,正常交易,1.003800,64.761539,11.609400,15.763739,9.962153,否
2010-04-22,sz.000423,211.4538264000,215.1963720000,209.1459232800,212.8884688800,213.3874749600,4557021,155831053.0900,后复权,0.855474,正常交易,-0.233800,64.610094,11.582252,15.726876,9.938857,否
2010-04-23,sz.000423,211.7033294400,219.5626752000,209.0835475200,217.7537781600,212.8884688800,8666723,299334654.2700,后复权,1.626974,正常交易,2.285400,58.226207,10.981591,17.906613,9.554997,否
2010-04-26,sz.000423,218.3775357600,220.1864328000,214.7597416800,217.1923963200,217.7537781600,5655734,197511798.6200,后复权,1.061731,正常交易,-0.257800,58.076096,10.953279,17.860449,9.530364,否
2010-04-27,sz.000423,216.4438872000,216.4438872000,209.2706748000,211.5162021600,217.1923963200,4490347,152514520.7700,后复权,0.842957,正常交易,-2.613400,56.558312,10.667022,17.393677,9.281294,否
2010-04-28,sz.000423,211.6409536800,221.4339480000,210.0191839200,217.0676448000,211.5162021600,8054191,280504670.1500,后复权,1.511985,正常交易,2.624600,47.102987,9.828533,24.576616,8.902690,否
2010-04-29,sz.000423,216.3191356800,220.1240570400,205.8400080000,208.2726626400,217.0676448000,5832679,200770711.3600,后复权,1.094949,正常交易,-4.051700,45.194503,9.430308,23.580839,8.541978,否
2010-04-30,sz.000423,205.7776322400,206.7756444000,198.3549168000,205.7152564800,208.2726626400,6357739,207907252.9600,后复权,1.193516,正常交易,-1.227900,44.639554,9.314512,23.291287,8.437090,否
2010-05-04,sz.000423,202.7212200000,213.4498507200,200.7251956800,210.3310627200,205.7152564800,4804560,162159654.9200,后复权,0.901943,正常交易,2.243800,45.641170,9.523510,23.813893,8.626400,否
2010-05-05,sz.000423,209.2082990400,217.2547720800,207.7112808000,215.9448811200,210.3310627200,6102847,208919760.6800,后复权,1.145666,正常交易,2.669000,46.859350,9.777696,24.449495,8.856642,否
2010-05-06,sz.000423,215.8825053600,220.6230631200,211.3290748800,214.5726144000,215.9448811200,7391045,257524267.1000,后复权,1.387495,正常交易,-0.635500,46.561573,9.715562,24.294126,8.800361,否
2010-05-07,sz.000423,209.0211717600,216.0696326400,202.4093412000,203.7192321600,214.5726144000,8049222,268297390.9700,后复权,1.511052,正常交易,-5.058100,44.206424,9.224135,23.065295,8.355226,否
2010-05-10,sz.000423,202.5340927200,207.0875232000,198.4796683200,202.2845896800,203.7192321600,6216561,200355899.1700,后复权,1.167013,正常交易,-0.704200,43.895111,9.159176,22.902863,8.296387,否
2010-05-11,sz.000423,204.0934867200,205.7152564800,195.1113772800,198.9162986400,202.2845896800,5294288,168170772.0000,后复权,0.993878,正常交易,-1.665100,43.164202,9.006665,22.521502,8.158241,否
2010-05-12,sz.000423,195.9222621600,201.9103351200,191.5559589600,198.0430380000,198.9162986400,5108208,161941443.9200,后复权,0.958946,正常交易,-0.439000,42.974708,8.967125,22.422631,8.122426,否
2010-05-13,sz.000423,198.0430380000,205.8400080000,195.2985045600,205.3410019200,198.0430380000,5085351,164661596.2500,后复权,0.954655,正常交易,3.685000,44.558342,9.297567,23.248913,8.421741,否
2010-05-14,sz.000423,205.2162504000,219.8745540000,203.4073533600,218.3775357600,205.3410019200,8754490,301335480.7400,后复权,1.643450,正常交易,6.348700,47.387229,9.887843,24.724923,8.956414,否
2010-05-17,sz.000423,216.4438872000,219.5626752000,212.2023355200,213.6993537600,218.3775357600,5503797,190031113.7500,后复权,1.033209,正常交易,-2.142200,46.372078,9.676022,24.195254,8.764545,否
2010-05-18,sz.000423,212.0775840000,215.1963720000,204.5924928000,213.3874749600,213.6993537600,5997274,202366266.5700,后复权,1.125847,正常交易,-0.145900,46.304401,9.661900,24.159943,8.751754,否
2010-05-19,sz.000423,210.8300688000,217.6914024000,209.1459232800,211.4538264000,213.3874749600,3912063,134262163.9000,后复权,0.734398,正常交易,-0.906200,45.884806,9.574347,23.941013,8.672448,否
2010-05-20,sz.000423,211.4538264000,213.0132204000,205.8400080000,207.0875232000,211.4538264000,3893266,130510661.5600,后复权,0.730869,正常交易,-2.064900,44.937332,9.376647,23.446656,8.493371,否
2010-05-21,sz.000423,203.9687352000,208.6469172000,196.4836440000,208.0231596000,207.0875232000,4822278,157243071.4500,后复权,0.905269,正常交易,0.451800,45.140362,9.419011,23.552590,8.531745,否
2010-05-24,sz.000423,210.8300688000,223.6170996000,210.3310627200,219.8745540000,208.0231596000,9059594,318398996.6800,后复权,1.700726,正常交易,5.697200,47.712077,9.955626,24.894417,9.017811,否
2010-05-25,sz.000423,218.3151600000,221.4963237600,217.0676448000,220.8725661600,219.8745540000,5367375,188764928.7300,后复权,1.007599,正常交易,0.453900,47.928642,10.000815,25.007413,9.058743,否
2010-05-26,sz.000423,223.1804692800,226.5487603200,218.4399115200,221.4339480000,220.8725661600,5222120,186584092.9200,后复权,0.980330,正常交易,0.254200,48.050460,10.026234,25.070973,9.081768,否
2010-05-27,sz.000423,220.3111843200,224.8022390400,217.4418993600,223.0557177600,221.4339480000,6248618,221509101.3800,后复权,1.173031,正常交易,0.732400,48.402379,10.099665,25.254591,9.148282,否
2010-05-28,sz.000423,223.0557177600,223.0557177600,223.0557177600,223.0557177600,223.0557177600,0,0.0000,后复权,,停牌,0.000000,48.402379,10.099665,25.254591,9.148282,否
2010-05-31,sz.000423,227.0477664000,238.1506516800,227.0477664000,231.3516938400,223.0557177600,11141550,414833252.3800,后复权,2.091564,正常交易,3.719200,50.202580,10.475296,26.193870,9.488528,否
2010-06-01,sz.000423,231.0398150400,235.0942394400,222.6814632000,226.1745057600,231.3516938400,8388539,306621947.4700,后复权,1.574751,正常交易,-2.237800,49.079146,10.240880,25.607703,9.276194,否
2010-06-02,sz.000423,224.4903602400,227.6715240000,217.6290266400,226.1745057600,226.1745057600,4327682,154382246.8000,后复权,0.812421,正常交易,0.000000,49.079146,10.240880,25.607703,9.276194,否
2010-06-03,sz.000423,226.5487603200,235.0942394400,224.5527360000,229.8546756000,226.1745057600,6404997,237315272.9800,后复权,1.202388,正常交易,1.627100,49.877731,10.407513,26.024376,9.427131,否
2010-06-04,sz.000423,228.2952816000,237.6516456000,228.2952816000,236.7160092000,229.8546756000,6790616,256643305.7500,后复权,1.274779,正常交易,2.985100,51.366619,10.718185,26.801223,9.708537,否
2010-06-07,sz.000423,231.4140696000,245.4486156000,231.3516938400,243.8892216000,236.7160092000,7224474,278759858.3600,后复权,1.356225,正常交易,3.030300,52.923183,11.042979,27.613381,10.002736,否
2010-06-08,sz.000423,243.2654640000,249.5654157600,240.8328093600,242.5169548800,243.8892216000,6917905,271320788.2100,后复权,1.298674,正常交易,-0.562700,52.625406,10.980844,27.458012,9.946454,否
2010-06-09,sz.000423,242.6417064000,245.3862398400,238.2754032000,240.1466760000,242.5169548800,6356212,245048131.1700,后复权,1.193230,正常交易,-0.977369,52.111063,10.873521,27.189647,9.849241,否
2010-06-10,sz.000423,239.5229184000,243.2654640000,237.8387728800,240.8951851200,240.1466760000,3550739,136827831.2400,后复权,0.666568,正常交易,0.311700,52.273487,10.907413,27.274394,9.879940,否
2010-06-11,sz.000423,240.9575608800,242.6417064000,235.8427485600,237.0278880000,240.8951851200,3938386,150448847.2600,后复权,0.739339,正常交易,-1.605400,51.434296,10.732307,26.836534,9.721329,否
2010-06-17,sz.000423,237.1526395200,242.0179488000,226.3616330400,226.4240088000,237.0278880000,7343215,272503070.0000,后复权,1.378516,正常交易,-4.473700,49.133288,10.252177,25.635952,9.286427,否
2010-06-18,sz.000423,224.6774875200,224.6774875200,211.1419476000,216.3191356800,226.4240088000,9365662,327530100.0000,后复权,1.758183,正常交易,-4.462800,46.940562,9.794642,24.491869,8.871992,否
2010-06-21,sz.000423,212.3894628000,223.1804692800,212.3894628000,221.1220692000,216.3191356800,4404076,155043111.4400,后复权,0.826743,正常交易,2.220300,47.982784,10.012112,25.035662,9.068976,否
2010-06-22,sz.000423,222.0577056000,230.4784332000,219.5626752000,225.0517420800,221.1220692000,5038435,181430546.9200,后复权,0.945826,正常交易,1.777200,48.835510,10.190043,25.480583,9.230146,否
2010-06-23,sz.000423,226.3616330400,231.4140696000,223.9289784000,226.1745057600,225.0517420800,4608673,167975555.0000,后复权,0.704924,正常交易,0.498900,49.079146,10.240880,25.607703,9.276194,否
2010-06-24,sz.000423,224.5527360000,231.0398150400,224.4903602400,229.2309180000,226.1745057600,2923679,107326257.1900,后复权,0.447194,正常交易,1.351400,49.742378,10.379270,25.953754,9.401548,否
2010-06-25,sz.000423,227.6715240000,230.1665544000,218.3151600000,223.3052208000,229.2309180000,3238593,115833718.5800,后复权,0.495362,正常交易,-2.585000,48.456521,10.110962,25.282840,9.158515,否
2010-06-28,sz.000423,221.3091964800,225.4883724000,217.1300205600,221.1220692000,223.3052208000,3050123,107663936.9400,后复权,0.466534,正常交易,-0.977700,47.982784,10.012112,25.035662,9.068976,否
2010-06-29,sz.000423,220.6854388800,220.8101904000,207.4617777600,207.5865292800,221.1220692000,4915977,168517079.6700,后复权,0.751928,正常交易,-6.121300,45.045615,9.399241,23.503154,8.513837,否
2010-06-30,sz.000423,205.8400080000,218.0032812000,204.5924928000,216.8181417600,207.5865292800,5986012,204240064.3500,后复权,0.915596,正常交易,4.447100,47.048845,9.817236,24.548367,8.892457,否
2010-07-01,sz.000423,214.3854871200,218.0032812000,205.8400080000,207.7112808000,216.8181417600,4294896,145294787.8200,后复权,0.656930,正常交易,-4.200200,45.072685,9.404890,23.517279,8.518954,否
2010-07-02,sz.000423,205.9023837600,207.7112808000,194.6123712000,203.9687352000,207.7112808000,8736737,281558163.8100,后复权,1.336335,正常交易,-1.801800,44.260565,9.235432,23.093544,8.365459,否
2010-07-05,sz.000423,201.3489532800,212.3894628000,199.6024320000,210.5805657600,203.9687352000,4706373,157221084.9800,后复权,0.719867,正常交易,3.241600,45.695311,9.534807,23.842142,8.636633,否
2010-07-06,sz.000423,209.0211717600,219.5626752000,208.9587960000,219.2507964000,210.5805657600,4974617,172567482.5200,后复权,0.760897,正常交易,4.117300,47.576723,9.927384,24.823794,8.992229,否
2010-07-07,sz.000423,219.3131721600,225.1141178400,217.6914024000,224.8646148000,219.2507964000,5119624,181977321.6800,后复权,0.783077,正常交易,2.560500,48.794904,10.181570,25.459396,9.222471,否
2010-07-08,sz.000423,225.6754996800,226.9853906400,223.1180935200,224.6151117600,224.8646148000,4007805,144689106.9700,后复权,0.613017,正常交易,-0.111000,48.740763,10.170273,25.431147,9.212238,否
2010-07-09,sz.000423,224.2408572000,231.1021908000,223.3052208000,227.0477664000,224.6151117600,4276567,156413773.8600,后复权,0.654126,正常交易,1.083000,49.268641,10.280420,25.706575,9.312010,否
2010-07-12,sz.000423,226.4863845600,229.4180452800,224.5527360000,224.8022390400,227.0477664000,2794572,101472276.9900,后复权,0.427446,正常交易,-0.989000,48.781369,10.178745,25.452334,9.219913,否
2010-07-13,sz.000423,224.1784814400,226.2368815200,220.8725661600,224.4903602400,224.8022390400,2408329,86376243.0700,后复权,0.368368,正常交易,-0.138700,48.713692,10.164624,25.417023,9.207122,否
2010-07-14,sz.000423,224.3656087200,230.7279362400,222.0577056000,223.3052208000,224.4903602400,2553236,92668006.8100,后复权,0.390532,正常交易,-0.527900,48.456521,10.110962,25.282840,9.158515,否
2010-07-15,sz.000423,223.4299723200,229.7299240800,222.6814632000,224.6151117600,223.3052208000,2400079,87227759.1800,后复权,0.367106,正常交易,0.586600,48.740763,10.170273,25.431147,9.212238,否
2010-07-16,sz.000423,224.4903602400,226.2368815200,218.4399115200,223.9289784000,224.6151117600,2812854,99891364.7800,后复权,0.430243,正常交易,-0.305462,48.591874,10.139205,25.353463,9.184097,否
2010-07-19,sz.000423,223.3052208000,225.1764936000,220.1864328000,224.2408572000,223.9289784000,3326162,118846398.1000,后复权,0.508756,正常交易,0.139300,48.659551,10.153327,25.388774,9.196889,否
2010-07-20,sz.000423,224.6151117600,235.7803728000,224.6151117600,231.4140696000,224.2408572000,5149724,190373839.6600,后复权,0.787681,正常交易,3.198900,50.216115,10.478120,26.200932,9.491087,否
2010-07-21,sz.000423,231.4140696000,235.7803728000,230.0418028800,232.0378272000,231.4140696000,2421343,90201307.8700,后复权,0.370359,正常交易,0.269500,50.351468,10.506363,26.271555,9.516669,否
2010-07-22,sz.000423,232.0378272000,233.8467242400,229.4804210400,232.3497060000,232.0378272000,2472625,91835254.6600,后复权,0.378203,正常交易,0.134400,50.419145,10.520485,26.306866,9.529460,否
2010-07-23,sz.000423,233.1053148000,242.4244900000,233.0423474000,238.6464460000,232.3497060000,4992720,188854004.4700,后复权,0.763666,正常交易,2.710000,51.298942,10.704064,26.765912,9.695746,否
2010-07-26,sz.000423,238.6464460000,248.0285886000,238.6464460000,247.4618820000,238.6464460000,6446658,251142274.3100,后复权,0.986054,正常交易,3.693900,53.193890,11.099464,27.754626,10.053900,否
2010-07-27,sz.000423,247.7767190000,249.9805780000,244.3135120000,246.8951754000,247.4618820000,4541690,178214026.1500,后复权,0.694678,正常交易,-0.229000,53.072072,11.074046,27.691066,10.030876,否
