交易日期,证券代码,开盘价,最高价,最低价,收盘价,昨收价,成交量,成交额,复权状态,换手率,交易状态,涨跌幅,滚动市盈率,滚动市销率,滚动市现率,市净率,是否ST
2010-01-19,sz.000404,15.4925091000,15.6850713600,15.2999468400,15.6150487200,15.4224864600,9615678,85345395.7300,后复权,4.227253,正常交易,1.248600,45.399743,0.917548,-28.695444,5.515433,否
2010-01-20,sz.000404,15.5800374000,15.5800374000,14.5296978000,14.6697430800,15.6150487200,8768636,75321807.1000,后复权,3.854876,正常交易,-6.053800,42.651328,0.862002,-26.958276,5.181540,否
2010-01-21,sz.000404,14.7572713800,14.9498336400,14.5296978000,14.7047544000,14.6697430800,5473143,46008317.3700,后复权,2.406108,正常交易,0.238700,42.753121,0.864059,-27.022616,5.193906,否
2010-01-22,sz.000404,14.6522374200,14.6872487400,13.9169997000,14.2846185600,14.7047544000,6643658,54088014.6000,后复权,2.920691,正常交易,-2.857100,41.531604,0.839372,-26.250541,5.045509,否
2010-01-25,sz.000404,14.1270676200,14.3546412000,14.0570449800,14.1270676200,14.2846185600,2508662,20368157.7600,后复权,1.102860,正常交易,-1.102900,41.073534,0.830114,-25.961013,4.989860,否
2010-01-26,sz.000404,14.1095619600,14.3196298800,13.4793582000,13.6894261200,14.1270676200,4165824,32804231.0400,后复权,1.831383,正常交易,-3.097900,39.801120,0.804398,-25.156768,4.835279,否
2010-01-27,sz.000404,13.6194034800,13.7594487600,13.3393129200,13.4268412200,13.6894261200,2535327,19666601.1900,后复权,1.114583,正常交易,-1.918200,39.037672,0.788968,-24.674222,4.742531,否
2010-01-28,sz.000404,13.5493808400,13.7069317800,13.3743242400,13.5843921600,13.4268412200,2877530,22208975.3100,后复权,1.265022,正常交易,1.173400,39.495741,0.798226,-24.963750,4.798180,否
2010-01-29,sz.000404,13.4793582000,13.8644827200,13.4093355600,13.6018978200,13.5843921600,2823794,22092143.8600,后复权,1.241399,正常交易,0.128900,39.546637,0.799255,-24.995919,4.804363,否
2010-02-01,sz.000404,13.6018978200,13.7069317800,13.2167733000,13.3043016000,13.6018978200,2812779,21471924.4600,后复权,1.236556,正常交易,-2.187900,38.681395,0.781768,-24.449033,4.699248,否
2010-02-02,sz.000404,13.3743242400,13.6369091400,13.2167733000,13.2692902800,13.3043016000,2380264,18231154.7900,后复权,1.046414,正常交易,-0.263200,38.579602,0.779710,-24.384694,4.686882,否
2010-02-03,sz.000404,13.3393129200,14.0045280000,12.7966374600,13.9520110200,13.2692902800,6661586,52084177.0300,后复权,2.928572,正常交易,5.145100,40.564569,0.819828,-25.639315,4.928027,否
2010-02-04,sz.000404,13.9520110200,14.1970902600,13.6194034800,13.9345053600,13.9520110200,8416966,66462892.6100,后复权,3.700274,正常交易,-0.125500,40.513672,0.818799,-25.607145,4.921844,否
2010-02-05,sz.000404,13.6369091400,13.8644827200,13.5318751800,13.7069317800,13.9345053600,3335613,26145150.0700,后复权,1.466405,正常交易,-1.633200,39.852017,0.805427,-25.188938,4.841462,否
2010-02-08,sz.000404,13.7069317800,13.9345053600,13.6194034800,13.7769544200,13.7069317800,2014041,15871465.6200,后复权,0.885415,正常交易,0.510900,40.055603,0.809541,-25.317617,4.866195,否
2010-02-09,sz.000404,13.7419431000,13.8644827200,13.6018978200,13.7769544200,13.7769544200,1829966,14356360.9700,后复权,0.804491,正常交易,0.000000,40.055603,0.809541,-25.317617,4.866195,否
2010-02-10,sz.000404,13.8294714000,13.8819883800,13.7069317800,13.8294714000,13.7769544200,1556378,12264935.6700,后复权,0.684216,正常交易,0.381200,40.208293,0.812627,-25.414127,4.884745,否
2010-02-11,sz.000404,13.7594487600,13.8994940400,13.7594487600,13.8294714000,13.8294714000,1562127,12349920.0000,后复权,0.686744,正常交易,0.000000,40.208293,0.812627,-25.414127,4.884745,否
2010-02-12,sz.000404,13.9169997000,14.3196298800,13.8469770600,14.1970902600,13.8294714000,5868341,47624074.4400,后复权,2.579845,正常交易,2.658200,41.277121,0.834229,-26.089692,5.014593,否
2010-02-22,sz.000404,14.1445732800,14.3021242200,14.0220336600,14.1445732800,14.1970902600,2753285,22285234.0900,后复权,1.210402,正常交易,-0.369900,41.124431,0.831143,-25.993183,4.996043,否
2010-02-23,sz.000404,14.1270676200,14.1795846000,13.8119657400,14.1445732800,14.1445732800,3054901,24418667.0300,后复权,1.342998,正常交易,0.000000,41.124431,0.831143,-25.993183,4.996043,否
2010-02-24,sz.000404,14.0920563000,14.4596751600,14.0220336600,14.4596751600,14.1445732800,4027331,33045240.4800,后复权,1.770499,正常交易,2.227700,42.040569,0.849658,-26.572239,5.107341,否
2010-02-25,sz.000404,14.4596751600,14.4596751600,14.4596751600,14.4596751600,14.4596751600,0,0.0000,后复权,,停牌,0.000000,42.040569,0.849658,-26.572239,5.107341,否
2010-02-26,sz.000404,14.6522374200,14.9323279800,14.4946864800,14.6872487400,14.4596751600,6966280,58595573.0200,后复权,3.062522,正常交易,1.573800,42.702225,0.863030,-26.990446,5.187723,否
2010-03-01,sz.000404,14.7047544000,15.1073845800,14.5822147800,15.1073845800,14.6872487400,6878725,58679336.4700,后复权,3.024031,正常交易,2.860500,43.923743,0.887718,-27.762521,5.336120,否
2010-03-02,sz.000404,15.1774072200,15.2649355200,14.9148223200,15.0373619400,15.1073845800,6953328,59929596.0400,后复权,3.056828,正常交易,-0.463500,43.720156,0.883603,-27.633841,5.311387,否
2010-03-03,sz.000404,14.9323279800,15.6675657000,14.9323279800,15.5275204200,15.0373619400,13467329,118897178.7400,后复权,5.920519,正常交易,3.259600,45.145260,0.912405,-28.534595,5.484517,否
2010-03-04,sz.000404,15.4750034400,15.6150487200,14.6347317600,14.7747770400,15.5275204200,9128814,78823261.9100,后复权,4.013217,正常交易,-4.847800,42.956708,0.868174,-27.151295,5.218639,否
2010-03-05,sz.000404,14.7747770400,15.0023506200,14.4421695000,14.7047544000,14.7747770400,4294667,36305600.1500,后复权,1.888025,正常交易,-0.473900,42.753121,0.864059,-27.022616,5.193906,否
2010-03-08,sz.000404,14.8623053400,15.2999468400,14.7922827000,15.2649355200,14.7047544000,6635809,57486231.5300,后复权,2.917240,正常交易,3.809500,32.441837,0.869343,-537.763519,5.307833,否
2010-03-09,sz.000404,15.1599015600,15.4925091000,15.1073845800,15.2824411800,15.2649355200,6963541,60938029.1400,后复权,3.061318,正常交易,0.114700,32.479040,0.870340,-538.380220,5.313920,否
2010-03-10,sz.000404,15.2824411800,15.2824411800,14.6697430800,14.7922827000,15.2824411800,4754933,40560691.6800,后复权,2.090368,正常交易,-3.207300,31.437330,0.842425,-521.112585,5.143485,否
2010-03-11,sz.000404,14.7572713800,15.2124185400,14.6172261000,15.1774072200,14.7922827000,5785614,49110422.1400,后复权,2.543477,正常交易,2.603600,32.255817,0.864358,-534.680013,5.277399,否
2010-03-12,sz.000404,15.0723732600,15.1774072200,14.6697430800,14.7397657200,15.1774072200,4093613,34725007.4000,后复权,1.799638,正常交易,-2.883500,31.325718,0.839434,-519.262481,5.125224,否
2010-03-15,sz.000404,14.6522374200,14.9148223200,14.4421695000,14.5121921400,14.7397657200,2265834,18890446.7500,后复权,0.996108,正常交易,-1.543900,30.842067,0.826474,-511.245364,5.046094,否
2010-03-16,sz.000404,14.5296978000,14.6522374200,14.0570449800,14.3896525200,14.5121921400,3647093,29864335.3700,后复权,1.603338,正常交易,-0.844400,30.581639,0.819495,-506.928455,5.003485,否
2010-03-17,sz.000404,14.3896525200,15.0023506200,14.3196298800,14.9673393000,14.3896525200,5345527,45045001.9000,后复权,2.350005,正常交易,4.014600,31.809370,0.852395,-527.279597,5.204355,否
2010-03-18,sz.000404,14.9323279800,15.2124185400,14.7922827000,14.8447996800,14.9673393000,4650428,39793939.0500,后复权,2.044425,正常交易,-0.818700,31.548942,0.845416,-522.962688,5.161746,否
2010-03-19,sz.000404,14.8798110000,15.9301506000,14.8623053400,15.7200826800,14.8447996800,24999714,222709270.0600,后复权,10.990397,正常交易,5.896200,33.409139,0.895264,-553.797753,5.466094,否
2010-03-22,sz.000404,15.5800374000,16.4028034200,15.5100147600,16.0877015400,15.7200826800,23173234,213092042.7000,后复权,10.187438,正常交易,2.338500,34.190422,0.916200,-566.748480,5.593921,否
2010-03-23,sz.000404,16.0351845600,16.1752298400,15.8251166400,16.0176789000,16.0877015400,10791085,98296500.1800,后复权,4.743986,正常交易,-0.435300,34.041606,0.912212,-564.281674,5.569573,否
2010-03-24,sz.000404,16.0176789000,16.6303770000,15.4049808000,15.4925091000,16.0176789000,25289546,230347725.7800,后复权,11.117813,正常交易,-3.278700,32.925488,0.882303,-545.780636,5.386964,否
2010-03-25,sz.000404,15.3524638200,15.9126449400,15.2124185400,15.7901053200,15.4925091000,13875257,124243385.7500,后复权,6.099853,正常交易,1.920900,33.557955,0.899251,-556.264558,5.490442,否
2010-03-26,sz.000404,15.6675657000,17.3306034000,15.5800374000,16.7354109600,15.7901053200,29106516,276538438.4500,后复权,12.795833,正常交易,5.986700,35.566968,0.953087,-589.566427,5.819138,否
2010-03-29,sz.000404,16.6303770000,18.2058864000,16.5428487000,17.7507392400,16.7354109600,33946844,339272941.2200,后复权,14.923742,正常交易,6.066900,37.724796,1.010910,-625.335101,6.172182,否
2010-03-30,sz.000404,17.6632109400,18.2408977200,17.3306034000,17.9608071600,17.7507392400,24748252,251737033.0700,后复权,10.879849,正常交易,1.183400,38.171243,1.022874,-632.735517,6.245226,否
2010-03-31,sz.000404,17.9608071600,18.4684713000,17.6807166000,18.0308298000,17.9608071600,21623049,223742162.0900,后复权,9.505944,正常交易,0.389900,38.320059,1.026861,-635.202322,6.269574,否
2010-04-01,sz.000404,18.0483354600,19.8339127800,17.8907845200,19.7638901400,18.0308298000,40371480,446416425.8600,后复权,17.748146,正常交易,9.611700,42.003249,1.125560,-696.255749,6.872183,否
2010-04-02,sz.000404,19.5188109000,19.7463844800,19.0811694000,19.3437543000,19.7638901400,19673916,217759884.8700,后复权,8.649065,正常交易,-2.125800,41.110355,1.101633,-681.454918,6.726096,否
2010-04-06,sz.000404,19.3087429800,20.0789920200,18.9061128000,19.0286524200,19.3437543000,18901704,208751826.8300,后复权,8.309584,正常交易,-1.629000,40.440684,1.083688,-670.354295,6.616531,否
2010-04-07,sz.000404,19.0811694000,19.8164071200,18.9761354400,19.3087429800,19.0286524200,16114329,178386644.5700,后复权,7.084196,正常交易,1.471900,41.035947,1.099639,-680.221516,6.713922,否
2010-04-08,sz.000404,19.3612599600,19.6413505200,19.0986750600,19.4312826000,19.3087429800,12851148,142065508.1000,后复权,5.649633,正常交易,0.634600,41.296374,1.106618,-684.538425,6.756531,否
2010-04-09,sz.000404,19.5188109000,20.5341391800,19.4312826000,19.9389467400,19.4312826000,18814325,215773958.2300,后复权,8.271170,正常交易,2.612600,42.375289,1.135529,-702.422762,6.933053,否
2010-04-12,sz.000404,20.0439807000,20.9367693600,19.8339127800,20.7442071000,19.9389467400,21025516,245259297.9200,后复权,9.243256,正常交易,4.038600,44.086670,1.181389,-730.791021,7.213053,否
2010-04-13,sz.000404,20.7442071000,20.8667467200,19.2562260000,19.8514184400,20.7442071000,19057512,218587448.5600,后复权,8.378081,正常交易,-4.303800,42.189269,1.130544,-699.339255,6.902618,否
2010-04-14,sz.000404,19.8514184400,21.1118259600,19.3962712800,21.0067920000,19.8514184400,16976425,196374159.7500,后复权,7.463191,正常交易,5.820100,44.644729,1.196343,-740.041540,7.304358,否
2010-04-15,sz.000404,20.8667467200,22.2146825400,20.7617127600,21.1818486000,21.0067920000,20444544,250894952.5200,后复权,8.987849,正常交易,0.833300,45.016769,1.206313,-746.208553,7.365228,否
2010-04-16,sz.000404,20.9892863400,21.6369957600,20.3415769200,21.0768146400,21.1818486000,7545738,90388543.0500,后复权,3.317264,正常交易,-0.495900,44.793545,1.200331,-742.508345,7.328706,否
2010-04-19,sz.000404,21.0593089800,22.2146825400,20.6041618200,21.1643429400,21.0768146400,17462150,214087454.7900,后复权,7.676726,正常交易,0.415300,44.979565,1.205316,-745.591852,7.359141,否
2010-04-20,sz.000404,21.5319618000,22.2146825400,20.4991278600,21.8820750000,21.1643429400,15327455,188578962.2800,后复权,6.738270,正常交易,3.391200,46.504926,1.246191,-770.876604,7.608706,否
2010-04-21,sz.000404,21.8645693400,23.2475164800,21.7070184000,22.8448863000,21.8820750000,12193942,157393835.6900,后复权,5.360712,正常交易,4.400000,48.551143,1.301023,-804.795175,7.943489,否
2010-04-22,sz.000404,22.7573580000,25.1206221000,22.5823014000,24.6829806000,22.8448863000,18571091,253801365.3100,后复权,8.164240,正常交易,8.046000,52.457557,1.405703,-869.548810,8.582621,否
2010-04-23,sz.000404,24.5254296600,24.8930485200,23.6326410000,24.2628447600,24.6829806000,17747025,246252180.4500,后复权,7.801963,正常交易,-1.702100,51.564662,1.381777,-854.747979,8.436533,否
2010-04-26,sz.000404,22.7573580000,23.9477428800,22.6698297000,22.7573580000,24.2628447600,15799828,209182965.1800,后复权,6.945935,正常交易,-6.204900,51.941361,1.104696,350.519765,7.920330,否
2010-04-27,sz.000404,22.5472900800,23.1074712000,21.2343655800,22.5823014000,22.7573580000,13463523,168331727.7400,后复权,5.918846,正常交易,-0.769200,51.541812,1.096198,347.823459,7.859404,否
2010-04-28,sz.000404,22.0746372600,22.7398523400,21.4619391600,21.7595353800,22.5823014000,7518805,94456079.5600,后复权,3.305424,正常交易,-3.643400,49.663932,1.056259,335.150821,7.573054,否
2010-04-29,sz.000404,21.6369957600,21.9696033000,20.6566788000,21.0067920000,21.7595353800,9961506,120515425.5100,后复权,4.379286,正常交易,-3.459400,47.945871,1.019719,323.556706,7.311074,否
2010-04-30,sz.000404,20.8317354000,21.8470636800,19.7989014600,21.5319618000,21.0067920000,13625640,161704539.8500,后复权,5.990116,正常交易,2.500000,49.144518,1.045212,331.645624,7.493851,否
2010-05-04,sz.000404,21.1818486000,22.6348183800,21.1818486000,22.5823014000,21.5319618000,12952568,163131405.8400,后复权,5.694220,正常交易,4.878000,51.541812,1.096198,347.823459,7.859404,否
2010-05-05,sz.000404,22.2496938600,23.2300108200,22.0571316000,22.9674259200,22.5823014000,10045865,131326459.1200,后复权,4.416372,正常交易,1.705400,52.420819,1.114893,353.755332,7.993441,否
2010-05-06,sz.000404,22.9674259200,23.3700561000,22.0746372600,22.1446599000,22.9674259200,7766716,100402826.9800,后复权,3.414411,正常交易,-3.582300,50.542939,1.074954,341.082694,7.707090,否
2010-05-07,sz.000404,21.7070184000,22.5823014000,21.0418033200,21.5319618000,22.1446599000,8330787,104327546.2900,后复权,3.662388,正常交易,-2.766800,49.144518,1.045212,331.645624,7.493851,否
2010-05-10,sz.000404,21.5494674600,21.8295580200,19.3787656200,19.3787656200,21.5319618000,10169096,117177661.9900,后复权,4.470547,正常交易,-10.000000,44.230066,0.940691,298.481061,6.744466,否
2010-05-11,sz.000404,19.5188109000,20.0264750400,17.9082901800,18.9061128000,19.3787656200,12820606,136816613.3600,后复权,5.636206,正常交易,-2.439000,43.151284,0.917747,291.201036,6.579966,否
2010-05-12,sz.000404,18.3984486600,19.0811694000,18.0308298000,18.6785392200,18.9061128000,6593951,70106420.6800,后复权,2.898839,正常交易,-1.203700,42.631871,0.906700,287.695838,6.500763,否
2010-05-13,sz.000404,18.6960448800,19.4312826000,18.5910109200,19.1862033600,18.6785392200,6318821,68821120.4800,后复权,2.777886,正常交易,2.717900,43.790562,0.931344,295.515125,6.677447,否
2010-05-14,sz.000404,19.1686977000,19.9389467400,18.9586297800,19.2562260000,19.1862033600,6334664,70565686.3300,后复权,2.784851,正常交易,0.365000,43.950382,0.934743,296.593647,6.701818,否
2010-05-17,sz.000404,18.8010788400,19.2737316600,17.3306034000,17.4181317000,19.2562260000,9486603,99133243.2400,后复权,4.170509,正常交易,-9.545500,39.755118,0.845517,268.282436,6.062099,否
2010-05-18,sz.000404,17.3306034000,17.5056600000,16.1052072000,16.9629845400,17.4181317000,9635107,92611088.6700,后复权,4.235794,正常交易,-2.613100,38.716291,0.823423,261.272040,5.903692,否
2010-05-19,sz.000404,16.7879279400,17.7507392400,16.6303770000,17.3481090600,16.9629845400,8495665,84165980.7200,后复权,3.734872,正常交易,2.270400,39.595299,0.842118,267.203913,6.037729,否
2010-05-20,sz.000404,17.1205354800,17.6807166000,16.4903317200,16.5428487000,17.3481090600,4153090,40660605.5000,后复权,1.825785,正常交易,-4.641800,37.757374,0.803029,254.800906,5.757471,否
2010-05-21,sz.000404,15.7550940000,17.5056600000,15.4925091000,17.0855241600,16.5428487000,6356601,60719314.3500,后复权,2.794495,正常交易,3.280400,38.995975,0.829372,263.159454,5.946340,否
2010-05-24,sz.000404,17.0855241600,18.2058864000,17.0155015200,17.8557732000,17.0855241600,9296097,94547777.0700,后复权,4.086759,正常交易,4.508200,40.753991,0.866761,275.023200,6.214413,否
2010-05-25,sz.000404,17.5231656600,18.0833467800,17.2780864200,17.3656147200,17.8557732000,6612823,66566904.7600,后复权,2.907135,正常交易,-2.745100,39.635254,0.842968,267.473544,6.043821,否
2010-05-26,sz.000404,17.3831203800,17.6457052800,17.2780864200,17.5581769800,17.3656147200,2959591,29526664.7800,后复权,1.301098,正常交易,1.108900,40.074757,0.852315,270.439480,6.110839,否
2010-05-27,sz.000404,17.5056600000,17.8557732000,17.0505128400,17.8032562200,17.5581769800,5770673,57625345.2800,后复权,2.536908,正常交易,1.395800,40.634126,0.864212,274.214308,6.196135,否
2010-05-28,sz.000404,17.8907845200,19.5888335400,17.8907845200,19.5888335400,17.8032562200,13598225,144991331.4900,后复权,5.978064,正常交易,10.029500,44.709525,0.950888,301.716628,6.817576,否
2010-05-31,sz.000404,19.4137769400,19.4837995800,18.4159543200,18.4509656400,19.5888335400,8943043,97180482.8900,后复权,3.931549,正常交易,-5.808800,42.112457,0.895653,284.190640,6.421560,否
2010-06-01,sz.000404,18.2233920600,18.4684713000,16.9804902000,17.8557732000,18.4509656400,6651595,67213049.5600,后复权,2.924180,正常交易,-3.225800,40.753991,0.866761,275.023200,6.214413,否
2010-06-02,sz.000404,17.7857505600,18.0308298000,17.1555468000,18.0308298000,17.8557732000,4473791,45082635.2000,后复权,1.966772,正常交易,0.980400,41.153540,0.875259,277.719506,6.275338,否
2010-06-03,sz.000404,18.2934147000,18.8185845000,18.1533694200,18.3109203600,18.0308298000,6563706,69429897.1400,后复权,2.885542,正常交易,1.553400,41.792818,0.888855,282.033596,6.372819,否
2010-06-04,sz.000404,18.0658411200,18.9061128000,17.8557732000,18.7135505400,18.3109203600,4712198,49670444.1300,后复权,2.071581,正常交易,2.198900,42.711780,0.908400,288.235099,6.512948,否
2010-06-07,sz.000404,18.2058864000,18.4159543200,17.8907845200,18.1008524400,18.7135505400,3815648,39575062.1500,后复权,1.677439,正常交易,-3.274100,41.313359,0.878658,278.798028,6.299709,否
2010-06-08,sz.000404,17.9433015000,18.3459316800,17.5056600000,17.6807166000,18.1008524400,5810565,59279180.4600,后复权,2.554446,正常交易,-2.321100,40.354442,0.858264,272.326894,6.153487,否
2010-06-09,sz.000404,17.9958184800,18.4859769600,17.7682449000,18.4334599800,17.6807166000,7701594,79976654.3500,后复权,3.385782,正常交易,4.257419,42.072502,0.894804,283.921010,6.415467,否
2010-06-10,sz.000404,18.5735052600,18.6085165800,18.1183581000,18.2233920600,18.4334599800,5362080,56153364.4900,后复权,2.357282,正常交易,-1.139600,41.593043,0.884606,280.685443,6.342357,否
2010-06-11,sz.000404,18.2233920600,18.2233920600,18.2233920600,18.2233920600,18.2233920600,0,0.0000,后复权,,停牌,0.000000,41.593043,0.884606,280.685443,6.342357,否
2010-06-17,sz.000404,18.4684713000,19.6063392000,18.4684713000,18.5735052600,18.2233920600,7373067,79534254.6000,后复权,3.241354,正常交易,1.921200,42.392141,0.901602,286.078054,6.464208,否
2010-06-18,sz.000404,18.5735052600,18.8711014800,17.8557732000,18.2934147000,18.5735052600,5688607,60121501.2700,后复权,2.500831,正常交易,-1.508000,41.752863,0.888005,281.763965,6.366727,否
2010-06-21,sz.000404,17.8557732000,18.6260222400,17.8207618800,18.4859769600,18.2934147000,3606301,37625867.4100,后复权,1.585405,正常交易,1.052600,42.192367,0.897353,284.729901,6.433745,否
2010-06-22,sz.000404,18.4684713000,19.5538222200,18.3459316800,19.2387203400,18.4859769600,11007011,120938359.6300,后复权,4.838912,正常交易,4.072000,43.910427,0.933893,296.324017,6.695725,否
2010-06-23,sz.000404,19.2387203400,21.0067920000,18.9936411000,20.4816222000,19.2387203400,18786125,216183984.9200,后复权,8.258773,正常交易,6.460400,46.747225,0.994226,315.467789,7.128297,否
2010-06-24,sz.000404,20.1665203200,21.7420297200,20.1665203200,21.0943203000,20.4816222000,14100488,170325005.4500,后复权,6.198869,正常交易,2.991500,48.145646,1.023968,324.904859,7.341537,否
2010-06-25,sz.000404,21.0418033200,21.7420297200,20.4466108800,20.9367693600,21.0943203000,8576924,103309084.8200,后复权,3.770595,正常交易,-0.746900,47.786052,1.016320,322.478184,7.286704,否
2010-06-28,sz.000404,20.5866561600,21.0943203000,19.5888335400,19.9564524000,20.9367693600,7922646,90990858.0700,后复权,3.482961,正常交易,-4.682300,45.548578,0.968733,307.378871,6.945520,否
2010-06-29,sz.000404,19.8339127800,20.0264750400,18.9236184600,19.0811694000,19.9564524000,6739032,74441985.1700,后复权,2.962619,正常交易,-4.386000,43.550833,0.926245,293.897341,6.640892,否
2010-06-30,sz.000404,18.8711014800,18.8711014800,17.8907845200,18.1883807400,19.0811694000,5271068,54964136.0500,后复权,2.317272,正常交易,-4.678900,41.513134,0.882907,280.146181,6.330171,否
2010-07-01,sz.000404,18.0308298000,18.7660675200,17.9433015000,17.9433015000,18.1883807400,4110320,42915699.8900,后复权,1.806983,正常交易,-1.347400,40.953765,0.871010,276.371353,6.244876,否
2010-07-02,sz.000404,17.9082901800,18.1708750800,16.1577241800,17.0680185000,17.9433015000,6958756,67814365.0200,后复权,3.059215,正常交易,-4.878000,38.956020,0.828522,262.889824,5.940248,否
2010-07-05,sz.000404,16.8929619000,16.8929619000,15.7375883400,16.0877015400,17.0680185000,7895262,73181306.4900,后复权,3.470922,正常交易,-5.743600,36.718546,0.780935,247.790511,5.599064,否
2010-07-06,sz.000404,16.0877015400,17.0680185000,16.0877015400,17.0155015200,16.0877015400,6086977,57885845.5700,后复权,2.675962,正常交易,5.767100,38.836156,0.825973,262.080932,5.921970,否
2010-07-07,sz.000404,17.0330071800,17.4706486800,16.9104675600,17.3130977400,17.0155015200,5009240,49333600.9400,后复权,2.202167,正常交易,1.749000,39.515389,0.840419,266.664652,6.025543,否
2010-07-08,sz.000404,17.3481090600,17.4006260400,16.4728260600,16.7704222800,17.3130977400,3650918,35273884.3200,后复权,1.605020,正常交易,-3.134500,38.276787,0.814076,258.306104,5.836674,否
2010-07-09,sz.000404,16.6303770000,18.0133241400,16.6303770000,17.6106939600,16.7704222800,6699368,66873786.7300,后复权,2.945182,正常交易,5.010400,40.194622,0.854865,271.248372,6.129117,否
2010-07-12,sz.000404,17.5931883000,18.4334599800,17.2430751000,18.3109203600,17.6106939600,6952761,71232350.2300,后复权,3.056579,正常交易,3.976100,41.792818,0.888855,282.033596,6.372819,否
2010-07-13,sz.000404,18.2058864000,18.3284260200,17.5231656600,17.8907845200,18.3109203600,5868640,59831949.7700,后复权,2.579977,正常交易,-2.294500,40.833900,0.868461,275.562461,6.226598,否
2010-07-14,sz.000404,17.9257958400,18.3809430000,17.4356373600,17.6807166000,17.8907845200,6820422,69759490.8700,后复权,2.998400,正常交易,-1.174200,40.354442,0.858264,272.326894,6.153487,否
2010-07-15,sz.000404,17.5056600000,17.8557732000,16.6303770000,16.8054336000,17.6807166000,6837698,67710637.8700,后复权,3.005995,正常交易,-4.950500,38.356697,0.815775,258.845365,5.848859,否
2010-07-16,sz.000404,16.6478826600,16.8929619000,16.1402185200,16.5603543600,16.8054336000,5785339,54587969.0000,后复权,2.543356,正常交易,-1.458337,37.797329,0.803879,255.070537,5.763563,否
2010-07-19,sz.000404,16.4203090800,17.1380411400,16.2102411600,17.0680185000,16.5603543600,5176831,49725299.3400,后复权,2.275843,正常交易,3.065500,38.956020,0.828522,262.889824,5.940248,否
2010-07-20,sz.000404,17.1205354800,17.5056600000,17.0155015200,17.5056600000,17.0680185000,6159986,60965683.8600,后复权,2.708059,正常交易,2.564100,39.954893,0.849766,269.630588,6.092562,否
2010-07-21,sz.000404,17.6457052800,17.8382675400,17.3306034000,17.4531430200,17.5056600000,6878287,69016303.7800,后复权,3.023839,正常交易,-0.300000,39.835028,0.847217,268.821697,6.074284,否
2010-07-22,sz.000404,17.4181317000,17.7507392400,17.2255694400,17.6457052800,17.4531430200,5526177,55304540.3900,后复权,2.429423,正常交易,1.103300,40.274532,0.856564,271.787633,6.141302,否
2010-07-23,sz.000404,17.6807166000,18.0833467800,17.5231656600,17.7857505600,17.6457052800,6886580,70030531.5100,后复权,3.027484,正常交易,0.793700,40.594171,0.863362,273.944678,6.190043,否
2010-07-26,sz.000404,17.8032562200,17.9433015000,17.5581769800,17.7682449000,17.7857505600,6717358,68010889.6900,后复权,2.953091,正常交易,-0.098400,40.554216,0.862512,273.675047,6.183950,否
