date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2010-01-21,sz.000425,171.1876884000,171.1876884000,171.1876884000,171.1876884000,171.1876884000,0,0.0000,1,,0,0.000000,185.180557,8.158113,14.535524,8.548824,0
2010-01-22,sz.000425,171.1876884000,171.1876884000,171.1876884000,171.1876884000,171.1876884000,0,0.0000,1,,0,0.000000,185.180557,8.158113,14.535524,8.548824,0
2010-01-25,sz.000425,171.1876884000,171.1876884000,171.1876884000,171.1876884000,171.1876884000,0,0.0000,1,,0,0.000000,185.180557,8.158113,14.535524,8.548824,0
2010-01-26,sz.000425,163.0778700000,167.7057555000,154.0865496000,154.0865496000,171.1876884000,14256250,505216751.8200,1,4.050510,1,-9.989700,166.681573,7.343142,13.083469,7.694822,0
2010-01-27,sz.000425,149.8553400000,155.8054785000,144.4341027000,155.1443520000,154.0865496000,6638505,227117484.3400,1,1.886143,1,0.686500,167.825840,7.393553,13.173286,7.747647,0
2010-01-28,sz.000425,152.2794705000,155.4969528000,149.5908894000,151.6624191000,155.1443520000,4355633,150251630.3000,1,1.237530,1,-2.244300,164.059294,7.227618,12.877636,7.573765,0
2010-01-29,sz.000425,151.6624191000,153.6017235000,149.1942135000,149.3705139000,151.6624191000,4239124,144910676.5300,1,1.201894,1,-1.511200,161.580049,7.118395,12.683031,7.459312,0
2010-02-01,sz.000425,149.8112649000,151.9709448000,148.0923360000,149.8553400000,149.3705139000,3196099,108801296.1700,1,0.906171,1,0.324600,162.104504,7.141500,12.724197,7.483523,0
2010-02-02,sz.000425,151.1775930000,155.3206524000,149.4145890000,150.7368420000,149.8553400000,5061320,175597185.2500,1,1.435006,1,0.588200,163.058060,7.183509,12.799045,7.527544,0
2010-02-03,sz.000425,151.7946444000,161.3148660000,145.0070790000,160.9622652000,150.7368420000,7040222,241948616.2700,1,1.996072,1,6.783600,174.119309,7.670811,13.667285,8.038184,0
2010-02-04,sz.000425,158.6703600000,161.2707909000,155.9377038000,158.0092335000,160.9622652000,4670967,167664640.2500,1,1.324332,1,-1.834600,170.924896,7.530081,13.416543,7.890715,0
2010-02-05,sz.000425,158.0092335000,158.0092335000,158.0092335000,158.0092335000,158.0092335000,0,0.0000,1,,0,0.000000,170.924896,7.530081,13.416543,7.890715,0
2010-02-08,sz.000425,154.3069251000,157.6566327000,152.4998460000,154.7036010000,158.0092335000,3736662,130895092.7500,1,1.059434,1,-2.092100,167.349062,7.372548,13.135862,7.725637,0
2010-02-09,sz.000425,154.2628500000,155.8054785000,149.3264388000,154.7036010000,154.7036010000,4270107,147386818.7700,1,1.210678,1,0.000000,17.485737,1.470949,15.143279,6.958567,0
2010-02-10,sz.000425,154.7476761000,155.5851030000,152.0590950000,153.2931978000,154.7036010000,3469004,120667495.2200,1,0.983546,1,-0.911700,17.326323,1.457539,15.005221,6.895127,0
2010-02-11,sz.000425,153.8220990000,155.8054785000,151.6183440000,151.8387195000,153.2931978000,3022735,105634086.2600,1,0.857018,1,-0.948800,17.161927,1.443710,14.862848,6.829705,0
2010-02-12,sz.000425,152.1031701000,155.3206524000,151.8387195000,154.6154508000,151.8387195000,2238815,78127056.8500,1,0.634758,1,1.828700,17.475773,1.470111,15.134651,6.954602,0
2010-02-22,sz.000425,154.0424745000,159.7722375000,152.0590950000,157.5684825000,154.6154508000,2915686,104466307.6200,1,0.826667,1,1.909900,17.809547,1.498189,15.423711,7.087429,0
2010-02-23,sz.000425,157.5684825000,159.6840873000,155.5851030000,158.2296090000,157.5684825000,2450630,87658020.2300,1,0.694813,1,0.419600,17.884272,1.504475,15.488425,7.117167,0
2010-02-24,sz.000425,157.7888580000,162.4167435000,157.1718066000,161.5793166000,158.2296090000,3275627,119205047.7500,1,0.928719,1,2.117000,18.262881,1.536325,15.816314,7.267837,0
2010-02-25,sz.000425,161.7556170000,166.0749768000,160.5215142000,163.7830716000,161.5793166000,6560229,242855807.7400,1,1.859983,1,1.363900,18.511965,1.557279,16.032030,7.366961,0
2010-02-26,sz.000425,163.3423206000,166.9124037000,161.8437672000,166.6479531000,163.7830716000,5823016,218287355.8100,1,1.650965,1,1.749200,18.835775,1.584518,16.312461,7.495824,0
2010-03-01,sz.000425,165.3257001000,168.0142812000,164.7086487000,165.2816250000,166.6479531000,4622962,174409233.0800,1,1.310721,1,-0.819900,18.681343,1.571527,16.178717,7.434366,0
2010-03-02,sz.000425,164.8408740000,166.0749768000,161.9759925000,163.0337949000,165.2816250000,4039367,149667127.4700,1,1.145258,1,-1.360000,18.427276,1.550154,15.958687,7.333259,0
2010-03-03,sz.000425,162.6811941000,164.1797475000,161.3148660000,162.9015696000,163.0337949000,3446453,127278247.8400,1,0.977152,1,-0.081100,18.412331,1.548897,15.945744,7.327312,0
2010-03-04,sz.000425,162.9897198000,166.1631270000,156.4666050000,156.8192058000,162.9015696000,5402463,196471489.4100,1,1.531728,1,-3.733800,17.724858,1.491065,15.350367,7.053727,0
2010-03-05,sz.000425,157.3481070000,159.7281624000,157.0836564000,157.3040319000,156.8192058000,1948969,69994268.9000,1,0.552580,1,0.309200,17.779657,1.495675,15.397825,7.075534,0
2010-03-08,sz.000425,157.3040319000,157.3040319000,157.3040319000,157.3040319000,157.3040319000,0,0.0000,1,,0,0.000000,17.779657,1.495675,15.397825,7.075534,0
2010-03-09,sz.000425,157.3481070000,161.1826407000,157.3481070000,159.5518620000,157.3040319000,3083880,111662898.4700,1,0.874354,1,1.429000,18.033723,1.517048,15.617855,7.176642,0
2010-03-10,sz.000425,159.6400122000,161.3148660000,156.7310556000,158.3618343000,159.5518620000,1799990,64713627.8900,1,0.510340,1,-0.745900,17.899217,1.505733,15.501368,7.123114,0
2010-03-11,sz.000425,158.4499845000,159.9926130000,156.4666050000,157.3921821000,158.3618343000,1412155,50664448.7400,1,0.400380,1,-0.612300,17.789620,1.496513,15.406453,7.079499,0
2010-03-12,sz.000425,156.7310556000,159.0229608000,154.2628500000,154.2628500000,157.3921821000,2041851,72412006.6700,1,0.578914,1,-1.988200,17.435920,1.466759,15.100136,6.938742,0
2010-03-15,sz.000425,154.9680516000,155.5851030000,151.0453677000,151.9268697000,154.2628500000,1485851,51563418.5600,1,0.421275,1,-1.514300,17.171890,1.444548,14.871477,6.833670,0
2010-03-16,sz.000425,151.9268697000,153.1168974000,149.1942135000,150.3842412000,151.9268697000,3085317,105239914.5200,1,0.874762,1,-1.015400,16.997531,1.429880,14.720476,6.764282,0
2010-03-17,sz.000425,150.5164665000,156.2021544000,150.5164665000,155.9817789000,150.3842412000,3119943,108237049.8900,1,0.884579,1,3.722200,17.630206,1.483103,15.268395,7.016059,0
2010-03-18,sz.000425,155.4528777000,155.5851030000,153.2050476000,154.2628500000,155.9817789000,3110946,108809951.2700,1,0.882028,1,-1.102000,17.435920,1.466759,15.100136,6.938742,0
2010-03-19,sz.000425,154.4832255000,156.8192058000,152.4998460000,155.5851030000,154.2628500000,2077378,72727148.1400,1,0.588987,1,0.857100,17.585371,1.479331,15.229566,6.998217,0
2010-03-22,sz.000425,155.6291781000,161.3148660000,155.6291781000,160.5215142000,155.5851030000,3626054,131656973.5700,1,1.028074,1,3.172800,18.143320,1.526267,15.712770,7.220257,0
2010-03-23,sz.000425,161.4911664000,162.5489688000,158.6703600000,159.1551861000,160.5215142000,2685786,97807846.7000,1,0.761485,1,-0.851200,17.988888,1.513276,15.579026,7.158799,0
2010-03-24,sz.000425,159.5518620000,161.9759925000,158.7144351000,158.9348106000,159.1551861000,2107349,76524172.4300,1,0.597484,1,-0.138500,17.963979,1.511181,15.557455,7.148887,0
2010-03-25,sz.000425,158.9348106000,159.3314865000,155.5851030000,155.5851030000,158.9348106000,1546419,55100067.4900,1,0.438447,1,-2.107600,17.585371,1.479331,15.229566,6.998217,0
2010-03-26,sz.000425,155.6291781000,160.8741150000,155.1443520000,159.7722375000,155.5851030000,2524264,91191804.8500,1,0.715690,1,2.691200,18.058631,1.519143,15.639427,7.186554,0
2010-03-29,sz.000425,159.7722375000,162.3726684000,159.7722375000,160.9181901000,159.7722375000,3384174,123848014.1200,1,0.959495,1,0.717200,18.188155,1.530039,15.751599,7.238099,0
2010-03-30,sz.000425,160.6537395000,162.2404431000,160.3452138000,161.9759925000,160.9181901000,2506789,91848085.0400,1,0.710735,1,0.657400,18.307716,1.540097,15.855143,7.285679,0
2010-03-31,sz.000425,161.9759925000,167.4853800000,160.9181901000,164.7086487000,161.9759925000,5444434,203595663.6400,1,1.543628,1,1.687100,18.616581,1.566079,16.122631,7.408594,0
2010-04-01,sz.000425,164.8408740000,167.3972298000,164.3119728000,166.1631270000,164.7086487000,4057426,152561469.3900,1,1.150378,1,0.883100,18.780977,1.579909,16.265004,7.474016,0
2010-04-02,sz.000425,166.9564788000,182.2505385000,166.2072021000,177.1819020000,166.1631270000,11129131,438738637.2500,1,3.155376,1,6.631300,20.026399,1.684677,17.343585,7.969641,0
2010-04-06,sz.000425,177.1819020000,181.1486610000,174.9340719000,177.3582024000,177.1819020000,6223999,251270759.1100,1,1.764653,1,0.099500,20.046326,1.686353,17.360842,7.977571,0
2010-04-07,sz.000425,176.3004000000,177.1819020000,173.8321944000,175.4188980000,177.3582024000,2882824,114696724.2100,1,0.817350,1,-1.093400,19.827132,1.667914,17.171012,7.890341,0
2010-04-08,sz.000425,175.4188980000,182.6472144000,174.0966450000,178.5041550000,175.4188980000,4977755,203565712.5500,1,1.411313,1,1.758800,20.175850,1.697249,17.473015,8.029116,0
2010-04-09,sz.000425,178.0634040000,183.4405662000,177.6226530000,178.7686056000,178.5041550000,3138315,128096441.8500,1,0.889788,1,0.148100,20.205740,1.699764,17.498901,8.041011,0
2010-04-12,sz.000425,180.7079100000,185.8206216000,178.9889811000,181.5894120000,178.7686056000,5686665,236754997.8400,1,1.612306,1,1.577900,20.524569,1.726584,17.775017,8.167891,0
2010-04-13,sz.000425,181.5453369000,185.8646967000,174.0966450000,178.7245305000,181.5894120000,4700440,191996827.2200,1,1.332688,1,-1.577700,20.200759,1.699345,17.494586,8.039028,0
2010-04-14,sz.000425,178.7686056000,182.9116650000,177.9752538000,179.1652815000,178.7245305000,3440186,140306305.5400,1,0.975375,1,0.246600,20.250576,1.703535,17.537730,8.058853,0
2010-04-15,sz.000425,180.7079100000,187.0547244000,179.2534317000,186.2172975000,179.1652815000,5497779,229701882.8400,1,1.558753,1,3.936000,21.047646,1.770587,18.228022,8.376053,0
2010-04-16,sz.000425,186.3495228000,193.7100645000,183.7931670000,192.6081870000,186.2172975000,4449866,192163045.3000,1,1.261644,1,3.432000,21.769991,1.831353,18.853599,8.663515,0
2010-04-19,sz.000425,193.4456139000,193.4456139000,176.8293012000,180.7519851000,192.6081870000,10341688,431441920.4800,1,2.932117,1,-6.155600,20.429916,1.718622,17.693045,8.130223,0
2010-04-20,sz.000425,181.7294976000,187.5057408000,177.7305600000,185.9950310400,180.7519795200,5818983,238355429.7900,1,1.649822,1,2.900700,20.853360,1.754243,18.059763,8.298735,0
2010-04-21,sz.000425,186.0394636800,192.3044659200,185.3285414400,187.9500672000,185.9950310400,5271714,222766400.6100,1,1.494658,1,1.051100,21.072555,1.772683,18.249593,8.385965,0
2010-04-22,sz.000425,191.1047846400,191.1492172800,180.3965184000,180.4853836800,187.9500672000,7792758,323426571.3800,1,2.209434,1,-3.971600,20.235630,1.702278,17.524787,8.052906,0
2010-04-23,sz.000425,179.0635392000,183.2846400000,175.0646016000,177.6861273600,180.4853836800,7247655,290938446.0200,1,2.054885,1,-1.551000,19.921784,1.675877,17.252984,7.928008,0
2010-04-26,sz.000425,177.6861273600,179.3745676800,169.6438195200,171.0656640000,177.6861273600,7025488,271483335.4100,1,1.991895,1,-3.725900,19.179512,1.613435,16.610150,7.632616,0
2010-04-27,sz.000425,169.4216563200,172.4875084800,167.8220812800,171.0656640000,171.0656640000,3701369,141153600.3800,1,1.049427,1,0.000000,19.179512,1.613435,16.610150,7.632616,0
2010-04-28,sz.000425,172.1764800000,172.8429696000,169.8659827200,171.2433945600,171.0656640000,3864587,149037746.1700,1,1.095703,1,0.103900,17.019224,1.514358,16.833883,6.849216,0
2010-04-29,sz.000425,172.8429696000,173.9982182400,161.4237811200,162.5345971200,171.2433945600,8521405,318320196.0100,1,2.416023,1,-5.085600,16.153690,1.437343,15.977775,6.500891,0
2010-04-30,sz.000425,163.9564416000,163.9564416000,157.0693824000,163.2899520000,162.5345971200,3969015,143773691.7900,1,1.125311,1,0.464700,16.228761,1.444023,16.052029,6.531103,0
2010-05-04,sz.000425,160.9350220800,164.4007680000,159.4243123200,159.9575040000,163.2899520000,3780755,137758210.6000,1,1.071935,1,-2.040800,15.897562,1.414553,15.724437,6.397815,0
2010-05-05,sz.000425,160.4018304000,161.5570790400,150.1823232000,156.1362969600,159.9575040000,9403509,325963594.3300,1,2.666121,1,-2.388900,15.517787,1.380761,15.348797,6.244978,0
2010-05-06,sz.000425,156.1362969600,156.4028928000,146.6277120000,146.9831731200,156.1362969600,8330667,280707583.0900,1,2.361945,1,-5.862300,14.608093,1.299817,14.449010,5.878881,0
2010-05-07,sz.000425,143.9617536000,144.1839168000,134.8974950400,137.2524249600,146.9831731200,10395972,326610533.4100,1,2.947508,1,-6.620300,13.640992,1.213765,13.492440,5.489681,0
2010-05-10,sz.000425,135.0307929600,137.6967513600,128.8546560000,135.0752256000,137.2524249600,7904809,238373257.7200,1,2.241204,1,-1.586300,13.424608,1.194511,13.278413,5.402599,0
2010-05-11,sz.000425,140.4071424000,141.2957952000,131.0762880000,133.7422464000,135.0752256000,9105404,279523603.6200,1,2.581601,1,-0.986800,13.292128,1.182723,13.147376,5.349284,0
2010-05-12,sz.000425,132.1871040000,137.2079923200,131.2984512000,135.4306867200,133.7422464000,8192320,248199208.4100,1,2.322720,1,1.262500,13.459936,1.197655,13.313356,5.416817,0
2010-05-13,sz.000425,136.3193395200,142.0955827200,135.3418214400,141.7401216000,135.4306867200,7761577,242111125.5200,1,2.200594,1,4.658800,14.087006,1.253451,13.933598,5.669175,0
2010-05-14,sz.000425,141.9622848000,148.5383155200,139.9628160000,146.4055488000,141.7401216000,11073064,362743387.4000,1,3.139480,1,3.291500,14.550685,1.294709,14.392227,5.855778,0
2010-05-17,sz.000425,142.8509376000,145.7390592000,137.2079923200,137.6523187200,146.4055488000,5467969,174578834.7800,1,1.550301,1,-5.978800,13.680735,1.217301,13.531751,5.505675,0
2010-05-18,sz.000425,136.3193395200,147.1164710400,136.3193395200,144.8504064000,137.6523187200,6867303,218760162.5200,1,1.947046,1,5.229200,14.396126,1.280956,14.239351,5.793577,0
2010-05-19,sz.000425,143.0731008000,147.8718259200,142.8953702400,146.2278182400,144.8504064000,5820527,191415268.1100,1,1.650259,1,0.950900,14.533021,1.293137,14.374756,5.848669,0
2010-05-20,sz.000425,145.5168960000,153.4259059200,144.6282432000,150.0045926400,146.2278182400,10446172,354859035.6000,1,2.961741,1,2.582800,14.908381,1.326536,14.746027,5.999729,0
2010-05-21,sz.000425,145.0725696000,154.9810483200,144.4060800000,151.6930329600,150.0045926400,8391565,283824563.7600,1,2.379211,1,1.125600,15.076188,1.341468,14.912007,6.067261,0
2010-05-24,sz.000425,152.6261184000,162.0458380800,152.6261184000,157.3804108800,151.6930329600,12771602,455845567.7900,1,3.621056,1,3.749300,15.641435,1.391763,15.471098,6.294739,0
2010-05-25,sz.000425,156.8472192000,160.6684262400,155.5142400000,157.2915456000,157.3804108800,7922320,281827885.6300,1,2.246168,1,-0.056500,15.632603,1.390977,15.462363,6.291185,0
2010-05-26,sz.000425,157.5581414400,160.4018304000,155.5142400000,157.5137088000,157.2915456000,5436213,192795365.3800,1,1.541297,1,0.141200,15.654683,1.392942,15.484202,6.300070,0
2010-05-27,sz.000425,156.4028928000,159.2910144000,156.1807296000,158.7133900800,157.5137088000,6003419,213251068.8200,1,1.702114,1,0.761600,15.773914,1.403551,15.602135,6.348054,0
2010-05-28,sz.000425,159.9575040000,162.4457318400,152.8482816000,154.1812608000,158.7133900800,10429036,369806492.8100,1,2.956883,1,-2.855500,15.323484,1.363472,15.156610,6.166783,0
2010-05-31,sz.000425,154.9366156800,154.9810483200,145.5168960000,145.5613286400,154.1812608000,6777206,227669834.6200,1,1.921501,1,-5.590800,14.466782,1.287243,14.309237,5.822012,0
2010-06-01,sz.000425,142.8509376000,148.8493440000,142.7620723200,144.4949452800,145.5613286400,6357834,207981805.2000,1,1.802599,1,-0.732600,14.360798,1.277813,14.204408,5.779359,0
2010-06-02,sz.000425,143.5174272000,146.6277120000,142.1400153600,146.3166835200,144.4949452800,4997704,162367344.7400,1,1.416969,1,1.260800,14.541853,1.293923,14.383492,5.852223,0
2010-06-03,sz.000425,146.4499814400,148.3605849600,145.2947328000,145.3391654400,146.3166835200,4640900,153515304.6000,1,1.315807,1,-0.668100,14.444702,1.285279,14.287398,5.813126,0
2010-06-04,sz.000425,146.0945203200,146.8498752000,144.1839168000,146.4944140800,145.3391654400,2849103,93389730.6000,1,0.807789,1,0.794900,14.559517,1.295495,14.400963,5.859332,0
2010-06-07,sz.000425,144.1839168000,146.5832793600,141.8734195200,142.1844480000,146.4944140800,4840964,156822842.9800,1,1.372530,1,-2.942100,14.131166,1.257380,13.977277,5.686947,0
2010-06-08,sz.000425,143.4729945600,143.9173209600,138.9408652800,141.3846604800,142.1844480000,5078358,160345289.4100,1,1.439837,1,-0.562500,14.051679,1.250308,13.898655,5.654957,0
2010-06-09,sz.000425,141.6956889600,147.0720384000,139.1630284800,147.0720384000,141.3846604800,7354449,236098775.7300,1,2.085163,1,4.022624,14.616925,1.300603,14.457746,5.882435,0
2010-06-10,sz.000425,145.9612224000,146.9831731200,143.2952640000,144.5838105600,147.0720384000,5473074,178631403.0300,1,1.551748,1,-1.691800,14.369630,1.278599,14.213143,5.782914,0
2010-06-11,sz.000425,144.5393779200,148.0051238400,144.5393779200,146.7610099200,144.5838105600,4186762,137889174.9800,1,1.187048,1,1.505800,14.586013,1.297852,14.427171,5.869995,0
2010-06-17,sz.000425,147.8718259200,150.5822169600,145.7390592000,146.1833856000,146.7610099200,4039343,134937442.8900,1,1.145251,1,-0.393600,14.528605,1.292744,14.370388,5.846892,0
2010-06-18,sz.000425,146.5832793600,147.6052300800,139.3851916800,139.9628160000,146.1833856000,3575163,115308634.1200,1,1.013645,1,-4.255300,13.910367,1.237734,13.758882,5.598088,0
2010-06-21,sz.000425,140.0072486400,145.3835980800,139.1185958400,144.6726758400,139.9628160000,4064709,130855696.2400,1,1.152443,1,3.365100,14.378462,1.279385,14.221879,5.786468,0
2010-06-22,sz.000425,144.7615411200,148.1828544000,144.7615411200,145.6946265600,144.6726758400,4057623,134062396.1500,1,1.150434,1,0.706400,14.480030,1.288422,14.322341,5.827343,0
2010-06-23,sz.000425,145.0725696000,147.3830668800,143.1175334400,145.2058675200,145.6946265600,3911942,128222407.6300,1,1.109130,1,-0.335500,14.431454,1.284100,14.274294,5.807794,0
2010-06-24,sz.000425,148.8937766400,153.2037427200,146.8054425600,148.7160460800,145.2058675200,6813374,229576297.7700,1,1.931755,1,2.417400,14.780317,1.315141,14.619358,5.948191,0
2010-06-25,sz.000425,146.6277120000,148.4938828800,142.1844480000,143.8284556800,148.7160460800,3597498,117362751.5200,1,1.019977,1,-3.286500,14.294558,1.271919,14.138889,5.752702,0
2010-06-28,sz.000425,144.8504064000,145.2947328000,141.3402278400,144.8059737600,143.8284556800,2790112,89885558.0600,1,0.791064,1,0.679600,14.391710,1.280563,14.234983,5.791800,0
2010-06-29,sz.000425,143.9617536000,144.8504064000,139.6073548800,140.1849792000,144.8059737600,3415604,108776037.7300,1,0.968406,1,-3.191200,13.932447,1.239699,13.780721,5.606974,0
2010-06-30,sz.000425,139.5184896000,139.5184896000,135.1640908800,136.0971763200,140.1849792000,2643336,81308839.0700,1,0.749449,1,-2.916000,13.526176,1.203549,13.378875,5.443474,0
2010-07-01,sz.000425,136.4082048000,137.6523187200,132.8980262400,133.1646220800,136.0971763200,3731606,113628973.5000,1,1.058000,1,-2.154800,13.234721,1.177615,13.090593,5.326181,0
2010-07-02,sz.000425,132.4536998400,135.0752256000,129.6100108800,134.3643033600,133.1646220800,3012679,89933802.6000,1,0.854167,1,0.900900,13.353952,1.188224,13.208527,5.374164,0
2010-07-05,sz.000425,133.2979200000,137.2968576000,131.0762880000,135.9638784000,134.3643033600,2850241,86942867.1500,1,0.808112,1,1.190500,13.512928,1.202370,13.365771,5.438143,0
2010-07-06,sz.000425,137.4745881600,139.3407590400,136.4082048000,138.7631347200,135.9638784000,3812621,118918783.6700,1,1.080970,1,2.058800,13.791135,1.227125,13.640949,5.550104,0
2010-07-07,sz.000425,138.7631347200,138.7631347200,138.7631347200,138.7631347200,138.7631347200,0,0.0000,1,,0,0.000000,13.791135,1.227125,13.640949,5.550104,0
2010-07-08,sz.000425,142.4954764800,143.5174272000,139.5184896000,139.7406528000,138.7631347200,4578839,145383626.1600,1,1.298211,1,0.704500,13.888287,1.235769,13.737042,5.589202,0
2010-07-09,sz.000425,139.7850854400,145.1170022400,137.8300492800,144.6726758400,139.7406528000,7165023,230329495.9000,1,2.031456,1,3.529400,14.378462,1.279385,14.221879,5.786468,0
2010-07-12,sz.000425,144.4060800000,148.2717196800,142.5399091200,146.6721446400,144.6726758400,5875677,193594368.6000,1,1.665896,1,1.382100,14.577181,1.297066,14.418435,5.866441,0
2010-07-13,sz.000425,144.1839168000,145.7834918400,142.4510438400,143.6507251200,146.6721446400,3185990,103320019.8200,1,0.903305,1,-2.060000,14.276894,1.270347,14.121418,5.745593,0
2010-07-14,sz.000425,143.6507251200,147.4274995200,143.6507251200,144.4505126400,143.6507251200,3868504,126672853.6900,1,1.096814,1,0.556800,14.356382,1.277420,14.200040,5.777582,0
2010-07-15,sz.000425,144.7171084800,146.4944140800,141.7401216000,141.7401216000,144.4505126400,3011441,97882340.7400,1,0.853816,1,-1.876300,14.087006,1.253451,13.933598,5.669175,0
2010-07-16,sz.000425,141.2957952000,141.9622848000,138.4521062400,141.0736320000,141.7401216000,2030731,64010102.2200,1,0.575761,1,-0.470218,14.020767,1.247557,13.868079,5.642517,0
2010-07-19,sz.000425,139.2963264000,149.9601600000,138.6298368000,147.6940953600,141.0736320000,7274678,238579017.6400,1,2.062546,1,4.692900,14.678749,1.306104,14.518896,5.907316,0
2010-07-20,sz.000425,147.6940953600,154.9366156800,147.5163648000,154.0479628800,147.6940953600,9839079,337406150.4700,1,2.789616,1,4.302000,15.310236,1.362293,15.143506,6.161451,0
2010-07-21,sz.000425,154.0923955200,156.6694886400,151.7818982400,153.7369344000,154.0479628800,7476721,260076449.5000,1,2.119830,1,-0.201900,15.279324,1.359543,15.112931,6.149011,0
2010-07-22,sz.000425,153.6480691200,155.8697011200,152.1817920000,154.8033177600,153.7369344000,5007383,174663501.6200,1,1.419714,1,0.693600,15.385307,1.368973,15.217760,6.191663,0
2010-07-23,sz.000425,154.8033177600,154.8033177600,154.8033177600,154.8033177600,154.8033177600,0,0.0000,1,,0,0.000000,15.385307,1.368973,15.217760,6.191663,0
2010-07-26,sz.000425,154.9810483200,156.1807296000,153.7369344000,155.5586726400,154.8033177600,6850178,239179127.9700,1,1.942190,1,0.487900,15.460379,1.375653,15.292015,6.221875,0
2010-07-27,sz.000425,155.2920768000,158.0024678400,154.5367219200,157.2471129600,155.5586726400,6780459,239465213.4900,1,1.922423,1,1.085400,15.628187,1.390584,15.457995,6.289407,0
2010-07-28,sz.000425,156.8472192000,160.7572915200,155.0699136000,160.2240998400,157.2471129600,6288363,224789680.1300,1,1.782902,1,1.893200,15.924058,1.416911,15.750644,6.408478,0
2010-07-29,sz.000425,160.7572915200,160.8461568000,156.9360844800,158.0024678400,160.2240998400,6456953,230540090.2100,1,1.830702,1,-1.386600,15.703259,1.397264,15.532249,6.319619,0
2010-07-30,sz.000425,157.2915456000,161.9569728000,157.1582476800,161.8681075200,158.0024678400,7666858,275738836.2600,1,2.173739,1,2.446600,16.087450,1.431449,15.912256,6.474233,0
2010-08-02,sz.000425,161.6459443200,169.1550604800,161.6459443200,168.8440320000,161.8681075200,11220931,420489768.4200,1,3.181404,1,4.309600,16.780760,1.493139,16.598016,6.753249,0
2010-08-03,sz.000425,170.0881459200,170.9767987200,164.7117964800,165.9559104000,168.8440320000,9273385,350314886.4200,1,2.629228,1,-1.710500,16.493721,1.467599,16.314103,6.637733,0
2010-08-04,sz.000425,166.4002368000,168.2664076800,162.6678950400,164.8450944000,165.9559104000,12517449,464884023.2400,1,3.548998,1,-0.669300,16.383321,1.457775,16.204905,6.593304,0
2010-08-05,sz.000425,163.9564416000,163.9564416000,157.6914393600,158.6245248000,164.8450944000,19936061,717129212.9200,1,5.652353,1,-3.773600,13.792824,1.254377,52.173108,5.553898,0
2010-08-06,sz.000425,158.6245248000,160.0908019200,154.4922892800,160.0019366400,158.6245248000,15313318,541601521.3000,1,4.341694,1,0.868300,13.912593,1.265269,52.626152,5.602125,0
