date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2010-02-11,sz.000411,15.9526367000,16.0120875200,15.2788607400,15.4572132000,16.0120875200,4766488,37590227.8200,1,2.340705,1,-3.465300,69.907581,0.343766,-21.140736,10.352267,0
2010-02-12,sz.000411,15.4175793200,16.4084263200,15.4175793200,16.3489755000,15.4572132000,6750223,54751979.5200,1,3.314869,1,5.769200,73.940711,0.363599,-22.360394,10.949513,0
2010-02-22,sz.000411,16.4876940800,17.4389072000,16.1904399800,16.8840328800,16.3489755000,13111415,112172575.2600,1,6.438694,1,3.272700,76.360589,0.375498,-23.092189,11.307861,0
2010-02-23,sz.000411,16.8047651200,17.4190902600,16.5471449000,17.2209208600,16.8840328800,7813513,66909796.8700,1,3.837024,1,1.995300,77.884215,0.382990,-23.552948,11.533487,0
2010-02-24,sz.000411,16.9633006400,17.5974427200,16.7651312400,17.2605547400,17.2209208600,9025235,78006782.3700,1,4.432071,1,0.230100,78.063466,0.383872,-23.607155,11.560032,0
2010-02-25,sz.000411,17.2407378000,17.6965274200,17.0227514600,17.6172596600,17.2605547400,9331930,82029230.7600,1,4.582682,1,2.066600,79.676718,0.391805,-24.095018,11.798930,0
2010-02-26,sz.000411,17.5578088400,17.6172596600,17.1218361600,17.2209208600,17.6172596600,7786421,68075034.9300,1,3.823720,1,-2.249700,77.884215,0.382990,-23.552948,11.533487,0
2010-03-01,sz.000411,17.1416531000,17.9343307000,17.0822022800,17.8154290600,17.2209208600,8140441,72235348.8900,1,3.997571,1,3.452200,80.572969,0.396212,-24.366053,11.931651,0
2010-03-02,sz.000411,17.6370766000,17.8748798800,17.2803716800,17.5776257800,17.8154290600,5409347,47733454.4700,1,2.656398,1,-1.334800,79.497467,0.390924,-24.040811,11.772386,0
2010-03-03,sz.000411,17.5379919000,17.6767104800,17.2407378000,17.5776257800,17.5776257800,4591223,40380579.7900,1,2.254637,1,0.000000,79.497467,0.390924,-24.040811,11.772386,0
2010-03-04,sz.000411,17.5776257800,17.5974427200,16.4480602000,16.5471449000,17.5776257800,6456049,55497182.5400,1,3.170407,1,-5.862500,74.836962,0.368006,-22.631429,11.082235,0
2010-03-05,sz.000411,16.5471449000,16.9434837000,16.3489755000,16.4084263200,16.5471449000,4351310,36444847.3300,1,2.136822,1,-0.838300,74.209586,0.364921,-22.441704,10.989330,0
2010-03-08,sz.000411,16.5471449000,16.8047651200,16.3886093800,16.7651312400,16.4084263200,3192730,26788891.7200,1,1.567871,1,2.173900,75.822838,0.372854,-22.929568,11.228228,0
2010-03-09,sz.000411,16.7651312400,17.1218361600,16.6264126600,17.0029345200,16.7651312400,4035546,34554708.5600,1,1.981758,1,1.418400,76.898339,0.378142,-23.254810,11.387494,0
2010-03-10,sz.000411,17.0029345200,17.0425684000,16.3687924400,16.6462296000,17.0029345200,3474783,29191368.0400,1,1.706381,1,-2.097900,75.285087,0.370209,-22.766947,11.148595,0
2010-03-11,sz.000411,16.6065957200,16.6462296000,16.1706230400,16.3489755000,16.6462296000,2970844,24523937.6100,1,1.458909,1,-1.785700,73.940711,0.363599,-22.360394,10.949513,0
2010-03-12,sz.000411,16.3489755000,16.7453143000,16.2300738600,16.3489755000,16.3489755000,2941982,24502204.2700,1,1.444735,1,0.000000,73.940711,0.363599,-22.360394,10.949513,0
2010-03-15,sz.000411,16.2300738600,16.4876940800,15.8535520000,16.1706230400,16.3489755000,1818157,14831184.3600,1,0.892852,1,-1.090900,73.134085,0.359632,-22.116462,10.830064,0
2010-03-16,sz.000411,16.1706230400,16.7254973600,16.1706230400,16.6462296000,16.1706230400,2980493,24782858.1800,1,1.463647,1,2.941200,75.285087,0.370209,-22.766947,11.148595,0
2010-03-17,sz.000411,16.6462296000,16.9633006400,16.6065957200,16.9633006400,16.6462296000,3996692,33876856.9100,1,1.962677,1,1.904800,76.719089,0.377261,-23.200603,11.360949,0
2010-03-18,sz.000411,16.8642159400,17.0425684000,16.7254973600,16.8443990000,16.9633006400,3036731,25879972.7100,1,1.491264,1,-0.700900,76.181339,0.374617,-23.037982,11.281317,0
2010-03-19,sz.000411,16.8443990000,17.1614700400,16.6660465400,17.1416531000,16.8443990000,4343937,37238202.5600,1,2.133201,1,1.764700,77.525715,0.381228,-23.444534,11.480399,0
2010-03-22,sz.000411,17.1416531000,17.2209208600,16.9633006400,17.1614700400,17.1416531000,2910992,25118323.4900,1,1.429517,1,0.115600,77.615340,0.381668,-23.471638,11.493671,0
2010-03-23,sz.000411,17.1416531000,17.1614700400,16.7453143000,16.7651312400,17.1614700400,3182899,27102954.3000,1,1.563044,1,-2.309500,75.822838,0.372854,-22.929568,11.228228,0
2010-03-24,sz.000411,16.8047651200,17.0822022800,16.7651312400,16.9236667600,16.7651312400,2702392,23048117.4200,1,1.327078,1,0.945600,76.539839,0.376380,-23.146396,11.334405,0
2010-03-25,sz.000411,16.7453143000,16.8840328800,16.2697077400,16.3489755000,16.9236667600,3044444,25336710.0300,1,1.495052,1,-3.395800,73.940711,0.363599,-22.360394,10.949513,0
2010-03-26,sz.000411,16.3687924400,16.7254973600,16.3291585600,16.6462296000,16.3489755000,2038571,17004924.4600,1,1.001092,1,1.818200,55.481516,0.343222,-40.669051,10.210526,0
2010-03-29,sz.000411,16.8840328800,17.3596394400,16.8245820600,17.0425684000,16.6462296000,5420083,46727874.7100,1,2.661670,1,2.381000,56.802504,0.351394,-41.637362,10.453633,0
2010-03-30,sz.000411,16.8840328800,17.1416531000,16.8642159400,17.0623853400,17.0425684000,2962946,25485156.8000,1,1.455030,1,0.116300,56.868553,0.351803,-41.685777,10.465789,0
2010-03-31,sz.000411,17.0227514600,17.5379919000,16.9633006400,17.5379919000,17.0623853400,6953880,60778660.7000,1,3.414880,1,2.787500,58.453740,0.361609,-42.847750,10.757518,0
2010-04-01,sz.000411,17.5379919000,17.7361613000,17.3398225000,17.5776257800,17.5379919000,5672276,50160758.7400,1,2.785515,1,0.226000,58.585838,0.362426,-42.944581,10.781829,0
2010-04-02,sz.000411,17.5974427200,17.6767104800,17.3398225000,17.4785410800,17.5776257800,3607492,31808491.1900,1,1.771551,1,-0.563700,58.255591,0.360383,-42.702504,10.721052,0
2010-04-06,sz.000411,17.5379919000,17.5379919000,17.1416531000,17.5181749600,17.4785410800,4765914,41773803.3200,1,2.340423,1,0.226800,58.387690,0.361201,-42.799335,10.745363,0
2010-04-07,sz.000411,17.5181749600,18.8260930000,17.5181749600,18.2315848000,17.5181749600,11484594,105662947.6900,1,5.639802,1,4.072400,60.765469,0.375910,-44.542294,11.182957,0
2010-04-08,sz.000411,18.1919509200,18.6279236000,17.9937815200,18.0928662200,18.2315848000,6903969,63816795.2500,1,3.390370,1,-0.760900,60.303123,0.373050,-44.203385,11.097869,0
2010-04-09,sz.000411,17.9145137600,18.5090219600,17.8946968200,18.4099372600,18.0928662200,4437396,40983286.2900,1,2.179096,1,1.752500,61.359914,0.379588,-44.978034,11.292355,0
2010-04-12,sz.000411,18.4297542000,20.2529126800,18.4297542000,20.0943771600,18.4099372600,12050145,117975433.3800,1,5.917530,1,9.149600,66.974115,0.414318,-49.093354,12.325563,0
2010-04-13,sz.000411,20.0943771600,20.1340110400,18.6279236000,19.9754755200,20.0943771600,11163121,110100458.9000,1,5.481935,1,-0.591700,66.577819,0.411867,-48.802861,12.252631,0
2010-04-14,sz.000411,19.9556585800,21.2041258000,19.3016995600,21.1446749800,19.9754755200,9416850,96418503.4300,1,4.624384,1,5.853200,70.474735,0.435974,-51.659378,12.969799,0
2010-04-15,sz.000411,21.0059564000,21.3230274400,20.3718143200,20.7087023000,21.1446749800,8372295,88292623.3900,1,4.111429,1,-2.061900,69.021647,0.426985,-50.594236,12.702380,0
2010-04-16,sz.000411,20.5105329000,20.5699837200,19.8367569400,19.9160247000,20.7087023000,5187889,52632824.5600,1,2.547645,1,-3.827800,66.379670,0.410641,-48.657615,12.216165,0
2010-04-19,sz.000411,19.6385875400,19.8763908200,18.8459099400,18.8657268800,19.9160247000,5736853,56249110.8200,1,2.817228,1,-5.273600,62.879051,0.388985,-46.091591,11.571929,0
2010-04-20,sz.000411,18.7864591200,19.7773061200,18.4892050200,19.5593197800,18.8657268800,5734410,55819090.3700,1,2.816028,1,3.676500,65.190781,0.403286,-47.786135,11.997368,0
2010-04-21,sz.000411,19.5196859000,20.5501667800,19.4206012000,20.3123635000,19.5593197800,5650892,57453243.1500,1,2.775014,1,3.850100,67.700659,0.418813,-49.625925,12.459272,0
2010-04-22,sz.000411,20.3718143200,20.7087023000,20.0151094000,20.1934618600,20.3123635000,5679383,58143682.0600,1,2.789006,1,-0.585400,67.304362,0.416361,-49.335432,12.386340,0
2010-04-23,sz.000411,20.0943771600,20.2132788000,19.2818826200,19.6187706000,20.1934618600,5957436,59180036.4000,1,2.925551,1,-2.845900,65.388929,0.404512,-47.931382,12.033834,0
2010-04-26,sz.000411,19.6187706000,19.6187706000,19.6187706000,19.6187706000,19.6187706000,0,0.0000,1,,0,0.000000,58.494109,0.373421,79.627353,11.528927,0
2010-04-27,sz.000411,19.1629809800,19.6584044800,18.0334154000,18.5684727800,19.6187706000,4444140,42120999.6600,1,2.182408,1,-5.353500,55.362606,0.353430,75.364475,10.911721,0
2010-04-28,sz.000411,18.4099372600,19.0044454600,18.1523170400,18.6675574800,18.5684727800,3388352,31984358.2000,1,1.663936,1,0.533600,55.658031,0.355316,75.766633,10.969948,0
2010-04-29,sz.000411,18.7666421800,19.1827979200,18.1523170400,18.1523170400,18.6675574800,2807170,26565416.3500,1,1.378532,1,-2.760100,54.121822,0.345509,73.675410,10.667168,0
2010-04-30,sz.000411,18.4495711400,18.4495711400,17.3794563800,18.1721339800,18.1523170400,3736149,33813430.5100,1,1.834731,1,0.109200,54.180907,0.345886,73.755841,10.678814,0
2010-05-04,sz.000411,17.7361613000,18.6081066600,17.5974427200,18.5684727800,18.1721339800,2661817,24699836.4300,1,1.307153,1,2.181000,55.362606,0.353430,75.364475,10.911721,0
2010-05-05,sz.000411,18.2315848000,19.1827979200,18.2315848000,19.1827979200,18.5684727800,3036619,28877706.1900,1,1.491209,1,3.308400,57.194240,0.365123,77.857856,11.272728,0
2010-05-06,sz.000411,19.2224318000,19.3215165000,18.0334154000,18.0334154000,19.1827979200,4071956,38470588.1200,1,1.999638,1,-5.991700,53.767312,0.343246,73.192820,10.597296,0
2010-05-07,sz.000411,17.6370766000,18.3703033800,17.3992733200,18.0334154000,18.0334154000,2614914,23877281.6400,1,1.284120,1,0.000000,53.767312,0.343246,73.192820,10.597296,0
2010-05-10,sz.000411,17.9937815200,18.4099372600,17.4785410800,18.1523170400,18.0334154000,2654314,24148898.9600,1,1.303468,1,0.659300,54.121822,0.345509,73.675410,10.667168,0
2010-05-11,sz.000411,18.4297542000,18.7864591200,17.7163443600,18.1919509200,18.1523170400,2536295,23402013.3300,1,1.245512,1,0.218300,54.239992,0.346263,73.836273,10.690459,0
2010-05-12,sz.000411,18.1325001000,18.2712186800,16.3687924400,16.3687924400,18.1919509200,4682023,40181827.7500,1,2.299227,1,-10.021800,48.804176,0.311562,66.436559,9.619084,0
2010-05-13,sz.000411,16.2498908000,16.8047651200,15.3779454400,16.6660465400,16.3687924400,4270197,34628271.7700,1,2.096989,1,1.816000,49.690450,0.317219,67.643034,9.793765,0
2010-05-14,sz.000411,16.4480602000,17.0227514600,16.2498908000,16.8443990000,16.6660465400,2798007,23652600.3000,1,1.374033,1,1.070200,50.222215,0.320614,68.366919,9.898573,0
2010-05-17,sz.000411,16.5273279600,16.8245820600,15.4572132000,15.7346503600,16.8443990000,2623859,21489023.9900,1,1.288513,1,-6.588200,46.913457,0.299491,63.862746,9.246432,0
2010-05-18,sz.000411,15.7346503600,16.1508061000,15.2788607400,16.0120875200,15.7346503600,2766001,22069077.3400,1,1.358315,1,1.763200,47.740646,0.304772,64.988789,9.409467,0
2010-05-19,sz.000411,16.0120875200,16.2498908000,15.7346503600,16.0913552800,16.0120875200,1396470,11300966.4300,1,0.685772,1,0.495000,47.976986,0.306281,65.310516,9.456049,0
2010-05-20,sz.000411,16.0517214000,16.3489755000,15.7742842400,15.8535520000,16.0913552800,1222364,9900703.3700,1,0.600273,1,-1.477800,47.267967,0.301754,64.345336,9.316304,0
2010-05-21,sz.000411,15.2986776800,16.2498908000,15.1203252200,16.1111722200,15.8535520000,1616167,12947018.1300,1,0.793660,1,1.625000,48.036071,0.306658,65.390948,9.467694,0
2010-05-24,sz.000411,16.1706230400,16.8047651200,16.1508061000,16.5669618400,16.1111722200,3433198,28709305.0800,1,1.685959,1,2.829000,49.395025,0.315333,67.240876,9.735538,0
2010-05-25,sz.000411,16.4480602000,17.0029345200,16.2895246800,16.9236667600,16.5669618400,3494859,29551512.2900,1,1.716239,1,2.153100,50.458555,0.322123,68.688646,9.945155,0
2010-05-26,sz.000411,16.7453143000,16.9038498200,16.4480602000,16.6858634800,16.9236667600,1902639,15991488.5500,1,0.934339,1,-1.405200,49.749535,0.317597,67.723466,9.805410,0
2010-05-27,sz.000411,16.5075110200,16.9633006400,16.3093416200,16.9434837000,16.6858634800,3236360,27191496.0000,1,1.589297,1,1.543900,50.517640,0.322500,68.769078,9.956800,0
2010-05-28,sz.000411,17.0425684000,17.3794563800,16.7651312400,17.0822022800,16.9434837000,3786975,32767934.1100,1,1.859690,1,0.818700,50.931234,0.325140,69.332099,10.038318,0
2010-05-31,sz.000411,17.1416531000,17.5379919000,16.8642159400,16.8840328800,17.0822022800,3373245,29346703.1200,1,1.656518,1,-1.160100,50.340385,0.321369,68.527783,9.921864,0
2010-06-01,sz.000411,16.6858634800,17.1218361600,16.0319044600,16.4480602000,16.8840328800,2164197,18110040.8000,1,1.062784,1,-2.582200,49.040516,0.313070,66.758286,9.665666,0
2010-06-02,sz.000411,16.4876940800,16.8443990000,16.2697077400,16.8443990000,16.4480602000,1553701,13007235.1900,1,0.762984,1,2.409600,50.222215,0.320614,68.366919,9.898573,0
2010-06-03,sz.000411,16.9038498200,17.3001886200,16.5471449000,16.5471449000,16.8443990000,1853755,15926444.5200,1,0.910334,1,-1.764700,49.335940,0.314956,67.160444,9.723893,0
2010-06-04,sz.000411,16.5669618400,16.8245820600,16.3489755000,16.7056804200,16.5471449000,1108142,9294922.9300,1,0.544181,1,0.958100,49.808620,0.317974,67.803898,9.817056,0
2010-06-07,sz.000411,16.4084263200,17.2209208600,16.3687924400,17.1812869800,16.7056804200,1743627,14847939.4200,1,0.856252,1,2.847000,51.226659,0.327026,69.734258,10.096545,0
2010-06-08,sz.000411,17.1416531000,17.4983580200,17.0029345200,17.4785410800,17.1812869800,2750009,23940412.3800,1,1.350462,1,1.730100,52.112933,0.332684,70.940733,10.271226,0
2010-06-09,sz.000411,17.3992733200,17.5974427200,17.2605547400,17.5578088400,17.4785410800,2683560,23644853.9200,1,1.317830,1,0.453514,52.349273,0.334193,71.262459,10.317807,0
2010-06-10,sz.000411,17.5379919000,18.1126831600,17.3992733200,17.6767104800,17.5578088400,3629880,32723315.5500,1,1.782545,1,0.677200,52.703783,0.336456,71.745050,10.387679,0
2010-06-11,sz.000411,17.7956121200,17.8352460000,17.5181749600,17.5776257800,17.6767104800,1674746,14912307.6000,1,0.822427,1,-0.560500,52.408358,0.334570,71.342891,10.329452,0
2010-06-17,sz.000411,17.6370766000,17.8352460000,17.2209208600,17.3596394400,17.5776257800,1599048,14087586.7100,1,0.785253,1,-1.240100,51.758424,0.330421,70.458143,10.201353,0
2010-06-18,sz.000411,17.3398225000,17.3398225000,16.1309891600,16.2697077400,17.3596394400,1970570,16643875.9500,1,0.967699,1,-6.278500,48.508751,0.309676,66.034401,9.560857,0
2010-06-21,sz.000411,16.2697077400,16.7651312400,16.0517214000,16.7453143000,16.2697077400,1335327,11129199.8700,1,0.655746,1,2.923300,49.926790,0.318728,67.964761,9.840346,0
2010-06-22,sz.000411,16.6462296000,16.8443990000,16.6462296000,16.7056804200,16.7453143000,990770,8359303.0200,1,0.486543,1,-0.236700,49.808620,0.317974,67.803898,9.817056,0
2010-06-23,sz.000411,16.7056804200,16.8642159400,16.5669618400,16.7056804200,16.7056804200,1001313,8457377.1400,1,0.491720,1,0.000000,49.808620,0.317974,67.803898,9.817056,0
2010-06-24,sz.000411,16.6462296000,17.1218361600,16.6462296000,17.0822022800,16.7056804200,1434149,12270263.7800,1,0.704275,1,2.253900,50.931234,0.325140,69.332099,10.038318,0
2010-06-25,sz.000411,16.8443990000,17.2011039200,16.6858634800,16.8642159400,17.0822022800,1100150,9393838.9000,1,0.540257,1,-1.276100,50.281300,0.320991,68.447351,9.910219,0
2010-06-28,sz.000411,16.9236667600,17.5578088400,16.3489755000,17.5181749600,16.8642159400,2786107,24300701.2900,1,1.368189,1,3.877800,52.231103,0.333439,71.101596,10.294516,0
2010-06-29,sz.000411,17.4983580200,17.7361613000,16.2498908000,16.4480602000,17.5181749600,3311544,28675885.6400,1,1.626218,1,-6.108600,49.040516,0.313070,66.758286,9.665666,0
2010-06-30,sz.000411,16.0517214000,16.9038498200,15.8535520000,16.5273279600,16.4480602000,2048542,17050915.9300,1,1.005989,1,0.481900,49.276855,0.314579,67.080013,9.712247,0
2010-07-01,sz.000411,16.5273279600,16.7254973600,15.4968470800,15.6157487200,16.5273279600,1907399,15387050.0400,1,0.936677,1,-5.515600,46.558947,0.297228,63.380156,9.176560,0
2010-07-02,sz.000411,15.1797760400,15.6553826000,14.7239864200,15.2392268600,15.6157487200,1832973,14016527.6800,1,0.900128,1,-2.411200,45.436333,0.290061,61.851954,8.955298,0
2010-07-05,sz.000411,15.2194099200,15.4373962600,14.9816066400,15.3184946200,15.2392268600,813127,6271267.3900,1,0.399307,1,0.520200,45.672673,0.291570,62.173681,9.001879,0
2010-07-06,sz.000411,15.3977623800,15.6751995400,15.3184946200,15.5166640200,15.3184946200,983602,7692791.0900,1,0.483023,1,1.293700,46.263523,0.295342,62.977997,9.118333,0
2010-07-07,sz.000411,15.5166640200,15.8337350600,15.4572132000,15.7346503600,15.5166640200,1062050,8395143.1700,1,0.521547,1,1.404900,46.913457,0.299491,63.862746,9.246432,0
2010-07-08,sz.000411,15.8139181200,15.9130028200,15.4770301400,15.6355656600,15.7346503600,1027959,8152369.3000,1,0.504805,1,-0.629700,46.618032,0.297605,63.460588,9.188205,0
2010-07-09,sz.000411,15.7742842400,16.2498908000,15.4770301400,16.0715383400,15.6355656600,1415609,11383514.3700,1,0.695171,1,2.788300,47.917901,0.305904,65.230084,9.444404,0
2010-07-12,sz.000411,16.2697077400,16.2697077400,15.8535520000,15.9724536400,16.0715383400,1968778,15899954.8300,1,0.966819,1,-0.616500,47.622477,0.304018,64.827926,9.386177,0
2010-07-13,sz.000411,15.9526367000,15.9526367000,15.4572132000,15.5364809600,15.9724536400,1181001,9308477.0300,1,0.579961,1,-2.729500,46.322607,0.295719,63.058429,9.129978,0
2010-07-14,sz.000411,15.6157487200,15.9130028200,15.5959317800,15.8337350600,15.5364809600,821149,6536511.6400,1,0.403246,1,1.913300,47.208882,0.301377,64.264904,9.304659,0
2010-07-15,sz.000411,15.7941011800,15.9724536400,15.4572132000,15.4770301400,15.8337350600,691578,5497571.0200,1,0.339617,1,-2.252800,46.145353,0.294588,62.817134,9.095042,0
2010-07-16,sz.000411,15.4770301400,15.7941011800,15.3184946200,15.7941011800,15.4770301400,686928,5393637.1200,1,0.337333,1,2.048654,47.090712,0.300623,64.104041,9.281368,0
2010-07-19,sz.000411,15.4572132000,15.9922705800,15.4572132000,15.9724536400,15.7941011800,1392356,11138932.6100,1,0.683752,1,1.129200,47.622477,0.304018,64.827926,9.386177,0
2010-07-20,sz.000411,16.1111722200,16.4084263200,16.0517214000,16.3687924400,15.9724536400,1680589,13807560.8900,1,0.825296,1,2.481400,48.804176,0.311562,66.436559,9.619084,0
2010-07-21,sz.000411,16.3886093800,16.7651312400,16.2498908000,16.2498908000,16.3687924400,1587708,13164177.1500,1,0.779684,1,-0.726400,48.449666,0.309298,65.953969,9.549212,0
2010-07-22,sz.000411,16.2498908000,16.5273279600,16.2300738600,16.5273279600,16.2498908000,1368134,11325224.3700,1,0.671857,1,1.707300,49.276855,0.314579,67.080013,9.712247,0
2010-07-23,sz.000411,16.6065957200,16.6065957200,16.2102569200,16.4084263200,16.5273279600,1181148,9766300.6200,1,0.580033,1,-0.719400,48.922346,0.312316,66.597423,9.642375,0
2010-07-26,sz.000411,16.4084263200,16.6065957200,16.3489755000,16.5867787800,16.4084263200,1734362,14436552.7900,1,0.851703,1,1.087000,49.454110,0.315711,67.321308,9.747183,0
2010-07-27,sz.000411,16.6065957200,17.0623853400,16.4084263200,16.9831175800,16.5867787800,2522435,21341356.7500,1,1.238706,1,2.389500,50.635809,0.323254,68.929941,9.980091,0
2010-07-28,sz.000411,16.8443990000,17.1812869800,16.7849481800,17.1020192200,16.9831175800,2566840,22062696.3500,1,1.260512,1,0.700100,50.990319,0.325518,69.412531,10.049963,0
2010-07-29,sz.000411,17.1020192200,17.3001886200,16.8047651200,17.2803716800,17.1020192200,2252409,19367301.3400,1,1.106103,1,1.042900,51.522084,0.328912,70.136416,10.154772,0
2010-07-30,sz.000411,17.2011039200,17.2011039200,16.7651312400,16.9633006400,17.2803716800,1934384,16533863.8500,1,0.949928,1,-1.834900,50.576724,0.322877,68.849509,9.968446,0
2010-08-02,sz.000411,16.9434837000,17.4983580200,16.8443990000,17.3001886200,16.9633006400,2771428,24112698.5400,1,1.360980,1,1.986000,51.581169,0.329290,70.216848,10.166417,0
2010-08-03,sz.000411,17.2803716800,17.6767104800,17.1020192200,17.3398225000,17.3001886200,2749128,24140179.0000,1,1.350029,1,0.229100,51.699339,0.330044,70.377711,10.189708,0
2010-08-04,sz.000411,17.3200055600,17.6767104800,16.9434837000,17.5776257800,17.3398225000,3976705,34961452.5100,1,1.952862,1,1.371400,52.408358,0.334570,71.342891,10.329452,0
2010-08-05,sz.000411,17.5578088400,17.8352460000,17.3596394400,17.5379919000,17.5776257800,3227442,28702829.8300,1,1.584918,1,-0.225500,52.290188,0.333816,71.182028,10.306162,0
