date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2010-01-19,sz.000402,206.8091478000,207.1675692000,203.2249338000,204.8378301000,206.0923050000,33340706,381226180.9700,1,1.390917,1,-0.608700,17.526315,5.153886,7.622580,1.883037,0
2010-01-20,sz.000402,205.7338836000,206.2715157000,197.1317700000,197.6694021000,204.8378301000,36567444,410114495.0300,1,1.525531,1,-3.499600,16.912971,4.973522,7.355823,1.817139,0
2010-01-21,sz.000402,197.6694021000,200.3575626000,194.9812416000,199.4615091000,197.6694021000,28544975,314354729.7000,1,1.190848,1,0.906600,17.066307,5.018613,7.422513,1.833614,0
2010-01-22,sz.000402,196.7733486000,197.8486128000,192.6515025000,193.5475560000,199.4615091000,30081614,327405130.3200,1,1.254953,1,-2.965000,16.560298,4.869813,7.202438,1.779248,0
2010-01-25,sz.000402,193.9059774000,196.4149272000,193.1891346000,193.3683453000,193.5475560000,16273969,176720576.9700,1,0.678922,1,-0.092600,16.544964,4.865304,7.195769,1.777600,0
2010-01-26,sz.000402,193.3683453000,193.9059774000,185.4830745000,187.2751815000,193.3683453000,25796051,272075090.4800,1,1.076167,1,-3.151100,16.023621,4.711995,6.969026,1.721587,0
2010-01-27,sz.000402,187.2751815000,191.0386062000,183.6909675000,187.4543922000,187.2751815000,22008061,229885796.0900,1,0.918139,1,0.095700,16.038955,4.716504,6.975695,1.723234,0
2010-01-28,sz.000402,186.5583387000,190.8593955000,184.9454424000,189.9633420000,187.4543922000,20829333,218845917.9600,1,0.868964,1,1.338400,16.253625,4.779631,7.069060,1.746299,0
2010-01-29,sz.000402,187.9920243000,193.9059774000,187.2751815000,188.3504457000,189.9633420000,21757749,231545907.1800,1,0.877086,1,-0.849100,16.115623,4.739050,7.009039,1.731472,0
2010-02-01,sz.000402,186.9167601000,191.7554490000,182.4364926000,189.7841313000,188.3504457000,27405198,284428239.7800,1,1.104743,1,0.761200,16.238292,4.775122,7.062391,1.744651,0
2010-02-02,sz.000402,189.7841313000,192.8307132000,187.6336029000,187.6336029000,189.7841313000,22735853,241920191.7600,1,0.916515,1,-1.133100,16.054289,4.721013,6.982364,1.724882,0
2010-02-03,sz.000402,187.8128136000,193.5475560000,181.8988605000,192.4722918000,187.6336029000,36779432,388287909.0200,1,1.482631,1,2.578800,16.468296,4.842759,7.162425,1.769363,0
2010-02-04,sz.000402,191.7554490000,195.6980844000,190.1425527000,192.1138704000,192.4722918000,41444956,446833397.8900,1,1.670705,1,-0.186200,16.437629,4.833741,7.149087,1.766068,0
2010-02-05,sz.000402,188.1712350000,189.9633420000,185.1246531000,186.5583387000,192.1138704000,20622205,216000886.8700,1,0.831310,1,-2.891800,15.962287,4.693959,6.942350,1.714997,0
2010-02-08,sz.000402,186.9167601000,186.9167601000,183.6909675000,184.7662317000,186.5583387000,11933368,123282236.7200,1,0.481051,1,-0.960600,15.808951,4.648868,6.875661,1.698522,0
2010-02-09,sz.000402,184.0493889000,186.1999173000,183.5117568000,184.5870210000,184.7662317000,9738518,100505619.9100,1,0.392574,1,-0.097000,15.793617,4.644359,6.868992,1.696875,0
2010-02-10,sz.000402,186.5583387000,188.1712350000,184.9454424000,187.9920243000,184.5870210000,12520249,130307806.2400,1,0.504709,1,1.844700,16.084956,4.730032,6.995702,1.728177,0
2010-02-11,sz.000402,187.9920243000,192.2930811000,187.2751815000,189.4257099000,187.9920243000,17505940,185860199.9700,1,0.705689,1,0.762600,16.207625,4.766104,7.049053,1.741356,0
2010-02-12,sz.000402,190.5009741000,191.7554490000,189.6049206000,191.0386062000,189.4257099000,10409490,111003815.4200,1,0.419621,1,0.851500,16.345627,4.806686,7.109073,1.756183,0
2010-02-22,sz.000402,190.8593955000,190.8593955000,188.3504457000,188.5296564000,191.0386062000,10616959,112167231.1800,1,0.427985,1,-1.313300,16.130957,4.743559,7.015708,1.733119,0
2010-02-23,sz.000402,188.1712350000,188.3504457000,184.2285996000,185.4830745000,188.5296564000,15458638,159925655.8000,1,0.623160,1,-1.616000,15.870285,4.666904,6.902337,1.705112,0
2010-02-24,sz.000402,183.8701782000,187.4543922000,183.3325461000,187.4543922000,185.4830745000,31494736,325979454.7100,1,1.269598,1,1.062800,16.038955,4.716504,6.975695,1.723234,0
2010-02-25,sz.000402,187.9920243000,193.1891346000,187.8128136000,192.8307132000,187.4543922000,40291847,430350669.3800,1,1.624222,1,2.868100,16.498963,4.851777,7.175762,1.772658,0
2010-02-26,sz.000402,192.8307132000,193.1891346000,190.1425527000,191.3970276000,192.8307132000,20882755,223748568.2400,1,0.841814,1,-0.743500,16.376294,4.815704,7.122411,1.759478,0
2010-03-01,sz.000402,190.8593955000,194.0851881000,188.8880778000,193.3683453000,191.3970276000,29566560,315707605.8900,1,1.191870,1,1.030000,16.544964,4.865304,7.195769,1.777600,0
2010-03-02,sz.000402,192.8307132000,196.7733486000,192.1138704000,196.2357165000,193.3683453000,42710567,464046726.3100,1,1.721724,1,1.482900,16.790302,4.937450,7.302472,1.803959,0
2010-03-03,sz.000402,196.2357165000,196.2357165000,191.9346597000,194.0851881000,196.2357165000,24868356,268792735.8800,1,1.002479,1,-1.095900,16.606298,4.883340,7.222445,1.784190,0
2010-03-04,sz.000402,193.7267667000,197.6694021000,188.1712350000,188.7088671000,194.0851881000,37725042,406931064.2600,1,1.520750,1,-2.770100,16.146290,4.748068,7.022377,1.734766,0
2010-03-05,sz.000402,188.5296564000,190.1425527000,187.2751815000,187.9920243000,188.7088671000,17646829,185597320.7900,1,0.711369,1,-0.379900,16.084956,4.730032,6.995702,1.728177,0
2010-03-08,sz.000402,188.7088671000,192.4722918000,188.1712350000,190.5009741000,187.9920243000,16886553,179487605.7700,1,0.680721,1,1.334600,16.299626,4.793159,7.089066,1.751241,0
2010-03-09,sz.000402,191.9346597000,199.1030877000,189.9633420000,196.0565058000,190.5009741000,54998682,601628007.1000,1,2.217075,1,2.916300,16.774968,4.932940,7.295803,1.802312,0
2010-03-10,sz.000402,196.2357165000,197.1317700000,192.8307132000,193.7267667000,196.0565058000,21027359,228479904.5800,1,0.847643,1,-1.188300,16.575631,4.874322,7.209107,1.780895,0
2010-03-11,sz.000402,193.3683453000,196.7733486000,191.9346597000,193.9059774000,193.7267667000,16642508,180504749.0700,1,0.670883,1,0.092500,16.590965,4.878831,7.215776,1.782543,0
2010-03-12,sz.000402,193.1891346000,194.4436095000,189.7841313000,190.1425527000,193.9059774000,15316869,163918068.9200,1,0.617445,1,-1.940900,16.268959,4.784141,7.075729,1.747946,0
2010-03-15,sz.000402,189.7841313000,191.3970276000,186.5583387000,187.6336029000,190.1425527000,14825626,155904932.3500,1,0.597642,1,-1.319500,16.054289,4.721013,6.982364,1.724882,0
2010-03-16,sz.000402,188.1712350000,189.9633420000,186.5583387000,189.0672885000,187.6336029000,10319096,108458177.4200,1,0.415977,1,0.764100,16.176957,4.757086,7.035715,1.738061,0
2010-03-17,sz.000402,189.6049206000,193.7267667000,189.0672885000,193.3683453000,189.0672885000,17771140,190414171.5200,1,0.716380,1,2.274900,16.544964,4.865304,7.195769,1.777600,0
2010-03-18,sz.000402,193.9059774000,199.2822984000,192.6515025000,195.8772951000,193.3683453000,45062120,495426410.3900,1,1.816518,1,1.297500,16.759635,4.928431,7.289134,1.800664,0
2010-03-19,sz.000402,196.5941379000,199.8199305000,194.9812416000,197.3109807000,195.8772951000,24342792,268275625.6300,1,0.981293,1,0.731900,16.882303,4.964504,7.342486,1.813844,0
2010-03-22,sz.000402,197.6694021000,198.2070342000,195.3396630000,196.7733486000,197.3109807000,15665852,171650327.9300,1,0.631513,1,-0.272500,16.836303,4.950977,7.322479,1.808902,0
2010-03-23,sz.000402,196.2357165000,196.2357165000,193.1891346000,193.9059774000,196.7733486000,17064724,185152147.8600,1,0.687903,1,-1.457200,16.590965,4.878831,7.215776,1.782543,0
2010-03-24,sz.000402,194.2643988000,195.6980844000,193.5475560000,193.9059774000,193.9059774000,11868140,128775720.0800,1,0.478422,1,0.000000,16.590965,4.878831,7.215776,1.782543,0
2010-03-25,sz.000402,193.7267667000,193.7267667000,188.5296564000,189.2464992000,193.9059774000,17689304,188067617.3000,1,0.713081,1,-2.403000,16.192291,4.761595,7.042384,1.739709,0
2010-03-26,sz.000402,189.6049206000,193.1891346000,189.0672885000,192.1138704000,189.2464992000,14779948,158002049.5000,1,0.595801,1,1.515200,16.437629,4.833741,7.149087,1.766068,0
2010-03-29,sz.000402,193.5475560000,198.3862449000,192.8307132000,196.9525593000,192.1138704000,31109669,340855352.4100,1,1.254075,1,2.518700,16.851636,4.955486,7.329148,1.810549,0
2010-03-30,sz.000402,196.9525593000,198.5654556000,195.8772951000,197.4901914000,196.9525593000,25673385,282520624.1600,1,1.034931,1,0.273000,16.897637,4.969013,7.349155,1.815492,0
2010-03-31,sz.000402,198.0278235000,199.4615091000,196.4149272000,197.3109807000,197.4901914000,20706603,228506855.0200,1,0.834713,1,-0.090700,16.882303,4.964504,7.342486,1.813844,0
2010-04-01,sz.000402,197.8486128000,203.5833552000,197.8486128000,202.6873017000,197.3109807000,43282635,486305554.1400,1,1.744785,1,2.724800,17.342312,5.099777,7.542553,1.863268,0
2010-04-02,sz.000402,203.4041445000,208.4220441000,203.2249338000,207.1675692000,202.6873017000,50423795,580662714.5700,1,2.032655,1,2.210400,17.725652,5.212504,7.709276,1.904454,0
2010-04-06,sz.000402,208.4220441000,208.7804655000,201.7912482000,203.4041445000,207.1675692000,43748557,498358468.4200,1,1.763567,1,-1.816600,20.621642,4.519270,4.780981,1.815089,0
2010-04-07,sz.000402,203.2249338000,203.2249338000,198.0278235000,199.6407198000,203.4041445000,33930791,377777707.9800,1,1.367798,1,-1.850200,20.240097,4.435654,4.692522,1.781506,0
2010-04-08,sz.000402,199.4615091000,200.5367733000,194.6228202000,195.6980844000,199.6407198000,39691388,436313277.1200,1,1.600016,1,-1.974900,19.840382,4.348056,4.599851,1.746323,0
2010-04-09,sz.000402,195.3396630000,197.8486128000,194.6228202000,196.9525593000,195.6980844000,28686141,313989267.2900,1,1.156379,1,0.641000,19.967564,4.375928,4.629338,1.757518,0
2010-04-12,sz.000402,196.7733486000,197.1317700000,186.7375494000,189.4257099000,196.9525593000,60443681,643624264.8200,1,2.436571,1,-3.821700,19.204472,4.208695,4.452420,1.690351,0
2010-04-13,sz.000402,189.0672885000,191.9346597000,186.3791280000,190.6801848000,189.4257099000,33638928,355871947.5700,1,1.356033,1,0.662300,19.331654,4.236567,4.481906,1.701546,0
2010-04-14,sz.000402,190.6801848000,191.3970276000,188.3504457000,191.3970276000,190.6801848000,20755532,219860281.8300,1,0.836685,1,0.375900,19.404330,4.252494,4.498756,1.707943,0
2010-04-15,sz.000402,189.7841313000,189.9633420000,186.1999173000,186.9167601000,191.3970276000,40948795,427902205.1600,1,1.650704,1,-2.340800,18.950108,4.152951,4.393448,1.667963,0
2010-04-16,sz.000402,186.0207066000,186.9167601000,182.2572819000,185.1246531000,186.9167601000,30477025,313450826.6600,1,1.228572,1,-0.958800,18.768420,4.113133,4.351325,1.651971,0
2010-04-19,sz.000402,181.0028070000,181.0028070000,171.3254292000,171.6838506000,185.1246531000,57102810,564753467.2000,1,2.301896,1,-7.260400,17.405756,3.814503,4.035401,1.532031,0
2010-04-20,sz.000402,169.8917436000,171.3254292000,161.2896300000,163.9777905000,171.6838506000,55515272,510114968.2100,1,2.237900,1,-4.488500,16.624496,3.643289,3.854271,1.463265,0
2010-04-21,sz.000402,163.9777905000,166.8451617000,162.9025263000,166.6659510000,163.9777905000,29580182,272629432.5800,1,1.192419,1,1.639300,16.897029,3.703015,3.917456,1.487253,0
2010-04-22,sz.000402,166.3075296000,166.3075296000,160.7519979000,161.8272621000,166.6659510000,50634814,458817258.5900,1,2.041161,1,-2.903200,16.406470,3.595508,3.803723,1.444075,0
2010-04-23,sz.000402,161.4688407000,163.4401584000,160.9312086000,162.3648942000,161.8272621000,27218348,246279594.8200,1,1.097210,1,0.332200,16.460976,3.607453,3.816360,1.448873,0
2010-04-26,sz.000402,163.4401584000,164.1570012000,161.4688407000,161.4688407000,162.3648942000,19261324,174553858.4000,1,0.776451,1,-0.551900,16.370132,3.587544,3.795299,1.440877,0
2010-04-27,sz.000402,161.4688407000,163.7985798000,159.4975230000,163.2609477000,161.4688407000,33041294,298329194.1700,1,1.331942,1,1.109900,16.551821,3.627362,3.837422,1.456869,0
2010-04-28,sz.000402,161.8272621000,164.3362119000,160.7519979000,162.7233156000,163.2609477000,18223319,165463025.3300,1,0.734608,1,-0.329300,16.497314,3.615416,3.824785,1.452071,0
2010-04-29,sz.000402,160.9312086000,163.7985798000,160.0351551000,161.1104193000,162.7233156000,32265997,290840324.1400,1,1.300688,1,-0.991200,17.146640,3.364334,4.434053,1.429327,0
2010-04-30,sz.000402,160.7519979000,160.9312086000,156.8093625000,158.7806802000,161.1104193000,22001727,194878058.5200,1,0.886921,1,-1.446100,16.898691,3.315684,4.369934,1.408658,0
2010-05-04,sz.000402,155.9133090000,155.9133090000,148.0280382000,148.7448810000,158.7806802000,42586044,360518351.8100,1,1.716704,1,-6.320500,15.830602,3.106115,4.093731,1.319623,0
2010-05-05,sz.000402,146.5943526000,151.7914629000,144.8022456000,149.8201452000,148.7448810000,27674250,228396490.9500,1,1.115588,1,0.722900,15.945040,3.128569,4.123324,1.329163,0
2010-05-06,sz.000402,148.2072489000,149.6409345000,141.9348744000,142.8309279000,149.8201452000,25623170,207605924.6600,1,1.032906,1,-4.665100,15.201193,2.982619,3.930968,1.267156,0
2010-05-07,sz.000402,141.0388209000,147.1319847000,139.9635567000,145.1606670000,142.8309279000,27121676,218680151.9000,1,1.093313,1,1.631100,15.449142,3.031269,3.995087,1.287825,0
2010-05-10,sz.000402,143.9061921000,150.1785666000,143.9061921000,148.7448810000,145.1606670000,24833221,205323071.9800,1,1.001062,1,2.469100,15.830602,3.106115,4.093731,1.319623,0
2010-05-11,sz.000402,148.7448810000,148.7448810000,148.7448810000,148.7448810000,148.7448810000,0,0.0000,1,,0,0.000000,15.830602,3.106115,4.093731,1.319623,0
2010-05-12,sz.000402,143.3685600000,153.2251485000,141.7556637000,153.0459378000,148.7448810000,34955205,291268669.9800,1,1.409094,1,2.891600,16.288355,3.195930,4.212104,1.357781,0
2010-05-13,sz.000402,152.6875164000,153.4043592000,148.7448810000,152.8667271000,153.0459378000,23706599,200397910.9700,1,0.955647,1,-0.117100,16.269282,3.192188,4.207171,1.356191,0
2010-05-14,sz.000402,151.2538308000,151.9706736000,148.3864596000,149.2825131000,152.8667271000,14152650,118537108.8000,1,0.570513,1,-2.344700,15.887821,3.117342,4.108527,1.324393,0
2010-05-17,sz.000402,147.4904061000,152.1498843000,142.4725065000,143.1893493000,149.2825131000,24427237,201170477.2700,1,0.984697,1,-4.081600,15.239339,2.990103,3.940832,1.270336,0
2010-05-18,sz.000402,143.3685600000,155.5548876000,143.1893493000,153.0459378000,143.1893493000,43209141,362541749.2600,1,1.741822,1,6.883600,16.288355,3.195930,4.212104,1.357781,0
2010-05-19,sz.000402,151.4330415000,155.0172555000,148.0280382000,150.8954094000,153.0459378000,32034224,270172019.6600,1,1.291345,1,-1.405200,16.059479,3.151022,4.152917,1.338702,0
2010-05-20,sz.000402,149.9993559000,154.6588341000,149.4617238000,149.6409345000,150.8954094000,23415984,198779365.4300,1,0.943932,1,-0.831400,15.925967,3.124826,4.118392,1.327573,0
2010-05-21,sz.000402,145.5190884000,157.7054160000,144.8022456000,156.2717304000,149.6409345000,53470362,459547257.6600,1,2.155466,1,4.431100,16.631669,3.263292,4.300883,1.386400,0
2010-05-24,sz.000402,158.2430481000,163.7985798000,158.2430481000,160.0351551000,156.2717304000,73308241,657934687.6100,1,2.955159,1,2.408300,17.032202,3.341880,4.404460,1.419788,0
2010-05-25,sz.000402,157.7054160000,157.7054160000,152.8667271000,155.1964662000,160.0351551000,34808700,301030925.5100,1,1.403188,1,-3.023500,16.517231,3.240838,4.271290,1.376860,0
2010-05-26,sz.000402,154.4796234000,157.5262053000,152.5083057000,155.5548876000,155.1964662000,19363444,167828839.8200,1,0.780568,1,0.230900,16.555377,3.248322,4.281154,1.380040,0
2010-05-27,sz.000402,153.5835699000,158.2430481000,151.4330415000,157.1677839000,155.5548876000,25279375,219768521.6500,1,1.019048,1,1.036900,16.727034,3.282003,4.325544,1.394349,0
2010-05-28,sz.000402,157.7054160000,158.7806802000,153.9419913000,154.3004127000,157.1677839000,16894508,147195294.7900,1,0.681042,1,-1.824400,16.421866,3.222126,4.246629,1.368911,0
2010-05-31,sz.000402,153.9419913000,153.9419913000,147.1319847000,147.3111954000,154.3004127000,22457581,188991634.1200,1,0.905297,1,-4.529600,15.678018,3.076176,4.054273,1.306904,0
2010-06-01,sz.000402,146.0567205000,148.5656703000,143.5477707000,144.6230349000,147.3111954000,17961269,145472315.0100,1,0.724044,1,-1.824800,15.391923,3.020042,3.980290,1.283056,0
2010-06-02,sz.000402,144.9814563000,148.5656703000,144.2646135000,147.6696168000,144.6230349000,16223632,132735828.6900,1,0.653998,1,2.106600,15.716164,3.083661,4.064137,1.310084,0
2010-06-03,sz.000402,147.8488275000,150.8954094000,146.7735633000,146.7735633000,147.6696168000,16316179,135167471.5000,1,0.657728,1,-0.606800,15.620799,3.064949,4.039476,1.302134,0
2010-06-04,sz.000402,145.3398777000,149.2825131000,144.4438242000,148.0280382000,146.7735633000,10745888,88098266.6100,1,0.433182,1,0.854700,15.754310,3.091145,4.074002,1.313264,0
2010-06-07,sz.000402,144.8022456000,147.3111954000,144.2646135000,145.3398777000,148.0280382000,13811363,112380832.8500,1,0.556756,1,-1.816000,15.468215,3.035011,4.000019,1.289415,0
2010-06-08,sz.000402,145.3398777000,146.7735633000,144.2646135000,144.9814563000,145.3398777000,10975205,89003784.2100,1,0.442426,1,-0.246600,15.430069,3.027526,3.990154,1.286235,0
2010-06-09,sz.000402,145.5190884000,150.7161987000,143.9061921000,148.7448810000,144.9814563000,24555430,202271125.3100,1,0.989864,1,2.595798,15.830602,3.106115,4.093731,1.319623,0
2010-06-10,sz.000402,147.4904061000,149.9993559000,146.4151419000,147.3111954000,148.7448810000,16743501,138581598.0000,1,0.674954,1,-0.963900,15.678018,3.076176,4.054273,1.306904,0
2010-06-11,sz.000402,148.3864596000,149.1033024000,147.4904061000,148.0280382000,147.3111954000,13096372,108467603.7700,1,0.527933,1,0.486600,15.754310,3.091145,4.074002,1.313264,0
2010-06-17,sz.000402,148.5656703000,151.6122522000,148.0280382000,149.8201452000,148.0280382000,16840819,140796521.8700,1,0.678877,1,1.210700,15.945040,3.128569,4.123324,1.329163,0
2010-06-18,sz.000402,149.2825131000,158.6014695000,149.2825131000,153.2251485000,149.8201452000,42776327,368971962.9400,1,1.724375,1,2.272700,16.307428,3.199672,4.217036,1.359371,0
2010-06-21,sz.000402,153.9419913000,163.2609477000,153.9419913000,161.2896300000,153.2251485000,55773995,497469722.2000,1,2.248329,1,5.263200,17.165713,3.368076,4.438985,1.430917,0
2010-06-22,sz.000402,159.8559444000,165.5906868000,159.6767337000,164.5154226000,161.2896300000,47807836,436280671.8000,1,1.927202,1,2.000000,17.509028,3.435438,4.527765,1.459535,0
2010-06-23,sz.000402,163.9777905000,165.0530547000,159.4975230000,162.1856835000,164.5154226000,28089290,254796295.2100,1,1.132319,1,-1.416100,17.261078,3.386788,4.463646,1.438867,0
2010-06-24,sz.000402,161.6480514000,163.9777905000,159.4975230000,162.5441049000,162.1856835000,18429714,167117008.0100,1,0.742928,1,0.221000,17.299224,3.394272,4.473510,1.442046,0
2010-06-25,sz.000402,161.2896300000,162.0064728000,158.7806802000,159.4975230000,162.5441049000,13125895,117245400.9400,1,0.529123,1,-1.874300,16.974983,3.330653,4.389663,1.415018,0
2010-06-28,sz.000402,159.1391016000,160.7519979000,156.9885732000,157.7054160000,159.4975230000,11169694,98895886.9100,1,0.450266,1,-1.123600,16.784253,3.293230,4.340341,1.399119,0
2010-06-29,sz.000402,158.7806802000,163.2609477000,147.3111954000,148.7448810000,157.7054160000,33907447,294347793.4700,1,1.366857,1,-5.681800,15.830602,3.106115,4.093731,1.319623,0
2010-06-30,sz.000402,147.6696168000,149.4617238000,146.2359312000,149.1033024000,148.7448810000,19322904,159777071.5500,1,0.778934,1,0.241000,15.868748,3.113599,4.103595,1.322803,0
2010-07-01,sz.000402,149.2825131000,150.7161987000,146.9527740000,148.5656703000,149.1033024000,11227930,93281393.3000,1,0.452614,1,-0.360600,15.811529,3.102372,4.088798,1.318034,0
2010-07-02,sz.000402,148.3864596000,155.5548876000,147.6696168000,154.8380448000,148.5656703000,23408298,198575296.3700,1,0.943622,1,4.222000,16.479085,3.233353,4.261426,1.373680,0
2010-07-05,sz.000402,153.7627806000,160.2143658000,150.5369880000,157.7054160000,154.8380448000,25733653,223769896.1500,1,1.037360,1,1.851900,16.784253,3.293230,4.340341,1.399119,0
2010-07-06,sz.000402,156.5932403200,160.1521776000,155.0362052600,157.7054082200,157.7054082200,26712021,190369998.3200,1,0.882623,1,0.000000,16.497776,3.237021,4.266259,1.375238,0
2010-07-07,sz.000402,157.9278418000,159.0400097000,155.4810724200,157.0381074800,157.7054082200,18088922,127720682.7500,1,0.597697,1,-0.423100,16.427969,3.223324,4.248207,1.369419,0
2010-07-08,sz.000402,157.4829746400,160.8194783400,157.4829746400,157.9278418000,157.0381074800,14833438,105997146.6100,1,0.490129,1,0.566600,16.521045,3.241586,4.272276,1.377178,0
2010-07-09,sz.000402,158.1502753800,164.1559820400,156.1483731600,162.3765134000,157.9278418000,34574902,251075328.2800,1,1.142429,1,2.816900,16.986427,3.332898,4.392622,1.415972,0
2010-07-12,sz.000402,163.4886813000,171.9411573400,162.3765134000,167.7149193200,162.3765134000,52837927,400120198.9600,1,1.745879,1,3.287700,17.544885,3.442473,4.537037,1.462524,0
2010-07-13,sz.000402,164.6008492000,164.8232827800,161.0419119200,161.4867790800,167.7149193200,26832504,195721002.4900,1,0.886604,1,-3.713500,16.893351,3.314636,4.368553,1.408213,0
2010-07-14,sz.000402,161.7092126600,164.1559820400,159.9297440200,161.9316462400,161.4867790800,21695773,158140360.1700,1,0.716875,1,0.275500,16.939889,3.323767,4.380588,1.412092,0
2010-07-15,sz.000402,161.0419119200,165.9354506800,160.3746111800,161.9316462400,161.9316462400,27245694,201131076.5500,1,0.900256,1,0.000000,16.939889,3.323767,4.380588,1.412092,0
2010-07-16,sz.000402,161.4867790800,164.1559820400,157.7054082200,162.8213805600,161.9316462400,18837642,136214041.2600,1,0.622436,1,0.549450,17.032965,3.342030,4.404657,1.419851,0
2010-07-19,sz.000402,161.0419119200,166.3803178400,160.3746111800,165.2681499400,162.8213805600,28302726,209297217.8000,1,0.935183,1,1.502700,17.288925,3.392251,4.470847,1.441188,0
2010-07-20,sz.000402,164.3784156200,170.1616887000,164.3784156200,168.8270872200,165.2681499400,33752915,255419638.7200,1,1.115269,1,2.153400,17.661230,3.465301,4.567124,1.472223,0
2010-07-21,sz.000402,169.0495208000,169.2719543800,165.4905835200,166.3803178400,168.8270872200,32142815,240827485.4800,1,1.062068,1,-1.449300,17.405270,3.415080,4.500934,1.450886,0
2010-07-22,sz.000402,165.2681499400,170.3841222800,164.6008492000,169.4943879600,166.3803178400,28994901,219852779.2800,1,0.958054,1,1.871700,17.731038,3.478998,4.585176,1.478042,0
2010-07-23,sz.000402,169.4943879600,171.2738566000,167.2700521600,169.0495208000,169.4943879600,21862302,165923948.8600,1,0.722377,1,-0.262500,17.684499,3.469867,4.573141,1.474162,0
2010-07-26,sz.000402,169.0495208000,170.3841222800,165.7130171000,168.6046536400,169.0495208000,24769514,187282205.6300,1,0.818438,1,-0.263200,17.637961,3.460736,4.561106,1.470283,0
2010-07-27,sz.000402,167.7149193200,169.7168215400,166.3803178400,167.4924857400,168.6046536400,17479092,132176508.7900,1,0.577547,1,-0.659600,17.521616,3.437908,4.531020,1.460585,0
2010-07-28,sz.000402,167.4924857400,175.9449617800,166.1578842600,174.3879267200,167.4924857400,53180760,412301677.3600,1,1.757207,1,4.116900,18.242957,3.579442,4.717556,1.520715,0
2010-07-29,sz.000402,173.4981924000,176.1673953600,172.3860245000,174.6103603000,174.3879267200,30966069,242079982.3400,1,1.023185,1,0.127600,18.266226,3.584007,4.723573,1.522655,0
2010-07-30,sz.000402,173.4981924000,175.0552274600,171.7187237600,175.0552274600,174.6103603000,20560660,160133621.8600,1,0.679368,1,0.254800,18.312764,3.593139,4.735608,1.526534,0
2010-08-02,sz.000402,174.1654931400,176.1673953600,173.4981924000,175.9449617800,175.0552274600,31443274,247802795.6300,1,1.038953,1,0.508300,18.405841,3.611401,4.759677,1.534293,0
2010-08-03,sz.000402,176.1673953600,177.5019968400,172.1635909200,172.3860245000,175.9449617800,39841534,312809170.3600,1,1.316450,1,-2.022800,18.033536,3.538351,4.663400,1.503258,0
2010-08-04,sz.000402,171.4962901800,172.8308916600,166.6027514200,169.9392551200,172.3860245000,40706836,309435617.1100,1,1.345041,1,-1.419400,17.777576,3.488129,4.597210,1.481921,0
2010-08-05,sz.000402,169.9392551200,170.1616887000,165.7130171000,166.6027514200,169.9392551200,37233167,279855403.6600,1,1.230264,1,-1.963400,17.428540,3.419645,4.506951,1.452826,0
2010-08-06,sz.000402,165.7130171000,168.1597864800,163.4886813000,167.7149193200,166.6027514200,37999409,283550726.4200,1,1.255582,1,0.667600,17.544885,3.442473,4.537037,1.462524,0
