date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2010-01-27,sz.000428,54.7654816800,55.7016437600,54.2305319200,54.6986129600,54.7654816800,3290349,27073130.9900,1,1.090385,1,-0.122100,42.229482,3.890186,-5017.901182,3.611032,0
2010-01-28,sz.000428,53.5618447200,56.0359873600,53.5618447200,55.7685124800,54.6986129600,4302497,35543859.0700,1,1.425800,1,1.956000,43.055486,3.966277,-5116.050838,3.681664,0
2010-01-29,sz.000428,55.7016437600,57.1727556000,55.0329565600,55.4341688800,55.7685124800,4519578,37945035.3200,1,1.497738,1,-0.599500,42.797360,3.942499,-5085.379071,3.659591,0
2010-02-01,sz.000428,55.4341688800,57.6408366400,55.1666940000,57.5739679200,55.4341688800,7585723,64389510.1900,1,2.513824,1,3.860100,44.449369,4.094682,-5281.678384,3.800854,0
2010-02-02,sz.000428,57.6408366400,58.5769987200,57.0390181600,57.3064930400,57.5739679200,4242395,36667565.9800,1,1.405883,1,-0.464600,44.242868,4.075659,-5257.140970,3.783196,0
2010-02-03,sz.000428,57.2396243200,57.6408366400,54.6986129600,57.1058868800,57.3064930400,4186926,35230415.3700,1,1.387501,1,-0.350100,44.087992,4.061392,-5238.737909,3.769953,0
2010-02-04,sz.000428,57.7077053600,62.7897280800,57.7077053600,62.7897280800,57.1058868800,48942440,454835200.3800,1,16.218982,1,9.953200,36.337263,4.087067,-5840.585442,4.025057,0
2010-02-05,sz.000428,61.3186162400,62.4553844800,58.8444736000,61.0511413600,62.7897280800,20816765,188994765.2700,1,6.898445,1,-2.768900,35.331120,3.973900,-5678.865292,3.913607,0
2010-02-08,sz.000428,60.2487167200,61.9204347200,59.3125546400,60.1818480000,61.0511413600,9227618,83509900.4200,1,3.057930,1,-1.423900,34.828048,3.917317,-5598.005216,3.857882,0
2010-02-09,sz.000428,60.0481105600,60.9174039200,58.5101300000,59.2456859200,60.1818480000,7661043,68317187.8500,1,2.538785,1,-1.555600,34.286278,3.856381,-5510.925135,3.797871,0
2010-02-10,sz.000428,60.6499290400,61.3854849600,59.4462920800,60.3155854400,59.2456859200,6249667,56346289.2900,1,2.071070,1,1.805900,34.905444,3.926022,-5610.445228,3.866455,0
2010-02-11,sz.000428,60.1149792800,60.1818480000,58.7107361600,59.4462920800,60.3155854400,5537247,49059852.7900,1,1.834982,1,-1.441200,34.402372,3.869438,-5529.585152,3.810730,0
2010-02-12,sz.000428,59.7806356800,60.7167977600,59.4462920800,60.5161916000,59.4462920800,4917343,44290432.7000,1,1.629553,1,1.799800,35.021537,3.939080,-5629.105245,3.879315,0
2010-02-22,sz.000428,60.7836664800,61.4523536800,59.3794233600,60.2487167200,60.5161916000,6789209,61700966.7400,1,2.249869,1,-0.442000,34.866746,3.921669,-5604.225222,3.862169,0
2010-02-23,sz.000428,60.1818480000,61.1180100800,58.8444736000,61.0511413600,60.2487167200,6614566,59255301.2100,1,2.191994,1,1.331900,35.331120,3.973900,-5678.865292,3.913607,0
2010-02-24,sz.000428,60.4493228800,64.3277086400,60.3824541600,63.3915465600,61.0511413600,18651113,176015793.9700,1,6.180772,1,3.833500,36.685544,4.126240,-5896.565494,4.063636,0
2010-02-25,sz.000428,63.5252840000,65.4644768800,62.9234655200,63.9933650400,63.3915465600,15664719,150012150.2700,1,5.191114,1,0.949400,37.033824,4.165413,-5952.545547,4.102215,0
2010-02-26,sz.000428,64.1939712000,68.4067005600,64.1939712000,67.6711446400,63.9933650400,25695416,256059265.5400,1,8.515176,1,5.747100,39.162205,4.404805,-6294.645865,4.337974,0
2010-03-01,sz.000428,67.6711446400,67.6711446400,67.6711446400,67.6711446400,67.6711446400,0,0.0000,1,,0,0.000000,39.162205,4.404805,-6294.645865,4.337974,0
2010-03-02,sz.000428,68.8747816000,69.5434688000,65.8656892000,68.7410441600,67.6711446400,23090312,234356609.3900,1,7.651873,1,1.581000,39.781370,4.474446,-6394.165958,4.406559,0
2010-03-03,sz.000428,68.4735692800,69.8778124000,67.6042759200,68.9416503200,68.7410441600,18686113,192072526.5700,1,6.192371,1,0.291800,39.897464,4.487504,-6412.825975,4.419419,0
2010-03-04,sz.000428,68.6741754400,69.6772062400,65.5313456000,65.9325579200,68.9416503200,14124164,142417303.4000,1,4.680591,1,-4.364700,38.156061,4.291638,-6132.925715,4.226524,0
2010-03-05,sz.000428,65.8656892000,68.8747816000,65.8656892000,66.8018512800,65.9325579200,11539332,116331300.9100,1,3.824007,1,1.318500,38.659133,4.348222,-6213.785790,4.282249,0
2010-03-08,sz.000428,67.2030636000,71.0145806400,67.2030636000,70.2121560000,66.8018512800,20664090,214458047.0400,1,6.847850,1,5.105100,40.632723,4.570203,-6531.006086,4.500863,0
2010-03-09,sz.000428,69.8778124000,71.0814493600,68.3398318400,69.2091252000,70.2121560000,11889664,123415268.2500,1,3.940103,1,-1.428600,40.052255,4.504914,-6437.705999,4.436565,0
2010-03-10,sz.000428,68.8747816000,69.4766000800,66.8018512800,67.5374072000,69.2091252000,7888348,79921483.4300,1,2.614111,1,-2.415500,39.084809,4.396100,-6282.205854,4.329401,0
2010-03-11,sz.000428,67.6043399000,68.2736898000,65.0608102800,68.2736898000,67.5374049100,9420098,93809721.9900,1,3.121716,1,1.090200,39.471788,4.439626,-6344.405912,4.372267,0
2010-03-12,sz.000428,68.0728848300,70.2148045100,65.2616152500,67.8720798600,68.2736898000,10222198,103042063.0600,1,3.387523,1,-0.588200,39.239601,4.413510,-6307.085877,4.346547,0
2010-03-15,sz.000428,67.1357949700,68.0059498400,65.4624202200,66.1317701200,67.8720798600,5540260,54749493.3000,1,1.835981,1,-2.564100,38.233457,4.300343,-6145.365726,4.235097,0
2010-03-16,sz.000428,65.4624202200,66.8011200200,65.2616152500,66.3995100800,66.1317701200,3692495,36412983.1100,1,1.223652,1,0.404900,38.388248,4.317754,-6170.245749,4.252244,0
2010-03-17,sz.000428,66.6003150500,68.6752997400,65.9979001400,67.5374049100,66.3995100800,8676293,87569246.7400,1,2.875227,1,1.713700,39.046111,4.391747,-6275.985848,4.325115,0
2010-03-18,sz.000428,67.5374049100,67.5374049100,67.5374049100,67.5374049100,67.5374049100,0,0.0000,1,,0,0.000000,39.046111,4.391747,-6275.985848,4.325115,0
2010-03-19,sz.000428,68.0728848300,69.5454546100,67.8051448700,68.9430397000,67.5374049100,8660709,88805506.8200,1,2.870063,1,2.081300,39.858766,4.483151,-6406.605970,4.415132,0
2010-03-22,sz.000428,69.2777146500,69.2777146500,67.4035349300,68.4744947700,68.9430397000,7575909,77113414.9400,1,2.510572,1,-0.679600,39.587881,4.452683,-6363.065929,4.385126,0
2010-03-23,sz.000428,68.2736898000,72.2897892000,67.5374049100,71.6873742900,68.4744947700,20781289,218271359.7000,1,4.023088,1,4.692100,41.445377,4.661607,-6661.626207,4.590880,0
2010-03-24,sz.000428,70.9510894000,72.8252691200,70.7502844300,71.8881792600,71.6873742900,14281292,153302591.6200,1,2.764742,1,0.280100,41.561470,4.674665,-6680.286225,4.603740,0
2010-03-25,sz.000428,72.0220492400,72.8922041100,70.5494794600,71.3526993400,71.8881792600,12317446,131854902.0400,1,2.384557,1,-0.744900,41.251888,4.639844,-6630.526178,4.569447,0
2010-03-26,sz.000428,70.8172194200,73.2938140500,69.8131945700,72.9591391000,71.3526993400,9597656,102960494.6500,1,1.858028,1,2.251400,42.180636,4.744306,-6779.806317,4.672324,0
2010-03-29,sz.000428,73.4946190200,75.9712136500,72.6244641500,73.0930090800,72.9591391000,10816100,119918726.3300,1,2.093909,1,0.183500,42.258031,4.753011,-6792.246329,4.680897,0
2010-03-30,sz.000428,73.0930090800,75.3018637500,72.9591391000,74.2309039100,73.0930090800,8847085,97833288.6600,1,1.712724,1,1.556800,42.915895,4.827005,-6897.986427,4.753768,0
2010-03-31,sz.000428,74.4317088800,77.6445884000,73.8962289600,76.9752385000,74.2309039100,13740531,156615635.5300,1,2.660055,1,3.697000,44.502506,5.005460,-7153.006665,4.929516,0
2010-04-01,sz.000428,76.7744335300,79.7195730900,76.0381486400,79.7195730900,76.9752385000,9379699,109533328.6400,1,1.815833,1,3.565200,46.089117,5.183916,-7408.026903,5.105264,0
2010-04-02,sz.000428,79.9203780600,81.5268178200,78.1800683200,78.7155482400,79.7195730900,10985819,130663362.6900,1,2.126765,1,-1.259400,45.508649,5.118627,-7314.726816,5.040966,0
2010-04-06,sz.000428,78.9832882000,79.6526381000,77.6445884000,79.3848981400,78.7155482400,6927137,81286765.5700,1,1.341037,1,0.850300,45.895628,5.162153,-7376.926874,5.083832,0
2010-04-07,sz.000428,79.3848981400,80.5227929700,76.3728235900,79.9873130500,79.3848981400,10994289,128407815.3300,1,2.128405,1,0.758900,46.243908,5.201326,-7432.906926,5.122410,0
2010-04-08,sz.000428,79.6526381000,81.4598828300,78.3808732900,80.3889229900,79.9873130500,7241402,86182324.8700,1,1.401876,1,0.502100,46.476095,5.227442,-7470.226961,5.148130,0
2010-04-09,sz.000428,80.3219880000,82.0622977400,79.0502231900,79.3179631500,80.3889229900,7310075,87460924.2100,1,1.415171,1,-1.332200,45.856930,5.157800,-7370.706868,5.079545,0
2010-04-12,sz.000428,79.3179631500,80.0542480400,78.2470033100,78.8494182200,79.3179631500,8180405,96542029.4800,1,1.583660,1,-0.590700,45.586045,5.127332,-7327.166827,5.049539,0
2010-04-13,sz.000428,78.7824832300,80.0542480400,74.9671888000,78.9163532100,78.8494182200,9414213,110027652.2500,1,1.822515,1,0.084900,45.624743,5.131685,-7333.386833,5.053826,0
2010-04-14,sz.000428,78.9163532100,83.6687375000,77.3099134500,83.1332575800,78.9163532100,12737820,153953948.6600,1,2.465938,1,5.343500,48.062706,5.405897,-7725.247198,5.323878,0
2010-04-15,sz.000428,82.3300377000,84.6727623500,81.6606878000,82.9993876000,83.1332575800,8021188,99631937.5400,1,1.552837,1,-0.161000,47.985310,5.397192,-7712.807187,5.315305,0
2010-04-16,sz.000428,82.9993876000,84.0034124500,81.7276227900,82.6647126500,82.9993876000,4298025,53402841.4400,1,0.832063,1,-0.403200,47.791821,5.375429,-7681.707158,5.293872,0
2010-04-19,sz.000428,81.9953627500,83.1332575800,76.3728235900,77.3099134500,82.6647126500,10729128,127555060.5800,1,2.077072,1,-6.477700,44.695995,5.027223,-7184.106694,4.950949,0
2010-04-20,sz.000428,75.8373436700,77.9123283600,72.9591391000,74.2309039100,77.3099134500,12699266,140673234.7200,1,2.458474,1,-3.982700,42.915895,4.827005,-6897.986427,4.753768,0
2010-04-21,sz.000428,74.2309039100,77.3099134500,73.6284890000,76.9752385000,74.2309039100,7997299,90598883.1700,1,1.548212,1,3.697000,44.502506,5.005460,-7153.006665,4.929516,0
2010-04-22,sz.000428,76.3058886000,76.9752385000,73.6284890000,76.1720186200,76.9752385000,12255927,137337615.1600,1,2.372648,1,-1.043500,52.943226,4.703572,33.244424,4.906561,0
2010-04-23,sz.000428,74.7663838300,82.5977776600,74.6994488400,81.3929478400,76.1720186200,16073708,190717159.0600,1,3.111739,1,6.854100,56.572023,5.025961,35.523040,5.242863,0
2010-04-26,sz.000428,81.3929478400,83.7356724900,79.6526381000,81.6606878000,81.3929478400,8195070,100148399.6000,1,1.586499,1,0.328900,56.758115,5.042494,35.639892,5.260109,0
2010-04-27,sz.000428,81.6606878000,82.1961677200,78.3139383000,80.3219880000,81.6606878000,8409723,99717675.7100,1,1.628054,1,-1.639300,55.827654,4.959830,35.055631,5.173878,0
2010-04-28,sz.000428,79.0502231900,80.7235979400,77.7784583800,78.6486132500,80.3219880000,6706910,79232501.4800,1,1.298403,1,-2.083300,54.664578,4.856500,34.325306,5.066089,0
2010-04-29,sz.000428,79.0502231900,81.3260128500,75.6365387000,76.1720186200,78.6486132500,6259998,73784143.5400,1,1.211885,1,-3.148900,52.943226,4.703572,33.244424,4.906561,0
2010-04-30,sz.000428,76.1720186200,76.3058886000,70.4156094800,75.5696037100,76.1720186200,7280754,79434851.0700,1,1.409495,1,-0.790900,52.524518,4.666374,32.981506,4.867757,0
2010-05-04,sz.000428,74.8333188200,76.9083035100,72.5575291600,75.3018637500,75.5696037100,2892833,32586742.4500,1,0.560029,1,-0.354300,52.338426,4.649841,32.864654,4.850511,0
2010-05-05,sz.000428,74.6325138500,77.6445884000,73.4946190200,76.7074985400,75.3018637500,6848575,78170695.5700,1,1.325828,1,1.866700,53.315410,4.736638,33.478128,4.941053,0
2010-05-06,sz.000428,76.7744335300,77.4437834300,72.2897892000,73.0260740900,76.7074985400,4991547,56151916.0700,1,0.966323,1,-4.799300,50.756642,4.509312,31.871411,4.703917,0
2010-05-07,sz.000428,71.6204393000,73.8292939700,70.0809345300,71.6204393000,73.0260740900,6348485,68268611.4600,1,1.229015,1,-1.924800,49.779659,4.422515,31.257938,4.613374,0
2010-05-10,sz.000428,70.7502844300,72.9591391000,69.6793245900,70.8841544100,71.6204393000,5071440,53759265.7100,1,0.981789,1,-1.028000,49.267905,4.377050,30.936595,4.565947,0
2010-05-11,sz.000428,70.8841544100,70.8841544100,70.8841544100,70.8841544100,70.8841544100,0,0.0000,1,,0,0.000000,49.267905,4.377050,30.936595,4.565947,0
2010-05-12,sz.000428,68.2736898000,70.2817395000,65.3954852300,68.4075597800,70.8841544100,8049172,81457655.1900,1,1.558254,1,-3.493900,47.546552,4.224122,29.855713,4.406419,0
2010-05-13,sz.000428,68.5414297600,69.8801295600,67.0688599800,69.2777146500,68.4075597800,5928535,61022695.8600,1,1.147716,1,1.272000,48.151352,4.277854,30.235482,4.462470,0
2010-05-14,sz.000428,69.2777146500,70.0139995400,68.0059498400,69.2107796600,69.2777146500,3610993,37250967.0800,1,0.699059,1,-0.096600,48.104829,4.273720,30.206269,4.458158,0
2010-05-17,sz.000428,68.2736898000,68.8761047100,63.5882405000,63.6551754900,69.2107796600,5428050,54108979.4400,1,1.050826,1,-8.027100,44.243416,3.930665,27.781588,4.100298,0
2010-05-18,sz.000428,63.9898504400,64.2575904000,59.5721411000,63.1866305600,63.6551754900,6261048,58093289.8000,1,1.212088,1,-0.736100,43.917755,3.901733,27.577097,4.070117,0
2010-05-19,sz.000428,63.2535655500,64.1237204200,60.9108409000,62.2495407000,63.1866305600,4430382,41348924.9700,1,0.857686,1,-1.483100,43.266432,3.843868,27.168114,4.009755,0
2010-05-20,sz.000428,62.5842156500,62.6511506400,60.1076210200,60.2414910000,62.2495407000,3772693,34511992.6200,1,0.730363,1,-3.225800,41.870741,3.719873,26.291723,3.880408,0
2010-05-21,sz.000428,58.7689212200,61.5801908000,56.5600665500,60.2414910000,60.2414910000,5111420,45126031.9100,1,0.989529,1,0.000000,41.870741,3.719873,26.291723,3.880408,0
2010-05-24,sz.000428,60.9108409000,64.8600053100,60.9108409000,64.7261353300,60.2414910000,6411688,60902753.7000,1,1.241251,1,7.444400,44.987785,3.996797,28.248996,4.169283,0
2010-05-25,sz.000428,63.0527605800,65.2616152500,62.8519556100,64.4583953700,64.7261353300,5200733,49523079.2900,1,1.006820,1,-0.413700,44.801693,3.980264,28.132144,4.152037,0
2010-05-26,sz.000428,63.2535655500,66.6003150500,63.2535655500,66.6003150500,64.4583953700,5454064,52974896.4900,1,1.055862,1,3.322900,46.290430,4.112526,29.066961,4.290007,0
2010-05-27,sz.000428,66.1317701200,68.7422347300,65.5962902000,67.9390148500,66.6003150500,6339092,64044471.2500,1,1.227197,1,2.010100,47.220891,4.195190,29.651221,4.376238,0
2010-05-28,sz.000428,69.3446496400,69.3446496400,66.9349900000,68.2067548100,67.9390148500,5154136,52328966.6800,1,0.997799,1,0.394100,47.406983,4.211723,29.768073,4.393485,0
2010-05-31,sz.000428,68.2736898000,69.5454546100,67.1357949700,68.3406247900,68.2067548100,4402726,44862780.2200,1,0.852332,1,0.196300,47.500029,4.219989,29.826500,4.402108,0
2010-06-01,sz.000428,67.9390148500,67.9390148500,62.2495407000,65.9979001400,68.3406247900,6214316,60462622.2000,1,1.203041,1,-3.428000,45.871723,4.075327,28.804044,4.251203,0
2010-06-02,sz.000428,64.2575904000,65.7970951700,62.8519556100,64.8600053100,65.9979001400,2614419,25100285.7900,1,0.506130,1,-1.724100,45.080831,4.005063,28.307422,4.177906,0
2010-06-03,sz.000428,65.1277452700,65.9309651500,63.3205005400,63.7221104800,64.8600053100,2426685,23477903.4900,1,0.469786,1,-1.754400,44.289939,3.934799,27.810801,4.104610,0
2010-06-04,sz.000428,63.5882405000,64.4583953700,62.7850206200,63.8559804600,63.7221104800,1586030,15050418.3600,1,0.307042,1,0.210100,44.382985,3.943065,27.869227,4.113233,0
2010-06-07,sz.000428,63.1196955700,63.3205005400,60.9108409000,61.9148657500,63.8559804600,2200526,20444190.4100,1,0.426004,1,-3.039800,43.033817,3.823202,27.022049,3.988198,0
2010-06-08,sz.000428,62.5842156500,64.4583953700,61.5801908000,63.7890454700,61.9148657500,2897041,27313334.4200,1,0.560844,1,3.027000,44.336462,3.938932,27.840014,4.108921,0
2010-06-09,sz.000428,63.7890454700,67.9390148500,63.7890454700,67.1357949700,63.7890454700,6228300,61407795.5200,1,1.205748,1,5.246590,46.662614,4.145591,29.300665,4.324500,0
2010-06-10,sz.000428,66.9349900000,68.1398198200,65.7301601800,66.9349900000,67.1357949700,3123274,31259272.8300,1,0.604640,1,-0.299100,46.523045,4.133192,29.213026,4.311565,0
2010-06-11,sz.000428,67.7382098800,69.2777146500,66.6003150500,67.9390148500,66.9349900000,4871545,49289879.5000,1,0.943091,1,1.500000,47.220891,4.195190,29.651221,4.376238,0
2010-06-17,sz.000428,68.6083647500,68.6083647500,66.1317701200,66.3325750900,67.9390148500,2803734,28106890.1900,1,0.542780,1,-2.364500,46.104338,4.095993,28.950109,4.272761,0
2010-06-18,sz.000428,66.3995100800,66.3995100800,62.5842156500,63.5213055100,66.3325750900,3363093,32353623.7600,1,0.651067,1,-4.238100,44.150370,3.922399,27.723162,4.091675,0
2010-06-21,sz.000428,62.9858255900,69.8801295600,62.9188906000,66.4664450700,63.5213055100,3485738,34357639.5700,1,0.674810,1,4.636500,46.197384,4.104260,29.008535,4.281384,0
2010-06-22,sz.000428,66.8680550100,69.4115846300,65.9309651500,67.3365999400,66.4664450700,4625632,46832467.3600,1,0.895485,1,1.309200,46.802184,4.157991,29.388304,4.337434,0
2010-06-23,sz.000428,66.9349900000,67.3365999400,65.2616152500,65.5293552100,67.3365999400,2552750,25246547.3400,1,0.494192,1,-2.683900,45.546061,4.046395,28.599552,4.221022,0
2010-06-24,sz.000428,65.5293552100,66.3995100800,64.5922653500,64.7930703200,65.5293552100,3800664,37099804.1600,1,0.735778,1,-1.123600,45.034308,4.000930,28.278209,4.173595,0
2010-06-25,sz.000428,64.6592003400,64.9938752900,61.0447108800,63.3205005400,64.7930703200,6798910,64066096.0700,1,1.316214,1,-2.272700,44.010801,3.909999,27.635523,4.078740,0
2010-06-28,sz.000428,63.3205005400,63.3205005400,63.3205005400,63.3205005400,63.3205005400,0,0.0000,1,,0,0.000000,44.010801,3.909999,27.635523,4.078740,0
2010-06-29,sz.000428,62.1156707200,62.9188906000,58.7689212200,60.8439059100,63.3205005400,4570037,41211035.2700,1,0.884722,1,-3.911200,42.289448,3.757071,26.554641,3.919213,0
2010-06-30,sz.000428,60.8439059100,63.2535655500,59.5721411000,63.2535655500,60.8439059100,5080668,47073015.2500,1,0.983576,1,3.960400,43.964278,3.905866,27.606310,4.074429,0
2010-07-01,sz.000428,62.3164756900,64.6592003400,62.2495407000,62.8519556100,63.2535655500,3090156,29305691.5600,1,0.598229,1,-0.634900,43.685140,3.881067,27.431031,4.048559,0
2010-07-02,sz.000428,62.7850206200,64.2575904000,60.7100359300,62.9858255900,62.8519556100,3368342,31587061.4500,1,0.652084,1,0.213000,43.778186,3.889334,27.489457,4.057183,0
2010-07-05,sz.000428,62.2495407000,64.5922653500,60.9777758900,64.5922653500,62.9858255900,4646921,44286905.4200,1,0.899606,1,2.550500,44.894739,3.988530,28.190570,4.160660,0
2010-07-06,sz.000428,63.5882405000,65.4624202200,62.8519556100,64.1906554100,64.5922653500,5842992,55864218.0900,1,1.131156,1,-0.621800,44.615600,3.963731,28.015292,4.134791,0
2010-07-07,sz.000428,64.1237204200,64.5922653500,60.2414910000,62.9188906000,64.1906554100,4370665,41212740.5300,1,0.846125,1,-1.981200,43.731663,3.885200,27.460244,4.052871,0
2010-07-08,sz.000428,62.9188906000,62.9188906000,59.9068160500,60.5092309600,62.9188906000,7542156,68669405.0300,1,1.460100,1,-3.829800,42.056833,3.736405,26.408575,3.897655,0
2010-07-09,sz.000428,60.5761659500,62.5172806600,59.5721411000,61.8479307600,60.5092309600,6330426,57696243.8500,1,1.225519,1,2.212400,42.987294,3.819069,26.992836,3.983886,0
2010-07-12,sz.000428,62.1156707200,63.5213055100,61.2455158500,62.0487357300,61.8479307600,5727743,53363488.9300,1,1.108844,1,0.324700,43.126863,3.831469,27.080475,3.996821,0
2010-07-13,sz.000428,62.1826057100,62.5842156500,60.2414910000,61.5132558100,62.0487357300,4467094,40616239.9200,1,0.864793,1,-0.863000,42.754679,3.798403,26.846771,3.962328,0
2010-07-14,sz.000428,62.8519556100,62.8519556100,60.1076210200,61.8479307600,61.5132558100,5861754,54018900.1500,1,1.134788,1,0.544100,42.987294,3.819069,26.992836,3.983886,0
2010-07-15,sz.000428,61.4463208200,62.0487357300,60.2414910000,60.2414910000,61.8479307600,3450870,31450775.9000,1,0.668060,1,-2.597400,41.870741,3.719873,26.291723,3.880408,0
2010-07-16,sz.000428,60.2414910000,60.5092309600,58.0995713200,60.2414910000,60.2414910000,3601880,31864830.8300,1,0.697295,1,0.000000,41.870741,3.719873,26.291723,3.880408,0
2010-07-19,sz.000428,58.7689212200,60.7769709200,58.7689212200,60.3753609800,60.2414910000,4394201,39434133.1100,1,0.850682,1,0.222200,41.963787,3.728139,26.350149,3.889032,0
2010-07-20,sz.000428,60.4422959700,61.8479307600,60.2414910000,61.2455158500,60.3753609800,5869671,53607442.0100,1,1.136321,1,1.441200,42.568587,3.781871,26.729919,3.945082,0
2010-07-21,sz.000428,61.1785808600,63.0527605800,60.9777758900,61.7809957700,61.2455158500,8164373,75779775.7500,1,1.580556,1,0.874300,42.940771,3.814936,26.963623,3.979574,0
2010-07-22,sz.000428,61.7809957700,64.1237204200,61.5801908000,63.5882405000,61.7809957700,10464118,97860601.7600,1,2.025768,1,2.925200,44.196893,3.926532,27.752375,4.095987,0
2010-07-23,sz.000428,63.4543705200,63.6551754900,61.6471257900,62.7850206200,63.5882405000,6689856,62451226.1200,1,1.295102,1,-1.263200,43.638617,3.876934,27.401818,4.044248,0
2010-07-26,sz.000428,63.4543705200,63.5882405000,61.5801908000,63.2535655500,62.7850206200,9878759,92667066.9400,1,1.912447,1,0.746300,43.964278,3.905866,27.606310,4.074429,0
2010-07-27,sz.000428,63.3874355300,65.5293552100,63.3874355300,63.8559804600,63.2535655500,13711441,131607493.5000,1,2.654423,1,0.952400,44.382985,3.943065,27.869227,4.113233,0
2010-07-28,sz.000428,63.7221104800,65.5962902000,62.5172806600,64.8600053100,63.8559804600,13252522,127004984.0100,1,2.565580,1,1.572300,45.080831,4.005063,28.307422,4.177906,0
2010-07-29,sz.000428,64.8600053100,64.8600053100,64.8600053100,64.8600053100,64.8600053100,0,0.0000,1,,0,0.000000,45.080831,4.005063,28.307422,4.177906,0
2010-07-30,sz.000428,64.9269403000,67.0688599800,64.2575904000,67.0688599800,64.8600053100,14637183,143713657.9500,1,2.833639,1,3.405600,36.827166,4.071523,109.877170,4.117115,0
2010-08-02,sz.000428,66.9349900000,69.2777146500,66.6003150500,68.6752997400,67.0688599800,14809411,150734561.3700,1,2.866981,1,2.395200,37.709254,4.169044,112.508959,4.215728,0
2010-08-03,sz.000428,68.6752997400,68.6752997400,66.5333800600,66.7341850300,68.6752997400,13068439,131723975.6600,1,2.529943,1,-2.826500,36.643398,4.051206,109.328881,4.096570,0
2010-08-04,sz.000428,66.1987051100,67.3365999400,65.4624202200,67.1357949700,66.7341850300,8780035,86916055.6300,1,1.699743,1,0.601800,36.863920,4.075586,109.986828,4.121224,0
2010-08-05,sz.000428,67.2696649500,68.2067548100,65.5962902000,67.5374049100,67.1357949700,13293968,133733306.3100,1,2.573604,1,0.598200,37.084442,4.099966,110.644775,4.145877,0
