date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2010-01-28,sz.000419,58.7010977100,60.4134984600,58.2901215300,59.3175619800,59.0435778600,5777738,50088465.1600,1,1.647162,1,0.464000,61.403165,1.426013,30.125135,4.074408,0
2010-01-29,sz.000419,59.1805699200,61.9204111200,58.4271135900,60.8929706700,59.3175619800,8022996,71019125.5000,1,2.287257,1,2.655900,63.033965,1.463886,30.925225,4.182620,0
2010-02-01,sz.000419,61.3724428800,62.7423634800,59.5915461000,62.6053714200,60.8929706700,12232215,110207536.7100,1,3.487254,1,2.812100,64.806573,1.505053,31.794888,4.300241,0
2010-02-02,sz.000419,62.6738674500,63.1533396600,59.5915461000,59.7970341900,62.6053714200,7985244,71663916.5700,1,2.276494,1,-4.485800,61.899495,1.437539,30.368641,4.107342,0
2010-02-03,sz.000419,58.9750818300,59.7285381600,56.0297525400,58.5641056500,59.7970341900,6573851,55381102.4800,1,1.874124,1,-2.061900,60.623217,1.407900,29.742483,4.022655,0
2010-02-04,sz.000419,58.6326016800,60.8929706700,57.6736572600,59.3860580100,58.5641056500,6060288,52927129.3100,1,1.727713,1,1.403500,61.474069,1.427660,30.159922,4.079113,0
2010-02-05,sz.000419,57.5366652000,59.2490659500,56.9202009300,58.2216255000,59.3860580100,5721523,48232828.0800,1,1.631136,1,-1.960800,60.268695,1.399666,29.568551,3.999130,0
2010-02-08,sz.000419,58.0846334400,58.0846334400,56.5092247500,56.8517049000,58.2216255000,3135344,26134217.0900,1,0.893848,1,-2.352900,58.850608,1.366733,28.872820,3.905033,0
2010-02-09,sz.000419,56.5092247500,57.7421532900,56.1667446000,56.3722326900,56.8517049000,2264226,18763942.7600,1,0.645503,1,-0.843400,58.354278,1.355206,28.629314,3.872099,0
2010-02-10,sz.000419,57.1941850500,58.9750818300,56.8517049000,57.6736572600,56.3722326900,3197699,27002904.8200,1,0.911625,1,2.308600,59.701460,1.386493,29.290258,3.961491,0
2010-02-11,sz.000419,57.7421532900,58.2216255000,56.9202009300,56.9202009300,57.6736572600,2409467,20228124.2200,1,0.686909,1,-1.306400,58.921513,1.368380,28.907606,3.909738,0
2010-02-12,sz.000419,57.1941850500,58.3586175600,57.0571929900,57.8791453500,56.9202009300,2826820,23877344.3600,1,0.805891,1,1.684700,59.914173,1.391433,29.394618,3.975606,0
2010-02-22,sz.000419,58.0846334400,58.4271135900,57.5366652000,58.0846334400,57.8791453500,2504855,21211648.8000,1,0.714103,1,0.355000,60.126886,1.396373,29.498977,3.989720,0
2010-02-23,sz.000419,58.0846334400,59.5230500700,57.6051612300,59.4545540400,58.0846334400,4413536,37650648.4700,1,1.258245,1,2.358500,61.544973,1.429306,30.194708,4.083818,0
2010-02-24,sz.000419,59.1805699200,60.4134984600,58.5641056500,60.2080103700,59.4545540400,5414150,47420863.4000,1,1.543507,1,1.267300,62.324921,1.447419,30.577360,4.135571,0
2010-02-25,sz.000419,60.2080103700,61.0984587600,59.7285381600,60.5504905200,60.2080103700,5911445,52135136.8200,1,1.685280,1,0.568800,62.679443,1.455653,30.751293,4.159095,0
2010-02-26,sz.000419,60.5504905200,60.5504905200,59.5230500700,60.2765064000,60.5504905200,4435818,38855405.9000,1,1.264597,1,-0.452500,62.395826,1.449066,30.612146,4.140276,0
2010-03-01,sz.000419,60.5504905200,66.0301729200,60.5504905200,65.0027324700,60.2765064000,17957528,166625022.7900,1,5.119470,1,7.840900,67.288225,1.562686,33.012417,4.464911,0
2010-03-02,sz.000419,66.4411491000,67.1261094000,63.8382999600,66.6466371900,65.0027324700,17271353,165159171.9200,1,4.923850,1,2.529000,68.989930,1.602206,33.847294,4.577828,0
2010-03-03,sz.000419,66.4411491000,69.1124942700,65.4137086500,66.5096451300,66.6466371900,15146628,149514471.9000,1,4.318117,1,-0.205500,68.848121,1.598913,33.777721,4.568418,0
2010-03-04,sz.000419,66.4411491000,68.8385101500,65.8246848300,67.1261094000,66.5096451300,14551346,142806227.4900,1,4.148409,1,0.926900,69.486260,1.613733,34.090799,4.610762,0
2010-03-05,sz.000419,66.9891173400,68.1535498500,64.5917562900,65.7561888000,67.1261094000,9643563,92852728.5300,1,2.749261,1,-2.040800,68.068173,1.580799,33.395069,4.516665,0
2010-03-08,sz.000419,66.0986689500,68.9070061800,65.0712285000,68.4275339700,65.7561888000,8310966,81306349.1900,1,2.369354,1,4.062500,70.833443,1.645019,34.751744,4.700154,0
2010-03-09,sz.000419,68.3590379400,70.2084307500,67.8110697000,67.9480617600,68.4275339700,9236535,92877902.7500,1,2.633222,1,-0.700700,70.337112,1.633493,34.508238,4.667220,0
2010-03-10,sz.000419,67.4685895500,67.6055816100,64.9342364400,65.7561888000,67.9480617600,7120502,68501148.3500,1,2.029967,1,-3.225800,68.068173,1.580799,33.395069,4.516665,0
2010-03-11,sz.000419,65.8246848300,66.3041570400,63.4273237800,64.3862682000,65.7561888000,5485689,51845550.8100,1,1.563902,1,-2.083300,66.650086,1.547866,32.699338,4.422568,0
2010-03-12,sz.000419,64.4547642300,65.8931808600,63.9752920200,64.3177721700,64.3862682000,3940779,37419255.1700,1,1.123467,1,-0.106400,66.579182,1.546219,32.664552,4.417863,0
2010-03-15,sz.000419,64.3862682000,66.0301729200,63.7013079000,65.7561888000,64.3177721700,4526999,43050133.4000,1,1.290592,1,2.236400,68.068173,1.580799,33.395069,4.516665,0
2010-03-16,sz.000419,65.5507007100,66.3726530700,64.4547642300,65.8246848300,65.7561888000,2585567,24717180.7200,1,0.737113,1,0.104200,68.139078,1.582446,33.429855,4.521370,0
2010-03-17,sz.000419,65.8246848300,67.5370855800,65.8246848300,66.6466371900,65.8246848300,5985346,58260017.7700,1,1.706348,1,1.248700,68.989930,1.602206,33.847294,4.577828,0
2010-03-18,sz.000419,66.7836292500,68.4275339700,66.4411491000,67.8110697000,66.6466371900,5546552,54832612.2700,1,1.581254,1,1.747200,70.195304,1.630199,34.438665,4.657810,0
2010-03-19,sz.000419,67.9480617600,68.4960300000,66.3726530700,67.4000935200,67.8110697000,3890941,38079790.4200,1,1.109259,1,-0.606100,69.769878,1.620319,34.229946,4.629581,0
2010-03-22,sz.000419,67.4685895500,69.1809903000,67.4000935200,68.2905419100,67.4000935200,4778747,47744613.0200,1,1.362362,1,1.321100,70.691634,1.641726,34.682170,4.690745,0
2010-03-23,sz.000419,68.4960300000,68.4960300000,66.1671649800,66.5781411600,68.2905419100,5078516,49620776.4300,1,1.447822,1,-2.507500,68.919025,1.600559,33.812507,4.573123,0
2010-03-24,sz.000419,66.4411491000,67.2631014600,66.4411491000,66.8521252800,66.5781411600,3061412,29881111.9200,1,0.872771,1,0.411500,69.202643,1.607146,33.951653,4.591942,0
2010-03-25,sz.000419,66.7151332200,66.7151332200,64.3177721700,64.3862682000,66.8521252800,4410011,42095640.8300,1,1.257240,1,-3.688500,66.650086,1.547866,32.699338,4.422568,0
2010-03-26,sz.000419,64.4547642300,65.8931808600,64.4547642300,65.0027324700,64.3862682000,3275558,31166743.0800,1,0.933821,1,0.957400,67.288225,1.562686,33.012417,4.464911,0
2010-03-29,sz.000419,65.0027324700,66.4411491000,64.3862682000,65.4137086500,65.0027324700,3660995,34844418.7900,1,1.043704,1,0.632200,67.713652,1.572566,33.221136,4.493140,0
2010-03-30,sz.000419,65.6191967400,66.0301729200,64.2492761400,64.7287483500,65.4137086500,6160920,58237827.3300,1,1.756402,1,-1.047100,67.004608,1.556099,32.873271,4.446092,0
2010-03-31,sz.000419,65.0712285000,65.8931808600,64.2492761400,64.5232602600,64.7287483500,5503298,52251016.1100,1,1.568922,1,-0.317500,66.791895,1.551159,32.768911,4.431977,0
2010-04-01,sz.000419,64.5232602600,65.8246848300,64.5232602600,65.6876927700,64.5232602600,5762826,54945361.5400,1,1.642911,1,1.804700,67.997269,1.579153,33.360282,4.511960,0
2010-04-02,sz.000419,65.8246848300,69.7974545700,65.6876927700,69.1809903000,65.6876927700,12139595,120530438.0300,1,3.460849,1,5.318000,71.613391,1.663133,35.134395,4.751908,0
2010-04-06,sz.000419,70.3454228100,70.3454228100,67.4685895500,67.9480617600,69.1809903000,7389608,73640278.7700,1,2.106686,1,-1.782200,61.276960,1.449158,19.650956,4.531523,0
2010-04-07,sz.000419,68.1535498500,72.5372957700,68.0850538200,71.9208315000,67.9480617600,13247329,136467696.4200,1,3.776650,1,5.846800,64.859685,1.533886,20.799903,4.796471,0
2010-04-08,sz.000419,71.5783513500,73.9072163700,70.8933910500,71.8523354700,71.9208315000,11681808,123937902.3100,1,3.330339,1,-0.095200,64.797914,1.532426,20.780093,4.791903,0
2010-04-09,sz.000419,71.5783513500,73.2222560700,71.0303831100,73.1537600400,71.8523354700,7613268,80470711.3800,1,2.170449,1,1.811200,65.971566,1.560182,21.156472,4.878696,0
2010-04-12,sz.000419,73.0852640100,75.4826250600,71.7838394400,74.9346568200,73.1537600400,9629910,104288052.7500,1,2.745368,1,2.434500,67.577615,1.598164,21.671518,4.997466,0
2010-04-13,sz.000419,74.9346568200,76.3045774200,70.0714386900,74.9346568200,74.9346568200,10056361,109120156.5500,1,2.866944,1,0.000000,67.577615,1.598164,21.671518,4.997466,0
2010-04-14,sz.000419,74.4551846100,77.3320178700,72.6057918000,76.5785615400,74.9346568200,10147443,112298518.8000,1,2.892911,1,2.193800,69.060122,1.633224,22.146944,5.107099,0
2010-04-15,sz.000419,76.6470575700,76.9895377200,73.8387203400,74.1812004900,76.5785615400,5852026,64339443.6800,1,1.668340,1,-3.130600,66.898133,1.582094,21.453614,4.947217,0
2010-04-16,sz.000419,73.6332322500,75.3456330000,73.0852640100,73.8387203400,74.1812004900,3330170,36128504.6400,1,0.949390,1,-0.461700,66.589277,1.574790,21.354567,4.924377,0
2010-04-19,sz.000419,73.2907521000,75.0031528500,70.4139188400,70.9618870800,73.8387203400,5883524,62445038.0600,1,1.677320,1,-3.896100,63.994890,1.513435,20.522571,4.732518,0
2010-04-20,sz.000419,70.9618870800,72.9482719500,70.2084307500,72.9482719500,70.9618870800,5111687,53430703.6000,1,1.457279,1,2.799200,65.786252,1.555799,21.097044,4.864992,0
2010-04-21,sz.000419,72.9482719500,75.4826250600,72.8112798900,75.3456330000,72.9482719500,7350903,80120377.7400,1,2.095652,1,3.286400,67.948242,1.606929,21.790374,5.024874,0
2010-04-22,sz.000419,75.3456330000,77.8114900800,74.0442084300,76.8525456600,75.3456330000,6955843,77670384.0400,1,1.983025,1,2.000000,69.307207,1.639067,22.226182,5.125371,0
2010-04-23,sz.000419,78.0854742000,80.4828352500,76.8525456600,77.7429940500,76.8525456600,9871428,112866784.2600,1,2.814222,1,1.158600,70.110231,1.658058,22.483704,5.184756,0
2010-04-26,sz.000419,77.3320178700,78.7019384700,76.1675853600,77.2635218400,77.7429940500,5973723,67514878.3200,1,1.703035,1,-0.616700,69.677833,1.647832,22.345038,5.152780,0
2010-04-27,sz.000419,77.1950258100,78.9074265600,74.6606727000,76.2360813900,77.2635218400,7633401,85229662.2900,1,2.176188,1,-1.329800,55.474567,1.444444,-43.412020,4.924932,0
2010-04-28,sz.000419,75.8936012400,77.9484821400,74.5236806400,76.5100655100,76.2360813900,6098932,68055148.7400,1,1.738730,1,0.359400,55.673937,1.449635,-43.568038,4.942632,0
2010-04-29,sz.000419,77.0580337500,78.7019384700,73.7017282800,73.8387203400,76.5100655100,10573917,118958246.6700,1,3.014493,1,-3.491500,53.730084,1.399021,-42.046862,4.770060,0
2010-04-30,sz.000419,71.9208315000,73.0852640100,67.0576133700,68.0165577900,73.8387203400,8666428,87126165.3300,1,2.470692,1,-7.885000,49.493482,1.288709,-38.731479,4.393942,0
2010-05-04,sz.000419,67.4685895500,69.6604625100,65.2767165900,68.4960300000,68.0165577900,4406791,44057551.0600,1,1.256322,1,0.704900,49.842378,1.297793,-39.004510,4.424917,0
2010-05-05,sz.000419,68.3590379400,72.8112798900,68.2220458800,72.4687997400,68.4960300000,5938966,61638014.2800,1,1.693126,1,5.800000,52.733236,1.373065,-41.266772,4.681562,0
2010-05-06,sz.000419,72.4687997400,75.4826250600,71.4413592900,72.2633116500,72.4687997400,7251760,78068482.0400,1,2.067387,1,-0.283600,52.583709,1.369172,-41.149758,4.668287,0
2010-05-07,sz.000419,71.0988791400,71.6468473800,68.4960300000,69.1809903000,72.2633116500,6097490,62429662.6100,1,1.738319,1,-4.265400,50.340802,1.310771,-39.394555,4.469166,0
2010-05-10,sz.000419,69.5234704500,70.4824148700,65.6191967400,68.6330220600,69.1809903000,4329132,43006378.9100,1,1.234182,1,-0.792100,49.942063,1.300389,-39.082519,4.433766,0
2010-05-11,sz.000419,70.5509109000,70.8933910500,64.3862682000,64.7287483500,68.6330220600,4712179,46669886.0600,1,1.343384,1,-5.688600,47.101048,1.226415,-36.859262,4.181546,0
2010-05-12,sz.000419,64.6602523200,65.0027324700,59.7285381600,61.9204111200,64.7287483500,6218728,56333473.1100,1,1.772883,1,-4.338600,45.057510,1.173205,-35.260077,4.000125,0
2010-05-13,sz.000419,60.8244746400,65.0712285000,60.8244746400,64.3177721700,61.9204111200,3492780,32191302.8900,1,0.995748,1,3.871700,46.801993,1.218628,-36.625235,4.154997,0
2010-05-14,sz.000419,64.3862682000,67.2631014600,62.8793555400,65.1397245300,64.3177721700,4831236,46052248.8500,1,1.377326,1,1.278000,47.400102,1.234201,-37.093289,4.208096,0
2010-05-17,sz.000419,64.5917562900,65.1397245300,60.8244746400,60.8244746400,65.1397245300,2927102,26774435.7500,1,0.834481,1,-6.624600,44.260032,1.152440,-34.636005,3.929326,0
2010-05-18,sz.000419,58.9065858000,62.1943952400,57.5366652000,60.9614667000,60.8244746400,2960433,25906923.2500,1,0.843983,1,0.225200,44.359717,1.155036,-34.714014,3.938176,0
2010-05-19,sz.000419,61.2354508200,61.8519150900,59.5915461000,60.2765064000,60.9614667000,3707015,32921830.3200,1,1.056824,1,-1.123600,43.861293,1.142058,-34.323969,3.893927,0
2010-05-20,sz.000419,59.5915461000,61.7834190600,59.1120738900,59.2490659500,60.2765064000,3113682,27543207.3500,1,0.887672,1,-1.704500,43.113657,1.122591,-33.738901,3.827553,0
2010-05-21,sz.000419,56.1667446000,60.6189865500,56.1667446000,60.2080103700,59.2490659500,5713736,48621278.5800,1,1.628916,1,1.618500,43.811451,1.140760,-34.284964,3.889502,0
2010-05-24,sz.000419,60.4819944900,63.7013079000,59.9340262500,63.4273237800,60.2080103700,6386804,58530476.0400,1,1.820799,1,5.347000,46.154042,1.201756,-36.118176,4.097473,0
2010-05-25,sz.000419,62.8793555400,64.7287483500,62.2628912700,63.3588277500,63.4273237800,4116655,37986358.8300,1,1.173608,1,-0.108000,46.104200,1.200459,-36.079172,4.093048,0
2010-05-26,sz.000419,62.8108595100,63.9752920200,62.4683793600,62.9478515700,63.3588277500,3155372,29164423.0300,1,0.899558,1,-0.648600,45.805146,1.192672,-35.845145,4.066498,0
2010-05-27,sz.000419,62.9478515700,64.9342364400,61.6464270000,64.4547642300,62.9478515700,4468363,41522537.7700,1,1.273875,1,2.393900,46.901678,1.221223,-36.703244,4.163846,0
2010-05-28,sz.000419,64.4547642300,64.4547642300,64.4547642300,64.4547642300,64.4547642300,0,0.0000,1,,0,0.000000,46.901678,1.221223,-36.703244,4.163846,0
2010-05-31,sz.000419,64.1807801100,64.5232602600,61.5779309700,61.6464270000,64.4547642300,4516642,41588806.9000,1,1.287639,1,-4.357100,44.858141,1.168014,-35.104059,3.982425,0
2010-06-01,sz.000419,60.6189865500,62.1943952400,58.4271135900,59.6600421300,61.6464270000,3254476,28728515.5200,1,0.927811,1,-3.222200,43.412712,1.130378,-33.972928,3.854102,0
2010-06-02,sz.000419,59.2490659500,61.6464270000,58.7695937400,61.6464270000,59.6600421300,2784915,24401234.9100,1,0.793945,1,3.329500,44.858141,1.168014,-35.104059,3.982425,0
2010-06-03,sz.000419,61.7834190600,63.9067959900,61.7149230300,61.9204111200,61.6464270000,3546240,32517198.2900,1,1.010989,1,0.444400,45.057510,1.173205,-35.260077,4.000125,0
2010-06-04,sz.000419,61.7149230300,63.0163476000,59.5915461000,62.6053714200,61.9204111200,2429198,21778212.5800,1,0.692534,1,1.106200,45.555934,1.186183,-35.650122,4.044374,0
2010-06-07,sz.000419,60.2507451000,63.2979092200,60.2507451000,63.0208943000,62.6053719200,3446657,30965737.9100,1,0.982599,1,0.663700,45.356564,1.180992,-35.494104,4.026674,0
2010-06-08,sz.000419,62.3283570000,64.1982077100,62.3283570000,63.9904465200,63.0208943000,4969124,45569185.6800,1,1.416636,1,1.538500,46.054358,1.199161,-36.040167,4.088623,0
2010-06-09,sz.000419,63.9904465200,65.1677599300,63.0208943000,65.1677599300,63.9904465200,6237793,57686335.9500,1,1.778318,1,1.839828,46.901678,1.221223,-36.703244,4.163846,0
2010-06-10,sz.000419,64.7522375500,66.6220882600,64.1289539800,65.4447748500,65.1677599300,5445760,51470162.6700,1,1.552519,1,0.425100,47.101048,1.226415,-36.859262,4.181546,0
2010-06-11,sz.000419,65.7910435000,68.2149240500,65.5832823100,66.0680584200,65.4447748500,6631319,64042039.0200,1,1.890507,1,0.952400,47.549629,1.238095,-37.210303,4.221370,0
2010-06-17,sz.000419,66.4835808000,68.0764165900,65.6525360400,66.1373121500,66.0680584200,6777244,65642275.3700,1,1.932109,1,0.104800,47.599471,1.239392,-37.249307,4.225795,0
2010-06-18,sz.000419,66.2758196100,66.2758196100,60.2507451000,62.6746256500,66.1373121500,6314775,57675767.4500,1,1.800264,1,-5.235600,45.107352,1.174503,-35.299082,4.004549,0
2010-06-21,sz.000419,62.1205958100,66.8298494500,60.2507451000,65.4447748500,62.6746256500,5313075,48917053.9600,1,1.514692,1,4.419900,47.101048,1.226415,-36.859262,4.181546,0
2010-06-22,sz.000419,65.3755211200,68.0764165900,64.7522375500,67.1068643700,65.4447748500,7464136,72324911.7600,1,2.127933,1,2.539700,48.297265,1.257562,-37.795370,4.287744,0
2010-06-23,sz.000419,66.9683569100,67.8686554000,65.0985062000,67.2453718300,67.1068643700,4739890,45659888.5500,1,1.351284,1,0.206400,48.396949,1.260157,-37.873379,4.296594,0
2010-06-24,sz.000419,67.0376106400,67.8686554000,66.1373121500,67.4531330200,67.2453718300,2795394,27045073.7500,1,0.796932,1,0.309000,48.546477,1.264051,-37.990393,4.309869,0
2010-06-25,sz.000419,66.9683569100,67.5223867500,64.0597002500,66.3450733400,67.4531330200,4366686,41732366.7300,1,1.244888,1,-1.642700,47.748999,1.243286,-37.366321,4.239070,0
2010-06-28,sz.000419,66.3450733400,66.6913419900,64.8907450100,65.7910435000,66.3450733400,2173389,20605082.1600,1,0.619606,1,-0.835100,47.350259,1.232903,-37.054285,4.203671,0
2010-06-29,sz.000419,65.3755211200,66.1373121500,60.4585062900,61.2895510500,65.7910435000,4570942,41199146.2100,1,1.303119,1,-6.842100,44.110505,1.148547,-34.518991,3.916051,0
2010-06-30,sz.000419,60.9432824000,61.7743271600,58.7271630400,61.2202973200,61.2895510500,3222471,27792817.5900,1,0.918687,1,-0.113000,44.060663,1.147249,-34.479987,3.911626,0
2010-07-01,sz.000419,61.2202973200,61.4973122400,58.2423869300,58.2423869300,61.2202973200,3336294,28753815.5800,1,0.951136,1,-4.864300,41.917440,1.091444,-32.802793,3.721355,0
2010-07-02,sz.000419,58.2423869300,58.5886555800,54.0179094000,56.7880586000,58.2423869300,6906331,56244428.7400,1,1.968910,1,-2.497000,40.870750,1.064190,-31.983698,3.628432,0
2010-07-05,sz.000419,56.0955213000,57.4113421700,54.7104467000,56.7188048700,56.7880586000,2203320,17967727.2400,1,0.628139,1,-0.122000,40.820908,1.062893,-31.944694,3.624007,0
2010-07-06,sz.000419,56.7188048700,56.7188048700,56.7188048700,56.7188048700,56.7188048700,0,0.0000,1,,0,0.000000,40.820908,1.062893,-31.944694,3.624007,0
2010-07-07,sz.000419,59.4889540700,60.3892525600,58.1038794700,58.7271630400,56.7188048700,5296514,45081473.0500,1,1.509971,1,3.540900,42.266337,1.100529,-33.075825,3.752329,0
2010-07-08,sz.000419,59.1426854200,60.1814913700,57.6191033600,59.6967152600,58.7271630400,6109224,52348112.9500,1,1.741664,1,1.650900,42.964130,1.118698,-33.621888,3.814278,0
2010-07-09,sz.000419,59.4197003400,62.1205958100,58.9349242300,61.5665659700,59.6967152600,3678559,32338430.0400,1,1.048712,1,3.132300,44.309874,1.153738,-34.675010,3.933751,0
2010-07-12,sz.000419,62.1898495400,63.5056704100,60.9432824000,62.0513420800,61.5665659700,3883881,34921508.2000,1,1.107247,1,0.787400,44.658771,1.162823,-34.948041,3.964725,0
2010-07-13,sz.000419,61.4973122400,63.1594017600,61.1510435900,63.0208943000,62.0513420800,4651832,41855816.0600,1,1.326180,1,1.562500,45.356564,1.180992,-35.494104,4.026674,0
2010-07-14,sz.000419,63.0208943000,64.6137300900,62.3283570000,63.7134316000,63.0208943000,5230184,48142963.7500,1,1.491061,1,1.098900,45.854988,1.193970,-35.884149,4.070923,0
2010-07-15,sz.000419,63.7134316000,63.7826853300,61.3588047800,62.1205958100,63.7134316000,3179071,28770327.8100,1,0.906314,1,-2.500000,44.708613,1.164120,-34.987046,3.969150,0
2010-07-16,sz.000419,62.3283570000,63.5056704100,61.0125361300,61.6358197000,62.1205958100,5211464,46674996.4800,1,1.485724,1,-0.780386,39.844883,1.072419,23.840149,3.984156,0
2010-07-19,sz.000419,61.7743271600,63.6441778700,61.4973122400,63.6441778700,61.6358197000,9580915,86757201.2700,1,2.731401,1,3.258400,41.143199,1.107363,24.616963,4.113977,0
2010-07-20,sz.000419,63.7134316000,64.6829838200,63.0901480300,64.2674614400,63.6441778700,7973647,73709632.2800,1,2.273188,1,0.979300,41.546125,1.118207,24.858043,4.154266,0
2010-07-21,sz.000419,64.1289539800,64.6137300900,63.4364166800,63.5749241400,64.2674614400,5911697,54629640.6100,1,1.685352,1,-1.077600,41.098430,1.106158,24.590177,4.109500,0
2010-07-22,sz.000419,63.6441778700,64.9599987400,62.9516405700,64.8214912800,63.5749241400,6620454,61167991.0300,1,1.887410,1,1.960800,41.904281,1.127847,25.072337,4.190079,0
2010-07-23,sz.000419,64.4059689000,64.8907450100,63.7134316000,64.4752226300,64.8214912800,5912971,54951458.9600,1,1.685715,1,-0.534200,41.680434,1.121822,24.938404,4.167696,0
2010-07-26,sz.000419,64.4059689000,67.7994016700,63.9904465200,67.1068643700,64.4752226300,9592851,91821664.6900,1,2.734803,1,4.081600,43.381676,1.167611,25.956298,4.337806,0
2010-07-27,sz.000419,66.4835808000,68.2149240500,65.8602972300,67.0376106400,67.1068643700,6442476,62559773.2600,1,1.836670,1,-0.103200,43.336906,1.166406,25.929511,4.333329,0
2010-07-28,sz.000419,66.4143270700,68.2149240500,65.9988046900,67.7994016700,67.0376106400,5842670,57009656.2200,1,1.665673,1,1.136400,43.829371,1.179661,26.224164,4.382572,0
2010-07-29,sz.000419,68.0071628600,68.4226852400,66.4835808000,67.4531330200,67.7994016700,5151664,50088929.7300,1,1.468676,1,-0.510700,43.605523,1.173636,26.090231,4.360189,0
2010-07-30,sz.000419,67.3838792900,68.5611927000,65.7910435000,67.7301479400,67.4531330200,6583514,63637675.2500,1,1.876879,1,0.410700,43.784602,1.178456,26.197378,4.378095,0
2010-08-02,sz.000419,67.5223867500,69.7385061100,66.9683569100,69.1844762700,67.7301479400,6323571,62858031.9500,1,1.802772,1,2.147200,44.724762,1.203760,26.759898,4.472103,0
2010-08-03,sz.000419,69.8077598400,69.8077598400,66.8298494500,66.8298494500,69.1844762700,6002610,59128931.8000,1,1.711270,1,-3.403400,43.202598,1.162791,25.849151,4.319900,0
2010-08-04,sz.000419,66.5528345300,67.5916404800,65.4447748500,67.5223867500,66.8298494500,4047220,38899402.6600,1,1.153812,1,1.036300,43.650293,1.174841,26.117018,4.364665,0
2010-08-05,sz.000419,67.3146255600,71.4698493600,67.1761181000,70.2232822200,67.5223867500,12570232,126991997.5800,1,3.583618,1,4.000000,45.396305,1.221834,27.161698,4.539252,0
