交易日期,证券代码,开盘价,最高价,最低价,收盘价,昨收价,成交量,成交额,复权状态,换手率,交易状态,涨跌幅,滚动市盈率,滚动市销率,滚动市现率,市净率,是否ST
2010-03-03,sz.000409,17.5617692600,18.4339113000,17.5023050300,17.8194475900,17.5815906700,1806065,16361158.7800,后复权,1.088319,正常交易,1.352900,2518.541583,,-25890.200373,30.908079,是
2010-03-04,sz.000409,17.8194475900,17.9383760500,16.9473055500,17.2049838800,17.8194475900,1639685,14360084.4300,后复权,0.988060,正常交易,-3.448300,2431.695321,,-24997.434843,29.842284,是
2010-03-05,sz.000409,17.3040909300,17.3437337500,17.0464126000,17.0464126000,17.2049838800,647074,5593588.3900,后复权,0.389921,正常交易,-0.921700,2409.283383,,-24767.043738,29.567239,是
2010-03-08,sz.000409,17.0464126000,17.2049838800,16.9671269600,17.0662340100,17.0464126000,704016,6055038.9400,后复权,0.424234,正常交易,0.116300,2412.084875,,-24795.842626,29.601620,是
2010-03-09,sz.000409,17.0464126000,17.3635551600,16.9473055500,17.0662340100,17.0662340100,906640,7805874.5300,后复权,0.536992,正常交易,0.000000,2412.084875,,-24795.842626,29.601620,是
2010-03-10,sz.000409,17.0662340100,17.5419478500,17.0067697800,17.3040909300,17.0662340100,821466,7144721.8300,后复权,0.486544,正常交易,1.393700,2445.702783,,-25141.429283,30.014186,是
2010-03-11,sz.000409,17.3635551600,17.4031979800,17.1455196500,17.3239123400,17.3040909300,605237,5286988.3800,后复权,0.358474,正常交易,0.114500,2448.504275,,-25170.228171,30.048567,是
2010-03-12,sz.000409,17.4031979800,17.4031979800,16.6896272200,16.7887342700,17.3239123400,923950,7936020.5600,后复权,0.547244,正常交易,-3.089200,2372.863983,,-24392.658193,29.120293,是
2010-03-15,sz.000409,16.1544491500,16.6698058100,15.9562350500,16.0355206900,16.7887342700,1785615,14529397.7900,后复权,1.057598,正常交易,-4.486400,2266.407275,,-23298.300447,27.813833,是
2010-03-16,sz.000409,15.9760564600,16.1148063300,15.6589139000,15.9562350500,16.0355206900,680726,5468757.2200,后复权,0.403186,正常交易,-0.494400,2255.201306,,-23183.104894,27.676311,是
2010-03-17,sz.000409,15.9562350500,16.3724846600,15.8571280000,16.3130204300,15.9562350500,813481,6661132.4100,后复权,0.481815,正常交易,2.236000,2305.628168,,-23701.484880,28.295161,是
2010-03-18,sz.000409,16.1742705600,16.8481985000,16.1742705600,16.8481985000,16.3130204300,984254,8215826.0400,后复权,0.582962,正常交易,3.280700,2381.268460,,-24479.054857,29.223434,是
2010-03-19,sz.000409,16.9473055500,17.5023050300,16.7490914500,17.2248052900,16.8481985000,1335689,11562713.9400,后复权,0.791112,正常交易,2.235300,2434.496814,,-25026.233731,29.876664,是
2010-03-22,sz.000409,17.2842695200,17.4824836200,17.0464126000,17.3437337500,17.2248052900,1408268,12265079.4200,后复权,0.834100,正常交易,0.690400,2451.305768,,-25199.027059,30.082947,是
2010-03-23,sz.000409,17.3239123400,17.4031979800,16.8481985000,16.9274841400,17.3437337500,1061934,9145818.2000,后复权,0.628970,正常交易,-2.400000,2392.474429,,-24594.250410,29.360956,是
2010-03-24,sz.000409,16.9076627300,17.2842695200,16.9076627300,17.0067697800,16.9274841400,674411,5825317.2900,后复权,0.399445,正常交易,0.468400,2403.680398,,-24709.445962,29.498478,是
2010-03-25,sz.000409,17.1058768300,17.1058768300,16.3130204300,16.7887342700,17.0067697800,688400,5806460.8700,后复权,0.407731,正常交易,-1.282100,2372.863983,,-24392.658193,29.120293,是
2010-03-26,sz.000409,16.4914131200,16.8878413200,16.4517703000,16.6698058100,16.7887342700,685050,5783015.5000,后复权,0.405747,正常交易,-0.708400,2356.055029,,-24219.864865,28.914010,是
2010-03-29,sz.000409,16.6499844000,16.9473055500,16.5508773500,16.7094486300,16.6698058100,860411,7240497.8300,后复权,0.509611,正常交易,0.237800,2361.658014,,-24277.462641,28.982771,是
2010-03-30,sz.000409,16.7689128600,16.9274841400,16.5706987600,16.7490914500,16.7094486300,744424,6263907.1400,后复权,0.440913,正常交易,0.237200,2367.260998,,-24335.060417,29.051532,是
2010-03-31,sz.000409,16.7689128600,17.1653410600,16.6499844000,16.8680199100,16.7490914500,853703,7283625.1800,后复权,0.505638,正常交易,0.710100,2384.069952,,-24507.853745,29.257815,是
2010-04-01,sz.000409,16.9671269600,17.0464126000,16.8085556800,16.9869483700,16.8680199100,742994,6342915.7900,后复权,0.440066,正常交易,0.705100,2400.878906,,-24680.647074,29.464098,是
2010-04-02,sz.000409,17.2049838800,17.2049838800,17.0067697800,17.0662340100,16.9869483700,949829,8174732.9900,后复权,0.562572,正常交易,0.466700,2412.084875,,-24795.842626,29.601620,是
2010-04-06,sz.000409,17.0860554200,17.5617692600,16.9076627300,17.4428408000,17.0662340100,2386908,20807885.7800,后复权,1.413736,正常交易,2.206700,2465.313229,,-25343.021499,30.254850,是
2010-04-07,sz.000409,17.4428408000,17.6014120800,17.2446267000,17.3635551600,17.4428408000,1519609,13358164.3600,后复权,0.900046,正常交易,-0.454500,2454.107260,,-25227.825947,30.117328,是
2010-04-08,sz.000409,17.4428408000,17.5221264400,17.1653410600,17.2248052900,17.3635551600,1010883,8832215.3200,后复权,0.598734,正常交易,-0.799100,2434.496814,,-25026.233731,29.876664,是
2010-04-09,sz.000409,17.0860554200,17.5617692600,17.0860554200,17.4428408000,17.2248052900,1735988,15247197.0800,后复权,1.028204,正常交易,1.265800,2465.313229,,-25343.021499,30.254850,是
2010-04-12,sz.000409,17.4428408000,18.0374831000,17.3437337500,17.6806977200,17.4428408000,2512984,22502138.1100,后复权,1.488410,正常交易,1.363600,2498.931137,,-25688.608156,30.667416,是
2010-04-13,sz.000409,17.6212334900,17.7996261800,16.8283770900,17.0662340100,17.6806977200,3222180,27905164.1600,后复权,1.908458,正常交易,-3.475300,2412.084875,,-24795.842626,29.601620,是
2010-04-14,sz.000409,17.1256982400,17.4824836200,17.1256982400,17.2842695200,17.0662340100,1297469,11362860.7700,后复权,0.768475,正常交易,1.277600,2442.901291,,-25112.630395,29.979806,是
2010-04-15,sz.000409,17.1256982400,17.9581974600,17.1256982400,17.8590904100,17.2842695200,3517635,31356334.3800,后复权,2.083452,正常交易,3.325700,2524.144567,,-25947.798149,30.976840,是
2010-04-16,sz.000409,18.0374831000,18.5924825800,16.9869483700,17.3040909300,17.8590904100,3700728,32851816.2400,后复权,2.191896,正常交易,-3.107700,2445.702783,,-25141.429283,30.014186,是
2010-04-19,sz.000409,17.1455196500,17.2644481100,16.4319488900,16.4319488900,17.3040909300,2460058,20781421.2600,后复权,1.457062,正常交易,-5.040100,2322.437121,,-23874.278208,28.501444,是
2010-04-20,sz.000409,16.4517703000,16.5508773500,15.6192710800,16.2337347900,16.4319488900,1406566,11355440.8100,后复权,0.833092,正常交易,-1.206300,2294.422198,,-23586.289327,28.157639,是
2010-04-21,sz.000409,16.0553421000,16.5706987600,15.8769494100,16.5508773500,16.2337347900,1354730,11149203.2300,后复权,0.802390,正常交易,1.953600,2339.246075,,-24047.071536,28.707727,是
2010-04-22,sz.000409,16.3923060700,16.5508773500,16.1544491500,16.2931990200,16.5508773500,1401799,11509970.9500,后复权,0.830268,正常交易,-1.556900,2302.826675,,-23672.685991,28.260780,是
2010-04-23,sz.000409,16.2733776100,16.7292700400,16.1148063300,16.6103415800,16.2931990200,1372915,11338863.2700,后复权,0.813161,正常交易,1.946500,2347.650552,,-24133.468201,28.810868,是
2010-04-26,sz.000409,16.4914131200,16.6103415800,15.9562350500,16.0156992800,16.6103415800,983130,8091417.8700,后复权,0.582296,正常交易,-3.580000,2263.605783,,-23269.501559,27.779453,是
2010-04-27,sz.000409,16.0949849200,16.4715917100,15.9958778700,16.2535562000,16.0156992800,1155772,9446468.7700,后复权,0.684550,正常交易,1.485100,-101.579184,92.233238,103.645548,34.006429,是
2010-04-28,sz.000409,16.0553421000,16.3526632500,16.0355206900,16.3130204300,16.2535562000,387938,3179821.7500,后复权,0.229771,正常交易,0.365900,-101.950816,92.570677,104.024739,34.130842,是
2010-04-29,sz.000409,16.3130204300,16.7490914500,16.2139133800,16.2931990200,16.3130204300,1097000,9123372.0000,后复权,0.649740,正常交易,-0.121500,-108.329906,,-263.019950,35.089358,是
2010-04-30,sz.000409,16.6301629900,16.6301629900,15.4805212100,15.5796282600,16.2931990200,2012886,15996912.2500,后复权,1.192208,正常交易,-4.379600,-103.585531,,-251.500829,33.552597,是
2010-05-04,sz.000409,15.5201640300,15.6985567200,14.8858789100,15.5399854400,15.5796282600,749001,5821540.0700,后复权,0.443624,正常交易,-0.254500,-103.321954,,-250.860877,33.467222,是
2010-05-05,sz.000409,15.5201640300,15.8769494100,15.3219499300,15.8769494100,15.5399854400,602976,4772192.7000,后复权,0.357135,正常交易,2.168400,-105.562354,,-256.300463,34.192914,是
2010-05-06,sz.000409,15.6787353100,16.0355206900,15.6787353100,15.8571280000,15.8769494100,805132,6468487.5000,后复权,0.476870,正常交易,-0.124800,-105.430565,,-255.980487,34.150226,是
2010-05-07,sz.000409,15.6589139000,15.9760564600,15.4606998000,15.5994496700,15.8571280000,862402,6837148.8600,后复权,0.510790,正常交易,-1.625000,-103.717319,,-251.820804,33.595285,是
2010-05-10,sz.000409,15.6589139000,15.8769494100,15.2624857000,15.5994496700,15.5994496700,1403429,11051507.9800,后复权,0.831234,正常交易,0.000000,-103.717319,,-251.820804,33.595285,是
2010-05-11,sz.000409,15.8967708200,15.9364136400,15.2624857000,15.5598068500,15.5994496700,1009166,7968075.0400,后复权,0.597717,正常交易,-0.254100,-103.453742,,-251.180853,33.509910,是
2010-05-12,sz.000409,15.5598068500,15.5598068500,14.7867718600,14.7867718600,15.5598068500,1639039,12330749.4000,后复权,0.970783,正常交易,-4.968200,-98.314002,,-238.701804,31.845086,是
2010-05-13,sz.000409,14.7669504500,14.7669504500,14.0533796900,14.2317723800,14.7867718600,3554810,25379576.6700,后复权,2.105470,正常交易,-3.753400,-94.623933,,-229.742487,30.649828,是
2010-05-14,sz.000409,14.1326653300,14.3110580200,13.8551655900,14.2515937900,14.2317723800,1117512,7931891.2400,后复权,0.661889,正常交易,0.139300,-94.755721,,-230.062463,30.692516,是
2010-05-17,sz.000409,14.2515937900,14.2515937900,14.2515937900,14.2515937900,14.2515937900,0,0.0000,后复权,,停牌,0.000000,-94.755721,,-230.062463,30.692516,是
2010-05-18,sz.000409,13.5380230300,13.7758799500,13.5380230300,13.6173086700,14.2515937900,1921115,13145912.4500,后复权,1.137853,正常交易,-4.450600,-90.538498,,-219.823243,29.326507,是
2010-05-19,sz.000409,13.4190945700,13.8749870000,13.4190945700,13.8749870000,13.6173086700,957978,6592725.3600,后复权,0.567399,正常交易,1.892300,-92.251745,,-223.982926,29.881448,是
2010-05-20,sz.000409,13.5776658500,13.9146298200,13.4785588000,13.5974872600,13.8749870000,906819,6252917.6800,后复权,0.537098,正常交易,-2.000000,-90.406710,,-219.503268,29.283819,是
2010-05-21,sz.000409,13.0623091900,13.8155227700,13.0623091900,13.8155227700,13.5974872600,592101,4014847.6600,后复权,0.350694,正常交易,1.603500,-91.856380,,-223.022999,29.753385,是
2010-05-24,sz.000409,13.9146298200,14.4299864800,13.8749870000,13.9344512300,13.8155227700,1454046,10346415.3800,后复权,0.861214,正常交易,0.860800,-92.647109,,-224.942853,30.009511,是
2010-05-25,sz.000409,13.8948084100,14.2515937900,13.7362371300,14.2119509700,13.9344512300,1376350,9710510.8600,后复权,0.815195,正常交易,1.991500,-94.492144,,-229.422512,30.607140,是
2010-05-26,sz.000409,13.8749870000,14.4696293000,13.8749870000,14.3110580200,14.2119509700,700158,5053799.4200,后复权,0.414695,正常交易,0.697400,-95.151085,,-231.022390,30.820579,是
2010-05-27,sz.000409,14.3705222500,14.7074862200,14.2119509700,14.6480219900,14.3110580200,713015,5227961.6500,后复权,0.422310,正常交易,2.354600,-97.391485,,-236.461975,31.546272,是
2010-05-28,sz.000409,14.7471290400,15.2030214700,14.5687363500,15.1039144200,14.6480219900,1030300,7690373.0000,后复权,0.610234,正常交易,3.112300,-100.422614,,-243.821414,32.528091,是
2010-05-31,sz.000409,15.0642716000,15.4408783900,14.6480219900,14.6480219900,15.1039144200,1662756,12723568.7100,后复权,0.984830,正常交易,-3.018400,-97.391485,,-236.461975,31.546272,是
2010-06-01,sz.000409,14.6282005800,14.9057003200,14.4498078900,14.7669504500,14.6480219900,1165851,8617429.8300,后复权,0.690519,正常交易,0.811900,-98.182214,,-238.381829,31.802398,是
2010-06-02,sz.000409,14.7867718600,15.5003426200,14.6282005800,15.5003426200,14.7669504500,1527300,11772132.9500,后复权,0.904601,正常交易,4.966400,-103.058378,,-250.220926,33.381846,是
2010-06-03,sz.000409,15.5003426200,15.5003426200,15.5003426200,15.5003426200,15.5003426200,0,0.0000,后复权,,停牌,0.000000,-103.058378,,-250.220926,33.381846,是
2010-06-04,sz.000409,15.5598068500,16.2733776100,15.0642716000,16.2337347900,15.5003426200,5072344,41296907.3900,后复权,3.004287,正常交易,4.731500,-107.934541,,-262.060024,34.961294,是
2010-06-07,sz.000409,16.0156992800,16.0156992800,15.4606998000,15.5598068500,16.2337347900,1357916,10691585.9800,后复权,0.804277,正常交易,-4.151400,-103.453742,,-251.180853,33.509910,是
2010-06-08,sz.000409,15.4606998000,15.7580209500,15.3615927500,15.5201640300,15.5598068500,447537,3511293.2900,后复权,0.265071,正常交易,-0.254800,-103.190166,,-250.540902,33.424534,是
2010-06-09,sz.000409,15.4606998000,16.1544491500,15.4606998000,16.0751635100,15.5201640300,959329,7679009.2800,后复权,0.568199,正常交易,3.575986,-106.880236,,-259.500219,34.619792,是
2010-06-10,sz.000409,16.0156992800,16.2931990200,16.0156992800,16.1544491500,16.0751635100,721287,5897651.4400,后复权,0.427209,正常交易,0.493200,-107.407389,,-260.780121,34.790543,是
2010-06-11,sz.000409,16.1544491500,16.1544491500,15.7183781300,15.9364136400,16.1544491500,487250,3917542.5900,后复权,0.288592,正常交易,-1.349700,-105.957718,,-257.260390,34.320977,是
2010-06-17,sz.000409,15.8571280000,15.9562350500,15.6192710800,15.7580209500,15.9364136400,286774,2282513.1200,后复权,0.169853,正常交易,-1.119400,-104.771624,,-254.380609,33.936787,是
2010-06-18,sz.000409,15.6985567200,16.0156992800,15.5003426200,15.6787353100,15.7580209500,336741,2667085.8500,后复权,0.199448,正常交易,-0.503100,-104.244472,,-253.100707,33.766036,是
2010-06-21,sz.000409,15.5796282600,16.0355206900,15.4210569800,15.6985567200,15.6787353100,451862,3594105.6500,后复权,0.267632,正常交易,0.126400,-104.376260,,-253.420682,33.808724,是
2010-06-22,sz.000409,15.5598068500,15.8967708200,15.4805212100,15.7381995400,15.6985567200,355210,2817870.2000,后复权,0.210387,正常交易,0.252500,-104.639836,,-254.060633,33.894100,是
2010-06-23,sz.000409,15.5796282600,15.9364136400,15.5796282600,15.7381995400,15.7381995400,223801,1776725.6000,后复权,0.132555,正常交易,0.000000,-104.639836,,-254.060633,33.894100,是
2010-06-24,sz.000409,15.6589139000,15.8571280000,15.6589139000,15.8373065900,15.7381995400,253491,2017198.8500,后复权,0.150140,正常交易,0.629700,-105.298777,,-255.660511,34.107539,是
2010-06-25,sz.000409,15.8373065900,16.0355206900,15.1832000600,15.4606998000,15.8373065900,1030558,8095036.5800,后复权,0.610387,正常交易,-2.378000,-102.794801,,-249.580975,33.296471,是
2010-06-28,sz.000409,15.4606998000,15.4606998000,14.6876648100,14.6876648100,15.4606998000,758378,5710294.8000,后复权,0.449178,正常交易,-5.000000,-97.655061,,-237.101926,31.631647,是
2010-06-29,sz.000409,14.8065932700,14.8065932700,14.1921295600,14.2714152000,14.6876648100,847870,6154681.0600,后复权,0.502183,正常交易,-2.834000,-94.887509,,-230.382438,30.735204,是
2010-06-30,sz.000409,14.1128439200,14.1128439200,13.8749870000,13.9740940500,14.2714152000,557701,3921494.2700,后复权,0.330319,正常交易,-2.083300,-92.910686,,-225.582804,30.094887,是
2010-07-01,sz.000409,13.6965943100,14.2714152000,13.6965943100,14.1723081500,13.9740940500,506726,3598620.0100,后复权,0.300128,正常交易,1.418400,-94.228568,,-228.782560,30.521765,是
2010-07-02,sz.000409,14.1723081500,14.8858789100,14.1723081500,14.8660575000,14.1723081500,1924988,14382156.9300,后复权,1.140147,正常交易,4.895100,-98.841155,,-239.981707,32.015837,是
2010-07-05,sz.000409,14.7074862200,14.8660575000,14.4299864800,14.5687363500,14.8660575000,545305,4041210.9300,后复权,0.322977,正常交易,-2.000000,-96.864332,,-235.182073,31.375520,是
2010-07-06,sz.000409,14.5687363500,15.3021285200,14.5687363500,14.9453431400,14.5687363500,559827,4220698.7300,后复权,0.331579,正常交易,2.585000,-99.368308,,-241.261609,32.186588,是
2010-07-07,sz.000409,15.1832000600,15.4408783900,14.9255217300,15.2228428800,14.9453431400,312300,2380842.0000,后复权,0.184971,正常交易,1.856800,-101.213343,,-245.741268,32.784217,是
2010-07-08,sz.000409,15.5003426200,15.5399854400,15.2624857000,15.4606998000,15.2228428800,398249,3102208.5300,后复权,0.235878,正常交易,1.562500,-102.794801,,-249.580975,33.296471,是
2010-07-09,sz.000409,15.0444501900,16.2337347900,15.0444501900,16.2337347900,15.4606998000,2366141,19235962.1500,后复权,1.401436,正常交易,5.000000,-107.934541,,-262.060024,34.961294,是
2010-07-12,sz.000409,16.5508773500,16.5905201700,15.7381995400,16.0949849200,16.2337347900,1514858,12238526.6100,后复权,0.897232,正常交易,-0.854700,-107.012024,,-259.820194,34.662480,是
2010-07-13,sz.000409,16.1346277400,16.1346277400,15.6192710800,15.8174851800,16.0949849200,495796,3941184.8700,后复权,0.293654,正常交易,-1.724100,-105.166989,,-255.340536,34.064851,是
2010-07-14,sz.000409,15.4210569800,16.2139133800,15.4210569800,16.0949849200,15.8174851800,502142,4071789.1700,后复权,0.297413,正常交易,1.754400,-107.012024,,-259.820194,34.662480,是
2010-07-15,sz.000409,16.2139133800,16.2535562000,15.8373065900,15.8769494100,16.0949849200,389926,3150062.9400,后复权,0.230948,正常交易,-1.354700,-105.562354,,-256.300463,34.192914,是
2010-07-16,sz.000409,15.6192710800,16.2733776100,15.6192710800,16.1346277400,15.8769494100,450851,3653527.9300,后复权,0.267034,正常交易,1.622973,-107.275600,,-260.460146,34.747855,是
2010-07-19,sz.000409,16.0751635100,16.2931990200,15.8967708200,16.2337347900,16.1346277400,476171,3896317.3100,后复权,0.282030,正常交易,0.614300,-107.934541,,-262.060024,34.961294,是
2010-07-20,sz.000409,16.3328418400,16.3526632500,16.1544491500,16.2139133800,16.2337347900,904210,7410081.6000,后复权,0.535553,正常交易,-0.122100,-107.802753,,-261.740048,34.918606,是
2010-07-21,sz.000409,16.2139133800,16.3923060700,16.0553421000,16.3526632500,16.2139133800,1363909,11195758.7300,后复权,0.807827,正常交易,0.855700,-108.725271,,-263.979877,35.217421,是
2010-07-22,sz.000409,16.1544491500,16.2931990200,16.0355206900,16.1940919700,16.3526632500,346349,2832019.4400,后复权,0.205138,正常交易,-0.969700,-107.670965,,-261.420072,34.875919,是
2010-07-23,sz.000409,16.1544491500,16.2337347900,15.8769494100,16.0553421000,16.1940919700,646479,5231919.7200,后复权,0.382902,正常交易,-0.856800,-106.748448,,-259.180243,34.577104,是
2010-07-26,sz.000409,15.9760564600,16.0553421000,15.8769494100,15.9958778700,16.0553421000,500663,4036165.8700,后复权,0.296537,正常交易,-0.370400,-106.353083,,-258.220316,34.449041,是
2010-07-27,sz.000409,16.0156992800,16.3328418400,15.9562350500,16.3130204300,15.9958778700,1051430,8629512.3000,后复权,0.622749,正常交易,1.982700,-108.461694,,-263.339926,35.132045,是
2010-07-28,sz.000409,16.2931990200,16.9473055500,16.2733776100,16.6103415800,16.3130204300,1637580,13766705.0000,后复权,0.969919,正常交易,1.822600,-110.438517,,-268.139560,35.772362,是
2010-07-29,sz.000409,16.5706987600,16.8085556800,16.4517703000,16.7490914500,16.6103415800,1069505,8972818.6000,后复权,0.633455,正常交易,0.835300,-111.361035,,-270.379390,36.071177,是
2010-07-30,sz.000409,16.7292700400,16.7292700400,16.2733776100,16.3130204300,16.7490914500,771790,6398150.6900,后复权,0.457122,正常交易,-2.603600,-108.461694,,-263.339926,35.132045,是
