交易日期,证券代码,开盘价,最高价,最低价,收盘价,昨收价,成交量,成交额,复权状态,换手率,交易状态,涨跌幅,滚动市盈率,滚动市销率,滚动市现率,市净率,是否ST
2010-01-19,sz.000429,11.2793650200,11.5407406800,11.1185184600,11.3798941200,11.2793650200,15900524,89777461.2500,后复权,3.424797,正常交易,0.891300,20.251306,7.879126,9.639938,1.975939,否
2010-01-20,sz.000429,11.3999999400,11.8624338000,11.2994708400,11.3396824800,11.3798941200,29030774,166908090.7100,后复权,6.252908,正常交易,-0.353400,20.179747,7.851284,9.605875,1.968957,否
2010-01-21,sz.000429,11.3597883000,11.4402115800,11.0984126400,11.2793650200,11.3396824800,9519594,53263150.8400,后复权,2.050415,正常交易,-0.531900,20.072408,7.809522,9.554780,1.958484,否
2010-01-22,sz.000429,11.1788359200,11.3798941200,10.9174602600,11.0984126400,11.2793650200,9978292,55173295.3900,后复权,2.149214,正常交易,-1.604300,19.750390,7.684236,9.401494,1.927064,否
2010-01-25,sz.000429,11.0179893600,11.2391533800,10.9777777200,11.0984126400,11.0984126400,6389246,35461102.6600,后复权,1.376173,正常交易,0.000000,19.750390,7.684236,9.401494,1.927064,否
2010-01-26,sz.000429,11.0783068200,11.1386242800,10.5555555000,10.6761904200,11.0984126400,9384806,50701783.1300,后复权,2.021384,正常交易,-3.804300,18.999017,7.391901,9.043829,1.853752,否
2010-01-27,sz.000429,10.6761904200,10.9576719000,10.5756613200,10.7566137000,10.6761904200,8402205,45033521.4000,后复权,1.809742,正常交易,0.753300,19.142136,7.447584,9.111956,1.867716,否
2010-01-28,sz.000429,10.7767195200,10.9576719000,10.6962962400,10.9174602600,10.7566137000,7221732,39035190.3200,后复权,1.555481,正常交易,1.495300,19.428373,7.558949,9.248209,1.895645,否
2010-01-29,sz.000429,10.8571428000,11.1386242800,10.8370369800,10.9576719000,10.9174602600,8184182,44955660.6400,后复权,1.762782,正常交易,0.368300,19.499933,7.586791,9.282273,1.902627,否
2010-02-01,sz.000429,10.8370369800,10.8772486200,10.4952380400,10.6962962400,10.9576719000,7249012,38377808.6300,后复权,1.561357,正常交易,-2.385300,20.141749,7.138445,9.060861,1.857243,否
2010-02-02,sz.000429,10.7164020600,11.1989417400,10.6158729600,10.9576719000,10.6962962400,13712639,75058323.8900,后复权,2.953551,正常交易,2.443600,20.633935,7.312881,9.282273,1.902627,否
2010-02-03,sz.000429,10.9777777200,11.7619047000,10.9174602600,11.7417988800,10.9576719000,34918164,198947955.2300,后复权,7.520987,正常交易,7.156000,22.110492,7.836188,9.946509,2.038778,否
2010-02-04,sz.000429,11.6010581400,11.9629629000,11.4201057600,11.8423279800,11.7417988800,30362113,177270567.0100,后复权,6.539664,正常交易,0.856200,22.299794,7.903278,10.031667,2.056233,否
2010-02-05,sz.000429,11.5005290400,11.6613756000,11.1587301000,11.3396824800,11.8423279800,16577959,94148423.4500,后复权,3.570709,正常交易,-4.244500,21.353283,7.567825,9.605875,1.968957,否
2010-02-08,sz.000429,11.2592592000,11.4402115800,11.1788359200,11.2793650200,11.3396824800,9828955,55276793.2100,后复权,2.117048,正常交易,-0.531900,21.239702,7.527571,9.554780,1.958484,否
2010-02-09,sz.000429,11.3195766600,12.4052909400,11.2391533800,11.9428570800,11.2793650200,37834327,226560355.8200,后复权,8.149096,正常交易,5.882400,22.489096,7.970369,10.116825,2.073689,否
2010-02-10,sz.000429,11.7820105200,12.0433861800,11.6412697800,12.0232803600,11.9428570800,21153565,124009965.9900,后复权,4.556244,正常交易,0.673400,22.640538,8.024042,10.184952,2.087653,否
2010-02-11,sz.000429,11.9227512600,11.9629629000,11.6814814200,11.7619047000,12.0232803600,8049427,47172168.7800,后复权,1.733758,正常交易,-2.173900,22.148352,7.849606,9.963540,2.042269,否
2010-02-12,sz.000429,11.7820105200,11.9026454400,11.6613756000,11.8021163400,11.7619047000,7894728,46319272.9200,后复权,1.700437,正常交易,0.341900,22.224073,7.876442,9.997604,2.049251,否
2010-02-22,sz.000429,11.8021163400,12.0634920000,11.7015872400,11.9227512600,11.8021163400,11434603,67833823.6300,后复权,2.462887,正常交易,1.022100,22.451236,7.956951,10.099794,2.070198,否
2010-02-23,sz.000429,11.9428570800,11.9830687200,11.6211639600,11.8825396200,11.9227512600,10620252,62103213.3600,后复权,2.287485,正常交易,-0.337300,22.375515,7.930115,10.065730,2.063215,否
2010-02-24,sz.000429,11.9026454400,12.2243385600,11.7216930600,12.1238094600,11.8825396200,15321389,90873857.3400,后复权,3.300058,正常交易,2.030500,22.829840,8.091132,10.270111,2.105108,否
2010-02-25,sz.000429,12.1238094600,12.2645502000,12.0232803600,12.1439152800,12.1238094600,15322960,92671443.3100,后复权,3.300396,正常交易,0.165800,22.867700,8.104550,10.287142,2.108599,否
2010-02-26,sz.000429,12.1238094600,12.2243385600,11.9629629000,11.9830687200,12.1439152800,13555555,81501224.8300,后复权,2.919717,正常交易,-1.324500,22.564817,7.997205,10.150889,2.080671,否
2010-03-01,sz.000429,11.9428570800,12.2243385600,11.8825396200,12.1841269200,11.9830687200,15892398,95738060.3800,后复权,3.423047,正常交易,1.677900,22.943421,8.131387,10.321206,2.115581,否
2010-03-02,sz.000429,12.1841269200,12.2042327400,11.8624338000,11.8825396200,12.1841269200,13043993,77900532.8800,后复权,2.809532,正常交易,-2.475200,22.375515,7.930115,10.065730,2.063215,否
2010-03-03,sz.000429,11.8825396200,12.8677248000,11.8825396200,12.4656084000,11.8825396200,31863774,198587862.1200,后复权,6.863105,正常交易,4.906900,23.473467,8.319240,10.559650,2.164456,否
2010-03-04,sz.000429,12.3449734800,12.5058200400,11.8825396200,12.0031745400,12.4656084000,16368016,99538145.6800,后复权,3.525490,正常交易,-3.709700,22.602677,8.010624,10.167921,2.084162,否
2010-03-05,sz.000429,12.1238094600,12.1238094600,11.7619047000,11.9629629000,12.0031745400,12178962,72478795.7300,后复权,2.623214,正常交易,-0.335000,22.526956,7.983787,10.133857,2.077180,否
2010-03-08,sz.000429,11.9830687200,12.0433861800,11.9026454400,11.9830687200,11.9629629000,7017509,41785388.8300,后复权,1.511494,正常交易,0.168100,22.564817,7.997205,10.150889,2.080671,否
2010-03-09,sz.000429,11.9629629000,12.0433861800,11.7820105200,11.9227512600,11.9830687200,6873283,40733331.5000,后复权,1.480429,正常交易,-0.503400,22.451236,7.956951,10.099794,2.070198,否
2010-03-10,sz.000429,11.9026454400,12.1238094600,11.7820105200,12.0031745400,11.9227512600,8713133,51810856.4000,后复权,1.876713,正常交易,0.674500,22.602677,8.010624,10.167921,2.084162,否
2010-03-11,sz.000429,12.0031745400,12.1037036400,11.7820105200,11.9629629000,12.0031745400,6312889,37493945.4200,后复权,1.359727,正常交易,-0.335000,22.526956,7.983787,10.133857,2.077180,否
2010-03-12,sz.000429,12.0031745400,12.0031745400,11.5809523200,11.6211639600,11.9629629000,8139005,47543418.2800,后复权,1.753038,正常交易,-2.857100,21.883329,7.755679,9.844318,2.017832,否
2010-03-15,sz.000429,11.6010581400,11.6211639600,11.3195766600,11.3798941200,11.6211639600,5066016,28817810.4400,后复权,1.091155,正常交易,-2.076100,21.429004,7.594661,9.639938,1.975939,否
2010-03-16,sz.000429,11.3396824800,11.5407406800,11.3195766600,11.5005290400,11.3798941200,4029249,22888401.1600,后复权,0.864423,正常交易,1.060100,21.656166,7.675170,9.742128,1.996885,否
2010-03-17,sz.000429,11.4603174000,11.7619047000,11.4603174000,11.7417988800,11.5005290400,6658227,38457834.3400,后复权,1.428435,正常交易,2.097900,22.110492,7.836188,9.946509,2.038778,否
2010-03-18,sz.000429,11.7417988800,11.7619047000,11.5407406800,11.6412697800,11.7417988800,7096865,41073114.9700,后复权,1.522539,正常交易,-0.856200,21.921189,7.769097,9.861350,2.021323,否
2010-03-19,sz.000429,11.6814814200,11.7015872400,11.4402115800,11.6814814200,11.6412697800,7736736,44600237.1800,后复权,1.659815,正常交易,0.345400,21.996910,7.795933,9.895413,2.028305,否
2010-03-22,sz.000429,11.6412697800,11.8021163400,11.6211639600,11.7216930600,11.6814814200,5958481,34745371.3200,后复权,1.278314,正常交易,0.344200,22.072631,7.822770,9.929477,2.035287,否
2010-03-23,sz.000429,11.7820105200,11.8423279800,11.6010581400,11.6613756000,11.7216930600,5927323,34548050.0800,后复权,1.271630,正常交易,-0.514600,21.959050,7.782515,9.878382,2.024814,否
2010-03-24,sz.000429,11.6613756000,12.1238094600,11.6211639600,11.8423279800,11.6613756000,13135786,77944954.2600,后复权,2.818111,正常交易,1.551700,22.299794,7.903278,10.031667,2.056233,否
2010-03-25,sz.000429,11.8222221600,12.1238094600,11.6814814200,12.0031745400,11.8423279800,17226519,102129879.7500,后复权,3.695724,正常交易,1.358200,22.602677,8.010624,10.167921,2.084162,否
2010-03-26,sz.000429,12.0031745400,12.2243385600,11.9227512600,12.1841269200,12.0031745400,18554020,111950078.3600,后复权,3.980522,正常交易,1.507500,22.943421,8.131387,10.321206,2.115581,否
2010-03-29,sz.000429,12.2243385600,12.2645502000,12.0433861800,12.1640211000,12.1841269200,11267228,67947602.5600,后复权,2.417236,正常交易,-0.165000,22.905561,8.117969,10.304174,2.112090,否
2010-03-30,sz.000429,12.1640211000,12.3248676600,12.1238094600,12.2042327400,12.1640211000,10884621,66189290.8500,后复权,2.335153,正常交易,0.330600,22.981282,8.144805,10.338237,2.119072,否
2010-03-31,sz.000429,12.2042327400,12.2846560200,11.9629629000,12.0232803600,12.2042327400,7984054,47884112.9300,后复权,1.712874,正常交易,-1.482700,22.640538,8.024042,10.184952,2.087653,否
2010-04-01,sz.000429,12.0031745400,12.1238094600,11.9629629000,12.0433861800,12.0232803600,9028933,54095208.0600,后复权,1.937039,正常交易,0.167200,22.678398,8.037460,10.201984,2.091144,否
2010-04-02,sz.000429,12.0634920000,12.0835978200,11.9227512600,12.0232803600,12.0433861800,8527973,50849573.8000,后复权,1.829565,正常交易,-0.166900,22.640538,8.024042,10.184952,2.087653,否
2010-04-06,sz.000429,11.9830687200,12.2042327400,11.9830687200,12.1238094600,12.0232803600,8253437,49746157.5000,后复权,1.770667,正常交易,0.836100,22.829840,8.091132,10.270111,2.105108,否
2010-04-07,sz.000429,12.1439152800,12.2846560200,12.0232803600,12.2243385600,12.1238094600,10815715,65541016.2300,后复权,2.320370,正常交易,0.829200,23.019142,8.158223,10.355269,2.122563,否
2010-04-08,sz.000429,12.2846560200,12.2846560200,11.9629629000,12.0031745400,12.2243385600,8160457,49163892.4300,后复权,1.750719,正常交易,-1.809200,22.602677,8.010624,10.167921,2.084162,否
2010-04-09,sz.000429,12.0835978200,12.1037036400,11.9830687200,12.0835978200,12.0031745400,4684281,28069648.1800,后复权,1.004951,正常交易,0.670000,22.754119,8.064296,10.236047,2.098126,否
2010-04-12,sz.000429,12.0835978200,12.0835978200,11.7820105200,11.9026454400,12.0835978200,10180193,60390346.3500,后复权,2.184027,正常交易,-1.497500,22.413375,7.943533,10.082762,2.066706,否
2010-04-13,sz.000429,11.9026454400,11.9629629000,11.6613756000,11.8825396200,11.9026454400,8813059,51812642.3200,后复权,1.890726,正常交易,-0.168900,22.375515,7.930115,10.065730,2.063215,否
2010-04-14,sz.000429,11.8423279800,11.9629629000,11.7820105200,11.9629629000,11.8825396200,5977720,35354128.3800,后复权,1.282442,正常交易,0.676800,22.526956,7.983787,10.133857,2.077180,否
2010-04-15,sz.000429,11.9629629000,12.0031745400,11.7820105200,11.9629629000,11.9629629000,8278578,49065751.5700,后复权,1.776060,正常交易,0.000000,22.526956,7.983787,10.133857,2.077180,否
2010-04-16,sz.000429,11.9830687200,12.2243385600,11.9830687200,12.0634920000,11.9629629000,12215163,73351751.2600,后复权,2.620603,正常交易,0.840300,22.716259,8.050878,10.219016,2.094635,否
2010-04-19,sz.000429,12.0835978200,12.1841269200,11.2793650200,11.4201057600,12.0634920000,15973010,93183366.2400,后复权,3.426800,正常交易,-5.333300,21.504725,7.621498,9.674001,1.982921,否
2010-04-20,sz.000429,11.4201057600,11.5206348600,11.2391533800,11.3798941200,11.4201057600,6635816,37554395.2000,后复权,1.423627,正常交易,-0.352100,21.429004,7.594661,9.639938,1.975939,否
2010-04-21,sz.000429,11.3798941200,11.5608465000,11.2994708400,11.5608465000,11.3798941200,6946403,39504365.8600,后复权,1.490260,正常交易,1.590100,21.769748,7.715425,9.793223,2.007358,否
2010-04-22,sz.000429,11.5407406800,11.5407406800,11.3597883000,11.4603174000,11.5608465000,9458355,53888276.8600,后复权,2.029166,正常交易,-0.869600,21.580417,7.648316,-55.799568,1.991414,否
2010-04-23,sz.000429,11.4603174000,11.5206348600,11.2190475600,11.2391533800,11.4603174000,6098548,34538480.7900,后复权,1.308364,正常交易,-1.929800,21.163953,7.500717,-54.722734,1.952983,否
2010-04-26,sz.000429,11.2190475600,11.3396824800,11.0179893600,11.0582010000,11.2391533800,6192330,34168308.5500,后复权,1.328483,正常交易,-1.610000,20.823210,7.379954,-53.841689,1.921539,否
2010-04-27,sz.000429,11.0984126400,11.1587301000,10.6962962400,10.8571428000,11.0582010000,6301302,34225980.6500,后复权,1.351862,正常交易,-1.818200,19.112692,7.136428,81.384921,1.820212,否
2010-04-28,sz.000429,10.6560846000,10.8973544400,10.6560846000,10.8169311600,10.8571428000,4347250,23317269.5400,后复权,0.932646,正常交易,-0.370400,19.041904,7.109996,81.083495,1.813471,否
2010-04-29,sz.000429,10.8772486200,10.9576719000,10.7164020600,10.7365078800,10.8169311600,3844463,20769291.7900,后复权,0.824779,正常交易,-0.743500,18.900329,7.057134,80.480644,1.799988,否
2010-04-30,sz.000429,10.6761904200,10.8370369800,10.5354496800,10.7164020600,10.7365078800,4658206,24745969.1200,后复权,0.999357,正常交易,-0.187300,18.864935,7.043918,80.329931,1.796617,否
2010-05-04,sz.000429,10.6158729600,10.7164020600,10.5153438600,10.6962962400,10.7164020600,2766640,14619549.3100,后复权,0.593546,正常交易,-0.187600,18.829541,7.030703,80.179218,1.793246,否
2010-05-05,sz.000429,10.9174602600,11.0984126400,10.7365078800,11.0984126400,10.6962962400,9648708,52527660.7300,后复权,2.070004,正常交易,3.759400,19.537418,7.295015,83.193474,1.860662,否
2010-05-06,sz.000429,11.0380951800,11.2994708400,10.6761904200,10.6962962400,11.0984126400,9792702,53935944.3200,后复权,2.100896,正常交易,-3.623200,18.829541,7.030703,80.179218,1.793246,否
2010-05-07,sz.000429,10.5354496800,10.8973544400,10.5354496800,10.6962962400,10.6962962400,7741641,41331628.3300,后复权,1.660868,正常交易,0.000000,18.829541,7.030703,80.179218,1.793246,否
2010-05-10,sz.000429,10.7566137000,10.8973544400,10.4751322200,10.7365078800,10.6962962400,5536974,29527144.1300,后复权,1.187885,正常交易,0.375900,18.900329,7.057134,80.480644,1.799988,否
2010-05-11,sz.000429,10.8370369800,10.9777777200,10.4952380400,10.5354496800,10.7365078800,7195392,38363176.8600,后复权,1.543677,正常交易,-1.872700,18.546390,6.924978,78.973516,1.766280,否
2010-05-12,sz.000429,10.5555555000,10.5555555000,10.0931216400,10.2338623800,10.5354496800,6700175,34262137.1400,后复权,1.437435,正常交易,-2.862600,18.015482,6.726744,76.712823,1.715719,否
2010-05-13,sz.000429,10.2338623800,10.3947089400,10.0529100000,10.3343914800,10.2338623800,5944081,30327136.5400,后复权,1.275225,正常交易,0.982300,18.192451,6.792822,77.466387,1.732573,否
2010-05-14,sz.000429,10.3142856600,10.5354496800,10.2338623800,10.5153438600,10.3343914800,7327446,38009855.4500,后复权,1.572008,正常交易,1.751000,18.510996,6.911762,78.822803,1.762909,否
2010-05-17,sz.000429,10.4148147600,10.4550264000,9.7111110600,9.8116401600,10.5153438600,5929431,29784200.1100,后复权,1.272082,正常交易,-6.692200,17.272211,6.449216,73.547854,1.644933,否
2010-05-18,sz.000429,9.8116401600,9.9523809000,9.4698412200,9.9121692600,9.8116401600,5850933,28519582.8300,后复权,1.255241,正常交易,1.024600,17.449180,6.515294,74.301418,1.661787,否
2010-05-19,sz.000429,9.7915343400,9.9121692600,9.6507936000,9.7915343400,9.9121692600,3867446,18861939.1900,后复权,0.829710,正常交易,-1.217000,17.236817,6.436001,73.397141,1.641562,否
2010-05-20,sz.000429,9.7312168800,9.8518518000,9.5502645000,9.6105819600,9.7915343400,3248919,15728928.1700,后复权,0.697013,正常交易,-1.848000,16.918272,6.317060,72.040726,1.611225,否
2010-05-21,sz.000429,9.3492063000,9.6708994200,9.2888888400,9.6507936000,9.6105819600,3957786,18700396.2000,后复权,0.849091,正常交易,0.418400,16.989060,6.343491,72.342152,1.617967,否
2010-05-24,sz.000429,9.6507936000,9.9925925400,9.6507936000,9.9523809000,9.6507936000,6277348,30895674.2800,后复权,1.346723,正常交易,3.125000,17.519968,6.541725,74.602844,1.668528,否
2010-05-25,sz.000429,9.9322750800,9.9322750800,9.7312168800,9.9322750800,9.9523809000,5595359,27449581.6600,后复权,1.200411,正常交易,-0.202000,17.484574,6.528510,74.452131,1.665157,否
2010-05-26,sz.000429,9.9121692600,10.0126983600,9.8518518000,9.9925925400,9.9322750800,5797282,28711941.9900,后复权,1.243731,正常交易,0.607300,17.590755,6.568157,74.904270,1.675270,否
2010-05-27,sz.000429,9.9925925400,9.9925925400,9.9925925400,9.9925925400,9.9925925400,0,0.0000,后复权,,停牌,0.000000,17.590755,6.568157,74.904270,1.675270,否
2010-05-28,sz.000429,10.1333332800,10.1534391000,10.0126983600,10.0931216400,9.9925925400,6512993,32656882.4700,后复权,1.397277,正常交易,1.006000,17.767725,6.634235,75.657834,1.692123,否
2010-05-31,sz.000429,10.0931216400,10.0931216400,9.7111110600,9.7513227000,10.0931216400,4208783,20796264.5500,后复权,0.902939,正常交易,-3.386500,17.166029,6.409569,73.095716,1.634820,否
2010-06-01,sz.000429,9.6708994200,9.7714285200,9.4296295800,9.5904761400,9.7513227000,3649506,17394413.8200,后复权,0.782954,正常交易,-1.649500,16.882878,6.303844,71.890013,1.607854,否
2010-06-02,sz.000429,9.5301586800,9.6507936000,9.4095237600,9.6306877800,9.5904761400,2448332,11632624.2100,后复权,0.525258,正常交易,0.419300,16.953666,6.330276,72.191439,1.614596,否
2010-06-03,sz.000429,9.6507936000,9.7513227000,9.5703703200,9.5703703200,9.6306877800,2853771,13712907.8200,后复权,0.612239,正常交易,-0.626300,16.847484,6.290629,71.739300,1.604484,否
2010-06-04,sz.000429,9.5703703200,9.6105819600,9.3693121200,9.5703703200,9.5703703200,3718753,17567192.8300,后复权,0.797810,正常交易,0.000000,16.847484,6.290629,71.739300,1.604484,否
2010-06-07,sz.000429,9.3693121200,9.4899470400,9.3291004800,9.3894179400,9.5703703200,2593460,12138160.2600,后复权,0.556393,正常交易,-1.890800,16.528939,6.171688,70.382885,1.574147,否
2010-06-08,sz.000429,9.4497354000,9.4899470400,9.3492063000,9.4899470400,9.3894179400,2402270,11256280.2500,后复权,0.515376,正常交易,1.070700,16.705909,6.237766,71.136449,1.591000,否
2010-06-09,sz.000429,9.5100528600,9.7915343400,9.4698412200,9.7513227000,9.4899470400,6035636,28874928.2000,后复权,1.294867,正常交易,2.754240,17.166029,6.409569,73.095716,1.634820,否
2010-06-10,sz.000429,9.7714285200,9.8317459800,9.6708994200,9.6910052400,9.7513227000,3880197,18780031.7100,后复权,0.832445,正常交易,-0.618600,17.059847,6.369922,72.643577,1.624708,否
2010-06-11,sz.000429,9.7714285200,9.8116401600,9.6708994200,9.6910052400,9.6910052400,2675634,12948696.5700,后复权,0.574022,正常交易,0.000000,17.059847,6.369922,72.643577,1.624708,否
2010-06-17,sz.000429,9.7714285200,9.8317459800,9.6910052400,9.7312168800,9.6910052400,3755664,18261081.3400,后复权,0.805729,正常交易,0.414900,17.130635,6.396354,72.945003,1.631450,否
2010-06-18,sz.000429,9.7513227000,9.7513227000,9.4899470400,9.4899470400,9.7312168800,2546820,12176318.8700,后复权,0.546387,正常交易,-2.479300,16.705909,6.237766,71.136449,1.591000,否
2010-06-21,sz.000429,9.4899470400,9.7714285200,9.4698412200,9.7513227000,9.4899470400,2960405,14230683.4900,后复权,0.635116,正常交易,2.754200,17.166029,6.409569,73.095716,1.634820,否
2010-06-22,sz.000429,9.7714285200,9.8719576200,9.6910052400,9.8116401600,9.7513227000,2922591,14218638.2100,后复权,0.627004,正常交易,0.618600,17.272211,6.449216,73.547854,1.644933,否
2010-06-23,sz.000429,9.7714285200,9.9925925400,9.6708994200,9.8719576200,9.8116401600,3613506,17643006.6400,后复权,0.775230,正常交易,0.614800,17.378392,6.488863,73.999993,1.655045,否
2010-06-24,sz.000429,9.8920634400,9.9322750800,9.7111110600,9.8317459800,9.8719576200,2748114,13419291.5700,后复权,0.589572,正常交易,-0.407300,17.307604,6.462432,73.698567,1.648303,否
2010-06-25,sz.000429,9.8317459800,9.8719576200,9.5502645000,9.6708994200,9.8317459800,3110431,15032078.8600,后复权,0.667302,正常交易,-1.636000,17.024453,6.356707,72.492865,1.621337,否
2010-06-28,sz.000429,9.6708994200,9.7513227000,9.4899470400,9.6708994200,9.6708994200,4233685,20298750.8700,后复权,0.908282,正常交易,0.000000,17.024453,6.356707,72.492865,1.621337,否
2010-06-29,sz.000429,9.6306877800,9.7312168800,9.2285713800,9.3089946600,9.6708994200,6373557,30064273.9300,后复权,1.367363,正常交易,-3.742200,16.387364,6.118826,69.780034,1.560664,否
2010-06-30,sz.000429,9.2486772000,9.3089946600,8.9470899000,9.1481481000,9.3089946600,5402974,24544455.5900,后复权,1.159137,正常交易,-1.727900,16.104213,6.013101,68.574331,1.533697,否
2010-07-01,sz.000429,9.0476190000,9.3291004800,9.0476190000,9.2285713800,9.1481481000,4882910,22407478.3000,后复权,1.047564,正常交易,0.879100,16.245788,6.065964,69.177183,1.547181,否
2010-07-02,sz.000429,9.2285713800,9.3492063000,9.0275131800,9.3291004800,9.2285713800,6181706,28207219.3600,后复权,1.326204,正常交易,1.089300,16.422758,6.132042,69.930747,1.564034,否
2010-07-05,sz.000429,9.2486772000,9.3089946600,9.1481481000,9.2285713800,9.3291004800,2328767,10681945.1500,后复权,0.499606,正常交易,-1.077600,16.245788,6.065964,69.177183,1.547181,否
2010-07-06,sz.000429,9.2285713800,9.4296295800,9.1682539200,9.3291004800,9.2285713800,5305618,24640712.6200,后复权,1.138251,正常交易,1.089300,16.422758,6.132042,69.930747,1.564034,否
2010-07-07,sz.000429,9.3492063000,9.4095237600,9.2486772000,9.3492063000,9.3291004800,2966856,13771414.2200,后复权,0.636500,正常交易,0.215500,16.458151,6.145257,70.081459,1.567405,否
2010-07-08,sz.000429,9.3693121200,9.4095237600,9.1682539200,9.3492063000,9.3492063000,6589356,30523163.0800,后复权,1.413660,正常交易,0.000000,16.458151,6.145257,70.081459,1.567405,否
2010-07-09,sz.000429,9.3089946600,9.5703703200,9.2888888400,9.5703703200,9.3492063000,7503396,35379193.5200,后复权,1.609755,正常交易,2.365600,16.847484,6.290629,71.739300,1.604484,否
2010-07-12,sz.000429,9.5301586800,9.7111110600,9.4899470400,9.6507936000,9.5703703200,8446349,40480408.8300,后复权,1.812054,正常交易,0.840300,16.989060,6.343491,72.342152,1.617967,否
2010-07-13,sz.000429,9.6507936000,9.7111110600,9.5100528600,9.5703703200,9.6507936000,5472432,26148369.8200,后复权,1.174039,正常交易,-0.833300,16.847484,6.290629,71.739300,1.604484,否
2010-07-14,sz.000429,9.6306877800,9.7714285200,9.5703703200,9.6910052400,9.5703703200,4988860,24031203.2600,后复权,1.070295,正常交易,1.260500,17.059847,6.369922,72.643577,1.624708,否
2010-07-15,sz.000429,9.6708994200,9.7915343400,9.5703703200,9.6306877800,9.6910052400,6573117,31750203.9400,后复权,1.410176,正常交易,-0.622400,16.953666,6.330276,72.191439,1.614596,否
2010-07-16,sz.000429,9.5703703200,9.7915343400,9.5703703200,9.7513227000,9.6306877800,6047047,29222165.8600,后复权,1.297315,正常交易,1.252608,17.166029,6.409569,73.095716,1.634820,否
2010-07-19,sz.000429,9.6910052400,9.8920634400,9.6708994200,9.8317459800,9.7513227000,7551057,36930394.6100,后复权,1.619980,正常交易,0.824700,17.307604,6.462432,73.698567,1.648303,否
2010-07-20,sz.000429,9.8727991700,9.9959525900,9.8317480300,9.9754270200,9.8317480300,11361478,54918191.5300,后复权,2.437456,正常交易,1.461400,17.201423,6.422785,73.246429,1.638191,否
2010-07-21,sz.000429,9.9754270200,10.2217338600,9.9138503100,10.0780548700,9.9754270200,8922183,43834817.8600,后复权,1.914137,正常交易,1.028800,17.378392,6.488863,73.999993,1.655045,否
2010-07-22,sz.000429,10.0164781600,10.1601571500,9.9959525900,10.0985804400,10.0780548700,6782667,33309691.9400,后复权,1.455132,正常交易,0.203700,17.413786,6.502079,74.150706,1.658416,否
2010-07-23,sz.000429,10.5706685500,10.7964498200,10.3243617100,10.4064639900,10.0985804400,18066134,92968706.5600,后复权,3.875852,正常交易,3.048800,17.944694,6.700313,76.411398,1.708977,否
2010-07-26,sz.000429,10.3654128500,10.5090918400,10.2833105700,10.4064639900,10.4064639900,7735608,39172390.8600,后复权,1.659573,正常交易,0.000000,17.944694,6.700313,76.411398,1.708977,否
2010-07-27,sz.000429,10.6527708300,10.7759242500,10.4885662700,10.5090918400,10.4064639900,10825407,55944885.5100,后复权,2.322449,正常交易,0.986200,18.121664,6.766391,77.164962,1.725831,否
