交易日期,证券代码,开盘价,最高价,最低价,收盘价,昨收价,成交量,成交额,复权状态,换手率,交易状态,涨跌幅,滚动市盈率,滚动市销率,滚动市现率,市净率,是否ST
2010-02-04,sz.000413,8.3572135100,8.7847445300,8.2554204100,8.7338479800,8.4284686800,4073755,34376303.6300,后复权,1.440431,正常交易,3.623200,-274.698355,41.007326,3843.597285,13.863563,否
2010-02-05,sz.000413,8.4590066100,8.5506204000,8.1943445500,8.3368548900,8.7338479800,2543835,20952225.6700,后复权,0.899469,正常交易,-4.545500,-262.212066,39.143357,3668.888318,13.233401,否
2010-02-08,sz.000413,8.3266755800,8.4997238500,8.2147031700,8.3673928200,8.3368548900,1932112,15876596.7200,后复权,0.683172,正常交易,0.366300,-263.172550,39.286739,3682.327469,13.281875,否
2010-02-09,sz.000413,8.2350617900,8.4081100600,8.2350617900,8.3063169600,8.3673928200,936142,7658304.2500,后复权,0.331009,正常交易,-0.729900,-261.251583,38.999974,3655.449166,13.184927,否
2010-02-10,sz.000413,8.3877514400,8.3877514400,8.2452411000,8.3572135100,8.3063169600,1054524,8607959.9800,后复权,0.372867,正常交易,0.612700,-262.852389,39.238945,3677.847752,13.265717,否
2010-02-11,sz.000413,8.3470342000,8.4691859200,8.2961376500,8.3470342000,8.3572135100,1115575,9159886.0900,后复权,0.394454,正常交易,-0.121800,-262.532228,39.191151,3673.368035,13.249559,否
2010-02-12,sz.000413,8.3470342000,8.4488273000,8.2655997200,8.4488273000,8.3470342000,1254008,10362315.1000,后复权,0.443402,正常交易,1.219500,-265.733840,39.669092,3718.165206,13.411139,否
2010-02-22,sz.000413,8.4488273000,8.5200824700,8.3979307500,8.4488273000,8.4488273000,1189562,9888345.7600,后复权,0.420615,正常交易,0.000000,-265.733840,39.669092,3718.165206,13.411139,否
2010-02-23,sz.000413,8.4793652300,8.4997238500,8.1434480000,8.4590066100,8.4488273000,1478766,12122585.8300,后复权,0.522874,正常交易,0.120500,-266.054001,39.716886,3722.644923,13.427297,否
2010-02-24,sz.000413,8.3673928200,8.6422341900,8.3572135100,8.6015169500,8.4590066100,2862442,24048505.8500,后复权,1.012125,正常交易,1.684700,-270.536259,40.386003,3785.360963,13.653509,否
2010-02-25,sz.000413,8.7033100500,8.7643859100,8.5913376400,8.6931307400,8.6015169500,4055639,34608475.2000,后复权,1.434025,正常交易,1.065100,-273.417710,40.816150,3825.678417,13.798931,否
2010-02-26,sz.000413,8.6931307400,8.6931307400,8.6931307400,8.6931307400,8.6931307400,0,0.0000,后复权,,停牌,0.000000,-273.417710,40.816150,3825.678417,13.798931,否
2010-03-01,sz.000413,8.7134893600,9.0595859000,8.7033100500,8.9781514200,8.6931307400,4802574,41933544.2400,后复权,1.698132,正常交易,3.278700,-282.382225,42.154384,3951.110496,14.251355,否
2010-03-02,sz.000413,8.9476134900,9.2224548600,8.8356410800,8.9476134900,8.9781514200,4806045,42298793.8900,后复权,1.699360,正常交易,-0.340100,-281.421742,42.011002,3937.671345,14.202881,否
2010-03-03,sz.000413,8.9577928000,9.1104824500,8.9068962500,9.0188686600,8.9476134900,3487871,30953602.6900,后复权,1.233269,正常交易,0.796400,-283.662870,42.345560,3969.029365,14.315987,否
2010-03-04,sz.000413,9.0290479700,9.1715583100,8.5811583300,8.6015169500,9.0188686600,3695600,32340240.9100,后复权,1.306720,正常交易,-4.627500,-270.536259,40.386003,3785.360963,13.653509,否
2010-03-05,sz.000413,8.6625928100,8.7338479800,8.3979307500,8.5404410900,8.6015169500,2654767,22258716.2300,后复权,0.938694,正常交易,-0.710100,-268.615291,40.099238,3758.482660,13.556561,否
2010-03-08,sz.000413,8.5506204000,8.8356410800,8.4691859200,8.7033100500,8.5404410900,2982099,25458407.3400,后复权,1.054434,正常交易,1.907000,-273.737871,40.863944,3830.158134,13.815089,否
2010-03-09,sz.000413,8.7338479800,8.8356410800,8.6625928100,8.7745652200,8.7033100500,1895040,16303088.9100,后复权,0.670063,正常交易,0.818700,-275.979000,41.198502,3861.516154,13.928195,否
2010-03-10,sz.000413,8.7542066000,9.1104824500,8.6931307400,9.0697652100,8.7745652200,6576586,57777008.1300,后复权,2.325402,正常交易,3.364300,-285.263677,42.584531,3991.427950,14.396777,否
2010-03-11,sz.000413,9.0188686600,9.1206617600,8.7643859100,8.9068962500,9.0697652100,4456337,39136521.6300,后复权,1.575707,正常交易,-1.795700,-280.141097,41.819825,3919.752476,14.138249,否
2010-03-12,sz.000413,8.9068962500,8.9476134900,8.5506204000,8.6218755700,8.9068962500,2607685,22237967.1800,后复权,0.922046,正常交易,-3.200000,-271.176581,40.481591,3794.320397,13.685825,否
2010-03-15,sz.000413,8.5811583300,8.7236686700,8.3775721300,8.4793652300,8.6218755700,1709878,14204804.0100,后复权,0.604592,正常交易,-1.652900,-266.694324,39.812474,3731.604357,13.459613,否
2010-03-16,sz.000413,8.5506204000,8.6015169500,8.4081100600,8.5913376400,8.4793652300,1697206,14169310.5700,后复权,0.600112,正常交易,1.320500,-270.216098,40.338209,3780.881246,13.637351,否
2010-03-17,sz.000413,8.6015169500,8.8051031500,8.5099031600,8.7949238400,8.5913376400,2421594,20732163.4100,后复权,0.856246,正常交易,2.369700,-276.619323,41.294090,3870.475588,13.960511,否
2010-03-18,sz.000413,8.7949238400,8.9985100400,8.7542066000,8.8865376300,8.7949238400,3535422,30818701.8300,后复权,1.250083,正常交易,1.041700,-279.500774,41.724237,3910.793042,14.105933,否
2010-03-19,sz.000413,8.8967169400,8.9679721100,8.7847445300,8.9170755600,8.8865376300,2825175,24681109.0400,后复权,0.998948,正常交易,0.343600,-280.461258,41.867619,3924.232193,14.154407,否
2010-03-22,sz.000413,8.9272548700,9.1410203800,8.8356410800,9.1308410700,8.9170755600,4857654,43150241.4400,后复权,1.717608,正常交易,2.397300,-287.184644,42.871295,4018.306253,14.493725,否
2010-03-23,sz.000413,9.1104824500,9.1104824500,8.9679721100,9.1003031400,9.1308410700,3633362,32254028.4400,后复权,1.284713,正常交易,-0.334400,-286.224160,42.727913,4004.867102,14.445251,否
2010-03-24,sz.000413,9.0595859000,9.1410203800,8.9374341800,8.9374341800,9.1003031400,2572231,22757442.9700,后复权,0.909510,正常交易,-1.789700,-281.101580,41.963208,3933.191628,14.186723,否
2010-03-25,sz.000413,8.9374341800,9.2428134800,8.7236686700,9.1715583100,8.9374341800,5791570,51188449.3800,后复权,2.047829,正常交易,2.619600,-288.465289,43.062472,4036.225121,14.558357,否
2010-03-26,sz.000413,9.4158617500,9.5074755400,9.1919169300,9.2326341700,9.1715583100,11843420,108762316.1400,后复权,4.187691,正常交易,0.665900,-290.386257,43.349236,4063.103424,14.655305,否
2010-03-29,sz.000413,9.0595859000,9.2733514100,8.9272548700,9.1308410700,9.2326341700,5682012,50485394.5100,后复权,2.009091,正常交易,-1.102500,-287.184644,42.871295,4018.306253,14.493725,否
2010-03-30,sz.000413,9.0595859000,9.2631721000,9.0494065900,9.0697652100,9.1308410700,3158289,28351548.9800,后复权,1.116733,正常交易,-0.668900,-285.263677,42.584531,3991.427950,14.396777,否
2010-03-31,sz.000413,9.0086893500,9.2937100300,9.0086893500,9.2326341700,9.0697652100,4287297,38804534.3900,后复权,1.515937,正常交易,1.795700,-290.386257,43.349236,4063.103424,14.655305,否
2010-04-01,sz.000413,9.3853238200,9.3853238200,9.1919169300,9.2733514100,9.2326341700,4323442,39377218.1100,后复权,1.528717,正常交易,0.441000,-291.666902,43.540412,4081.022292,14.719937,否
2010-04-02,sz.000413,9.2733514100,9.6907031200,9.2326341700,9.5176548500,9.2733514100,7121679,66246223.1700,后复权,2.518140,正常交易,2.634500,-299.350772,44.687471,4188.535503,15.107729,否
2010-04-06,sz.000413,9.5176548500,9.5481927800,9.3446065800,9.4260410600,9.5176548500,3396847,31451874.1600,后复权,1.201084,正常交易,-0.962600,-296.469320,44.257324,4148.218049,14.962307,否
2010-04-07,sz.000413,9.4260410600,9.8230341500,9.3955031300,9.5787307100,9.4260410600,6000876,56792646.2400,后复权,2.121838,正常交易,1.619900,-301.271739,44.974235,4215.413806,15.204677,否
2010-04-08,sz.000413,9.5787307100,9.7415996700,9.4463996800,9.4972962300,9.5787307100,4378276,41187986.4700,后复权,1.548106,正常交易,-0.850200,-298.710449,44.591882,4179.576069,15.075413,否
2010-04-09,sz.000413,9.4769376100,9.5990893300,9.3751445100,9.5685514000,9.4972962300,3372911,31448944.5100,后复权,1.192621,正常交易,0.750300,-300.951578,44.926441,4210.934089,15.188519,否
2010-04-12,sz.000413,9.5685514000,9.9248272500,9.4769376100,9.8841100100,9.5685514000,7033673,67356610.6900,后复权,2.487022,正常交易,3.297900,-310.876577,46.408058,4349.805319,15.689417,否
2010-04-13,sz.000413,9.9757238000,10.8715030800,9.7721376000,10.8715030800,9.8841100100,26778528,277471820.5100,后复权,9.468565,正常交易,9.989700,-341.932218,51.044084,4784.337880,17.256743,否
2010-04-14,sz.000413,11.9606892500,11.9606892500,11.9606892500,11.9606892500,10.8715030800,6155092,72322331.0000,后复权,2.176366,正常交易,10.018700,-376.189473,56.158051,5263.667611,18.985649,否
2010-04-15,sz.000413,12.2253513100,13.1109512800,11.9810478700,12.6223444000,11.9606892500,38560694,470759222.9400,后复权,13.634597,正常交易,5.531900,-396.999954,59.264667,5554.849224,20.035919,否
2010-04-16,sz.000413,12.2253513100,12.3780409600,11.9606892500,12.1642754500,12.6223444000,19142974,228730469.6200,后复权,6.768725,正常交易,-3.629000,-382.592698,57.113933,5353.261953,19.308809,否
2010-04-19,sz.000413,12.1642754500,12.1642754500,11.3092134100,11.6247720200,12.1642754500,18192668,208219682.6300,后复权,6.432708,正常交易,-4.435100,-365.624151,54.580846,5115.836946,18.452435,否
2010-04-20,sz.000413,11.6044134000,11.9097927000,11.2481375500,11.7571030500,11.6247720200,13562339,155249159.8800,后复权,4.795480,正常交易,1.138400,-369.786247,55.202170,5174.073269,18.662489,否
2010-04-21,sz.000413,11.5636961600,12.6121650900,11.4313651300,12.1846340700,11.7571030500,16059929,189431080.6100,后复权,5.678598,正常交易,3.636400,-141.307226,73.899581,-363.246805,21.134621,否
2010-04-22,sz.000413,12.0930202800,12.5205513000,11.6451306400,12.2151720000,12.1846340700,15529117,184075118.4900,后复权,5.490909,正常交易,0.250600,-141.661379,74.084793,-364.157198,21.187590,否
2010-04-23,sz.000413,12.1642754500,13.0905926600,12.0217651100,12.2660685500,12.2151720000,16775919,206765603.3900,后复权,5.931763,正常交易,0.416700,-142.251635,74.393479,-365.674519,21.275872,否
2010-04-26,sz.000413,12.1133789000,12.3576823400,11.5026203000,11.8385375300,12.2660685500,8783692,102953656.9700,后复权,3.105808,正常交易,-3.485500,-137.293487,71.800512,-352.929017,20.534306,否
2010-04-27,sz.000413,11.5331582300,11.8283582200,10.6679168800,11.1768823800,11.8385375300,10694241,117432601.2800,后复权,3.781355,正常交易,-5.589000,-107.584477,84.499809,-2204.683436,19.967945,否
2010-04-28,sz.000413,10.9223996300,11.1259858300,10.4846893000,10.7697099800,11.1768823800,10081892,106494241.3600,后复权,3.564836,正常交易,-3.643000,-103.665189,81.421491,-2124.367100,19.240515,否
2010-04-29,sz.000413,10.7086341200,10.9325789400,10.4439720600,10.6679168800,10.7697099800,9088750,95666701.3300,后复权,3.213673,正常交易,-0.945200,-102.685366,80.651912,-2104.288016,19.058658,否
2010-04-30,sz.000413,10.5864824000,10.5864824000,9.7212410500,9.9655444900,10.6679168800,10293334,101867873.6800,后复权,3.639599,正常交易,-6.584000,-95.924593,75.341815,-1965.742335,17.803842,否
2010-05-04,sz.000413,9.7212410500,10.3625375800,9.7212410500,10.3014617200,9.9655444900,5966776,59863879.3800,后复权,2.109780,正常交易,3.370800,-99.158006,77.881427,-2032.003313,18.403971,否
2010-05-05,sz.000413,10.2302065500,10.8104272200,10.0775169000,10.7900686000,10.3014617200,7174319,74191508.2800,后复权,2.536753,正常交易,4.743100,-103.861153,81.575407,-2128.382917,19.276887,否
2010-05-06,sz.000413,10.7493513600,10.7595306700,10.1793100000,10.1894893100,10.7900686000,5271174,54481472.9700,后复权,1.863824,正常交易,-5.566000,-98.080202,77.034889,-2009.916320,18.203928,否
2010-05-07,sz.000413,9.8739307000,10.6271996400,9.8128548400,10.5559444700,10.1894893100,4669743,47388512.1300,后复权,1.651165,正常交易,3.596400,-101.607562,79.805375,-2082.201023,18.858615,否
2010-05-10,sz.000413,10.4948686100,11.0954479000,10.4948686100,11.0038341100,10.5559444700,10182830,108894261.7300,后复权,3.600526,正常交易,4.243000,-105.918780,83.191524,-2170.548993,19.658787,否
2010-05-11,sz.000413,11.0241927300,11.0954479000,9.9553651800,10.3421789600,11.0038341100,7821407,80436039.7400,后复权,2.765555,正常交易,-6.013000,-99.549935,78.189258,-2040.034947,18.476714,否
2010-05-12,sz.000413,10.4745099900,10.8918617000,10.0775169000,10.4134341300,10.3421789600,5363186,55418509.1800,后复权,1.896358,正常交易,0.689000,-100.235811,78.727964,-2054.090306,18.604014,否
2010-05-13,sz.000413,10.1793100000,10.3116410300,9.3751445100,10.2811031000,10.4134341300,9960746,94992866.3600,后复权,3.522000,正常交易,-1.270800,-98.962042,77.727511,-2027.987496,18.367600,否
2010-05-14,sz.000413,9.8433927700,10.2403858600,9.6499858800,9.9757238000,10.2811031000,4183381,41103956.7600,后复权,1.479193,正常交易,-2.970300,-96.022575,75.418773,-1967.750244,17.822027,否
2010-05-17,sz.000413,9.6703445000,9.8433927700,9.0086893500,9.0086893500,9.9757238000,3617530,33524588.0000,后复权,1.279115,正常交易,-9.693900,-86.714265,68.107769,-1776.998945,16.094382,否
2010-05-18,sz.000413,8.6829514300,9.3547858900,8.6829514300,9.0799445200,9.0086893500,4951031,43998957.4100,后复权,1.750625,正常交易,0.791000,-87.400140,68.646475,-1791.054304,16.221682,否
2010-05-19,sz.000413,8.9985100400,9.1104824500,8.7542066000,8.9374341800,9.0799445200,3490531,30574297.0000,后复权,1.234210,正常交易,-1.569500,-86.028389,67.569064,-1762.943586,15.967082,否
2010-05-20,sz.000413,8.9068962500,9.1104824500,8.7643859100,8.8356410800,8.9374341800,2702504,23726918.9000,后复权,0.955573,正常交易,-1.139000,-85.048567,66.799484,-1742.864502,15.785224,否
2010-05-21,sz.000413,8.5709790200,8.8865376300,8.1434480000,8.8152824600,8.8356410800,3255792,27425794.2000,后复权,1.151209,正常交易,-0.230400,-84.852602,66.645569,-1738.848685,15.748853,否
2010-05-24,sz.000413,8.8559997000,9.3955031300,8.8152824600,9.2529927900,8.8152824600,6059024,54361931.8400,后复权,2.142398,正常交易,4.965400,-89.065838,69.954760,-1825.188747,16.530840,否
2010-05-25,sz.000413,9.1511996900,9.1715583100,8.8763583200,8.9272548700,9.2529927900,3560708,31633185.6700,后复权,1.259023,正常交易,-3.520400,-85.930407,67.492106,-1760.935677,15.948896,否
2010-05-26,sz.000413,9.8128548400,9.8128548400,9.2428134800,9.3547858900,8.9272548700,7616243,71082621.3800,后复权,2.693012,正常交易,4.789100,-90.045660,70.724339,-1845.267831,16.712697,否
2010-05-27,sz.000413,9.4667583000,9.5990893300,9.0697652100,9.4056824400,9.3547858900,5263658,48283098.0600,后复权,1.861166,正常交易,0.544100,-90.535571,71.109129,-1855.307373,16.803626,否
2010-05-28,sz.000413,9.4056824400,9.4056824400,9.4056824400,9.4056824400,9.4056824400,0,0.0000,后复权,,停牌,0.000000,-90.535571,71.109129,-1855.307373,16.803626,否
2010-05-31,sz.000413,9.3547858900,9.9146479400,9.1613790000,9.5176548500,9.4056824400,6865527,64580408.9800,后复权,2.427568,正常交易,1.190500,-91.613376,71.955666,-1877.394365,17.003669,否
2010-06-01,sz.000413,9.4158617500,9.5380134700,8.5811583300,9.1613790000,9.5176548500,7363503,65567093.6500,后复权,2.603646,正常交易,-3.743300,-88.183998,69.262138,-1807.117571,16.367168,否
2010-06-02,sz.000413,8.9679721100,9.0086893500,8.6829514300,8.9577928000,9.1613790000,3706080,32208176.9000,后复权,1.310425,正常交易,-2.222200,-86.224353,67.722980,-1766.959403,16.003453,否
2010-06-03,sz.000413,8.9679721100,9.1613790000,8.8356410800,8.8458203900,8.9577928000,2876072,25366427.6600,后复权,1.016944,正常交易,-1.250000,-85.146549,66.876442,-1744.872410,15.803410,否
2010-06-04,sz.000413,8.6625928100,8.9374341800,8.6625928100,8.8458203900,8.8458203900,2059067,17881311.2500,后复权,0.728061,正常交易,0.000000,-85.146549,66.876442,-1744.872410,15.803410,否
2010-06-07,sz.000413,8.4691859200,8.7033100500,8.3470342000,8.5506204000,8.8458203900,2680159,22454421.7700,后复权,0.947672,正常交易,-3.337200,-82.305065,64.644662,-1686.643066,15.276024,否
2010-06-08,sz.000413,8.4997238500,8.8559997000,8.4793652300,8.7542066000,8.5506204000,2166082,18540377.1800,后复权,0.765901,正常交易,2.381000,-84.264709,66.183821,-1726.801234,15.639738,否
2010-06-09,sz.000413,8.8254617700,9.1206617600,8.5811583300,9.0188686600,8.7542066000,3386586,29384432.8200,后复权,1.197456,正常交易,3.023247,-86.812247,68.184727,-1779.006853,16.112568,否
2010-06-10,sz.000413,8.8559997000,9.3038893400,8.8254617700,9.0697652100,9.0188686600,4355088,38946583.4100,后复权,1.539907,正常交易,0.564300,-87.302158,68.569517,-1789.046395,16.203496,否
2010-06-11,sz.000413,9.0901238300,9.1104824500,8.8865376300,8.8967169400,9.0697652100,2734211,24111115.7600,后复权,0.966784,正常交易,-1.908000,-85.636460,67.261232,-1754.911952,15.894339,否
2010-06-17,sz.000413,8.9170755600,9.2122755500,8.9170755600,8.9577928000,8.8967169400,2965144,26432056.2400,后复权,1.048439,正常交易,0.686500,-86.224353,67.722980,-1766.959403,16.003453,否
2010-06-18,sz.000413,8.9679721100,8.9679721100,8.3775721300,8.5099031600,8.9577928000,2377998,20405484.1700,后复权,0.840831,正常交易,-5.000000,-81.913136,64.336831,-1678.611432,15.203281,否
2010-06-21,sz.000413,8.4488273000,8.7338479800,8.2757790300,8.6727721200,8.5099031600,2162947,18120699.0900,后复权,0.764792,正常交易,1.913900,-83.480851,65.568158,-1710.737967,15.494252,否
2010-06-22,sz.000413,8.7134893600,9.0392272800,8.5607997100,8.8254617700,8.6727721200,2258545,19598797.4100,后复权,0.798594,正常交易,1.760600,-84.950585,66.722526,-1740.856593,15.767039,否
2010-06-23,sz.000413,8.7440272900,8.9577928000,8.6320548800,8.8356410800,8.8254617700,2158667,18643324.2200,后复权,0.763279,正常交易,0.115300,-85.048567,66.799484,-1742.864502,15.785224,否
2010-06-24,sz.000413,9.0799445200,9.7212410500,9.0595859000,9.7212410500,8.8356410800,9389988,88318109.4400,后复权,3.320187,正常交易,10.023000,-93.573020,73.494824,-1917.552533,17.367384,否
2010-06-25,sz.000413,9.9248272500,10.2811031000,9.7823169100,10.2811031000,9.7212410500,18693001,184765615.4900,后复权,6.609620,正常交易,5.759200,-98.962042,77.727511,-2027.987496,18.367600,否
2010-06-28,sz.000413,10.1284134500,10.1284134500,9.4667583000,9.6499858800,10.2811031000,8908287,85725491.8600,后复权,3.149863,正常交易,-6.138600,-92.887144,72.956119,-1903.497175,17.240084,否
2010-06-29,sz.000413,9.5176548500,9.5990893300,8.8254617700,8.8763583200,9.6499858800,8044216,72334236.4700,后复权,2.844338,正常交易,-8.016900,-85.440496,67.107316,-1750.896135,15.857967,否
2010-06-30,sz.000413,8.6524135000,8.8458203900,8.3470342000,8.8356410800,8.8763583200,5231387,44123974.9500,后复权,1.849730,正常交易,-0.458700,-85.048567,66.799484,-1742.864502,15.785224,否
2010-07-01,sz.000413,8.6727721200,8.7847445300,8.3470342000,8.5099031600,8.8356410800,4573053,38576463.8100,后复权,1.616955,正常交易,-3.686600,-81.913136,64.336831,-1678.611432,15.203281,否
2010-07-02,sz.000413,8.4488273000,8.8051031500,8.1638066200,8.6422341900,8.5099031600,4555745,38202050.5900,后复权,1.610835,正常交易,1.555000,-83.186905,65.337284,-1704.714242,15.439695,否
2010-07-05,sz.000413,8.4488273000,9.5074755400,8.3572135100,9.5074755400,8.6422341900,8479992,76464946.8300,后复权,2.998383,正常交易,10.011800,-91.515393,71.878708,-1875.386457,16.985483,否
2010-07-06,sz.000413,9.5889100200,9.9350065600,9.3242479600,9.7721376000,9.5074755400,10142097,96260874.2800,后复权,3.586075,正常交易,2.783700,-94.062931,73.879614,-1927.592076,17.458313,否
2010-07-07,sz.000413,9.6194479500,9.8230341500,9.4463996800,9.6805238100,9.7721376000,5844211,55364411.4900,后复权,2.066415,正常交易,-0.937500,-93.181091,73.186993,-1909.520900,17.294641,否
2010-07-08,sz.000413,9.6296272600,10.2607444800,9.3547858900,9.9146479400,9.6805238100,9760601,93819680.2700,后复权,3.451184,正常交易,2.418500,-95.434682,74.957025,-1955.702793,17.712913,否
2010-07-09,sz.000413,9.7823169100,10.2302065500,9.7314203600,9.9553651800,9.9146479400,8415246,82673009.7900,后复权,2.975489,正常交易,0.410700,-95.826611,75.264857,-1963.734427,17.785656,否
2010-07-12,sz.000413,9.8942893200,10.2607444800,9.6703445000,10.1793100000,9.9553651800,8186642,80830395.8100,后复权,2.894659,正常交易,2.249500,-97.982220,76.957931,-2007.908412,18.185742,否
2010-07-13,sz.000413,10.0571582800,10.5966617100,9.9757238000,10.2709237900,10.1793100000,11003811,112040920.3400,后复权,3.890762,正常交易,0.900000,-98.864060,77.650553,-2025.979588,18.349414,否
2010-07-14,sz.000413,10.1080548300,10.4236134400,9.8739307000,10.0775169000,10.2709237900,7246358,72148558.5800,后复权,2.562190,正常交易,-1.883100,-97.002398,76.188352,-1987.829328,18.003885,否
2010-07-15,sz.000413,10.1080548300,10.6882755000,9.9960824200,9.9960824200,10.0775169000,8849080,90151481.2500,后复权,3.128886,正常交易,-0.808100,-96.218540,75.572689,-1971.766061,17.858399,否
2010-07-16,sz.000413,9.8230341500,9.9859031100,9.5685514000,9.9553651800,9.9960824200,5103593,49043428.4700,后复权,1.804545,正常交易,-0.407332,-95.826611,75.264857,-1963.734427,17.785656,否
2010-07-19,sz.000413,9.7314203600,10.2607444800,9.6805238100,10.1793100000,9.9553651800,4522509,44777234.2600,后复权,1.599083,正常交易,2.249500,-97.982220,76.957931,-2007.908412,18.185742,否
2010-07-20,sz.000413,10.1284134500,10.4337927500,10.1284134500,10.3523582700,10.1793100000,6468098,65467281.4600,后复权,2.287011,正常交易,1.700000,-99.647918,78.266216,-2042.042855,18.494900,否
2010-07-21,sz.000413,10.3828962000,10.5763030900,10.2505651700,10.4745099900,10.3523582700,6316043,64562148.5200,后复权,2.233247,正常交易,1.179900,-100.823704,79.189711,-2066.137756,18.713129,否
2010-07-22,sz.000413,10.4643306800,10.5152272300,10.3218203400,10.4439720600,10.4745099900,4741850,48484182.0000,后复权,1.676638,正常交易,-0.291500,-100.529758,78.958838,-2060.114031,18.658572,否
