交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000416,24.6882685200,24.8135896800,24.6256079400,24.6256079400,314000,1236636.0000,后复权
2022-01-04,20220104094000000,sz.000416,24.6256079400,24.7509291000,24.6256079400,24.6882685200,181300,713388.0000,后复权
2022-01-04,20220104094500000,sz.000416,24.6882685200,24.6882685200,24.6256079400,24.6256079400,243800,959391.0000,后复权
2022-01-04,20220104095000000,sz.000416,24.6256079400,24.8135896800,24.6256079400,24.7509291000,208700,823905.0000,后复权
2022-01-04,20220104095500000,sz.000416,24.8135896800,24.8135896800,24.7509291000,24.7509291000,211500,835910.0000,后复权
2022-01-04,20220104100000000,sz.000416,24.8135896800,24.8762502600,24.7509291000,24.8135896800,225800,894403.0000,后复权
2022-01-04,20220104100500000,sz.000416,24.8135896800,24.9389108400,24.8135896800,24.8762502600,251500,998820.0000,后复权
2022-01-04,20220104101000000,sz.000416,24.8762502600,25.0642320000,24.8135896800,25.0642320000,829400,3301738.0000,后复权
2022-01-04,20220104101500000,sz.000416,25.0642320000,25.0642320000,24.8762502600,25.0015714200,448200,1786880.0000,后复权
2022-01-04,20220104102000000,sz.000416,25.0015714200,25.0642320000,24.9389108400,25.0015714200,723200,2891663.0000,后复权
2022-01-04,20220104102500000,sz.000416,25.0015714200,25.1895531600,25.0015714200,25.1895531600,1211900,4851840.0000,后复权
2022-01-04,20220104103000000,sz.000416,25.1268925800,25.1895531600,25.0642320000,25.0642320000,227200,911179.0000,后复权
2022-01-04,20220104103500000,sz.000416,25.0642320000,25.2522137400,25.0642320000,25.1895531600,2775800,11145016.0000,后复权
2022-01-04,20220104104000000,sz.000416,25.1895531600,25.2522137400,25.0642320000,25.0642320000,1943401,7786407.0000,后复权
2022-01-04,20220104104500000,sz.000416,25.0642320000,25.2522137400,25.0642320000,25.1895531600,263500,1059317.0000,后复权
2022-01-04,20220104105000000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1895531600,39500,158616.0000,后复权
2022-01-04,20220104105500000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1895531600,92300,370665.0000,后复权
2022-01-04,20220104110000000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1268925800,14700,59017.0000,后复权
2022-01-04,20220104110500000,sz.000416,25.1268925800,25.2522137400,25.1268925800,25.2522137400,275700,1108637.0000,后复权
2022-01-04,20220104111000000,sz.000416,25.2522137400,25.2522137400,25.1268925800,25.2522137400,296000,1191872.0000,后复权
2022-01-04,20220104111500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.2522137400,88300,355557.0000,后复权
2022-01-04,20220104112000000,sz.000416,25.2522137400,25.2522137400,25.1268925800,25.1268925800,250300,1006134.0000,后复权
2022-01-04,20220104112500000,sz.000416,25.1268925800,25.1895531600,25.1268925800,25.1895531600,33000,132421.0000,后复权
2022-01-04,20220104113000000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1895531600,17000,68190.0000,后复权
2022-01-04,20220104130500000,sz.000416,25.1268925800,25.1895531600,25.1268925800,25.1895531600,227400,914063.0000,后复权
2022-01-04,20220104131000000,sz.000416,25.1895531600,25.2522137400,25.1268925800,25.2522137400,120900,486003.0000,后复权
2022-01-04,20220104131500000,sz.000416,25.1895531600,25.3148743200,25.1895531600,25.3148743200,283769,1143409.0000,后复权
2022-01-04,20220104132000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.3148743200,151900,613377.0000,后复权
2022-01-04,20220104132500000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.3148743200,195100,786956.0000,后复权
2022-01-04,20220104133000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.3148743200,123600,498402.0000,后复权
2022-01-04,20220104133500000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.3148743200,114231,460658.0000,后复权
2022-01-04,20220104134000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.2522137400,52300,211103.0000,后复权
2022-01-04,20220104134500000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.3148743200,141000,568716.0000,后复权
2022-01-04,20220104135000000,sz.000416,25.3148743200,25.3775349000,25.2522137400,25.3148743200,482669,1949879.0000,后复权
2022-01-04,20220104135500000,sz.000416,25.3148743200,25.3775349000,25.2522137400,25.2522137400,155900,629496.0000,后复权
2022-01-04,20220104140000000,sz.000416,25.2522137400,25.3148743200,25.2522137400,25.3148743200,154300,621945.0000,后复权
2022-01-04,20220104140500000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.2522137400,58300,235205.0000,后复权
2022-01-04,20220104141000000,sz.000416,25.2522137400,25.3148743200,25.1895531600,25.2522137400,207900,837675.0000,后复权
2022-01-04,20220104141500000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.1895531600,96500,388522.0000,后复权
2022-01-04,20220104142000000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.2522137400,95500,384572.0000,后复权
2022-01-04,20220104142500000,sz.000416,25.2522137400,25.2522137400,25.1268925800,25.2522137400,129100,518863.0000,后复权
2022-01-04,20220104143000000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.1895531600,20700,83309.0000,后复权
2022-01-04,20220104143500000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.2522137400,44100,177528.0000,后复权
2022-01-04,20220104144000000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.2522137400,129800,521862.0000,后复权
2022-01-04,20220104144500000,sz.000416,25.2522137400,25.3148743200,25.1895531600,25.3148743200,201701,812933.0000,后复权
2022-01-04,20220104145000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.2522137400,208799,841990.0000,后复权
2022-01-04,20220104145500000,sz.000416,25.2522137400,25.3148743200,25.1895531600,25.2522137400,99401,400274.0000,后复权
2022-01-04,20220104150000000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.2522137400,299900,1208167.0000,后复权
2022-01-05,20220105093500000,sz.000416,25.5655166400,25.6281772200,25.3148743200,25.3775349000,820900,3334401.0000,后复权
2022-01-05,20220105094000000,sz.000416,25.3775349000,25.3775349000,25.2522137400,25.3775349000,198200,801301.0000,后复权
2022-01-05,20220105094500000,sz.000416,25.3775349000,25.3775349000,25.2522137400,25.3148743200,159100,642299.0000,后复权
2022-01-05,20220105095000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.2522137400,149600,603073.0000,后复权
2022-01-05,20220105095500000,sz.000416,25.3148743200,25.3148743200,25.1895531600,25.2522137400,145700,587063.0000,后复权
2022-01-05,20220105100000000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.1895531600,56500,227450.0000,后复权
2022-01-05,20220105100500000,sz.000416,25.1895531600,25.2522137400,25.1268925800,25.1895531600,288200,1157898.0000,后复权
2022-01-05,20220105101000000,sz.000416,25.1895531600,25.1895531600,25.0642320000,25.0642320000,341500,1368407.0000,后复权
2022-01-05,20220105101500000,sz.000416,25.0642320000,25.1895531600,25.0642320000,25.0642320000,174100,697993.0000,后复权
2022-01-05,20220105102000000,sz.000416,25.0642320000,25.1895531600,25.0642320000,25.1268925800,118000,472932.0000,后复权
2022-01-05,20220105102500000,sz.000416,25.1268925800,25.1895531600,25.0642320000,25.1268925800,206800,829305.0000,后复权
2022-01-05,20220105103000000,sz.000416,25.1268925800,25.1895531600,25.0015714200,25.0642320000,419500,1679376.0000,后复权
2022-01-05,20220105103500000,sz.000416,25.0642320000,25.1268925800,25.0015714200,25.1268925800,166100,664801.0000,后复权
2022-01-05,20220105104000000,sz.000416,25.1268925800,25.1895531600,25.1268925800,25.1895531600,223400,897433.0000,后复权
2022-01-05,20220105104500000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1895531600,52000,208585.0000,后复权
2022-01-05,20220105105000000,sz.000416,25.1895531600,25.2522137400,25.1268925800,25.2522137400,48200,193858.0000,后复权
2022-01-05,20220105105500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.1895531600,124200,499507.0000,后复权
2022-01-05,20220105110000000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.2522137400,232400,934885.0000,后复权
2022-01-05,20220105110500000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.2522137400,59100,238006.0000,后复权
2022-01-05,20220105111000000,sz.000416,25.2522137400,25.2522137400,25.2522137400,25.2522137400,87800,353434.0000,后复权
2022-01-05,20220105111500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.1895531600,60000,241373.0000,后复权
2022-01-05,20220105112000000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.2522137400,47600,191480.0000,后复权
2022-01-05,20220105112500000,sz.000416,25.2522137400,25.2522137400,25.1268925800,25.1268925800,182400,731537.0000,后复权
2022-01-05,20220105113000000,sz.000416,25.1268925800,25.1895531600,25.1268925800,25.1268925800,18200,73054.0000,后复权
2022-01-05,20220105130500000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.1268925800,89000,356580.0000,后复权
2022-01-05,20220105131000000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.1268925800,52200,208888.0000,后复权
2022-01-05,20220105131500000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.1268925800,71200,284997.0000,后复权
2022-01-05,20220105132000000,sz.000416,25.1268925800,25.1895531600,25.0642320000,25.0642320000,90700,363592.0000,后复权
2022-01-05,20220105132500000,sz.000416,25.0642320000,25.1268925800,25.0642320000,25.0642320000,31100,124513.0000,后复权
2022-01-05,20220105133000000,sz.000416,25.1268925800,25.1268925800,25.0015714200,25.0015714200,225800,903207.0000,后复权
2022-01-05,20220105133500000,sz.000416,25.0642320000,25.0642320000,25.0015714200,25.0642320000,79300,316885.0000,后复权
2022-01-05,20220105134000000,sz.000416,25.0642320000,25.0642320000,25.0015714200,25.0642320000,112500,449723.0000,后复权
2022-01-05,20220105134500000,sz.000416,25.0642320000,25.1268925800,25.0642320000,25.0642320000,56600,226375.0000,后复权
2022-01-05,20220105135000000,sz.000416,25.0642320000,25.1268925800,25.0015714200,25.0015714200,136700,547219.0000,后复权
2022-01-05,20220105135500000,sz.000416,25.0015714200,25.1268925800,25.0015714200,25.0015714200,214300,855827.0000,后复权
2022-01-05,20220105140000000,sz.000416,25.0015714200,25.0642320000,25.0015714200,25.0642320000,76700,306075.0000,后复权
2022-01-05,20220105140500000,sz.000416,25.0015714200,25.0642320000,25.0015714200,25.0642320000,82900,331259.0000,后复权
2022-01-05,20220105141000000,sz.000416,25.0642320000,25.1268925800,25.0015714200,25.0642320000,89400,357634.0000,后复权
2022-01-05,20220105141500000,sz.000416,25.0642320000,25.1268925800,25.0642320000,25.0642320000,111300,445536.0000,后复权
2022-01-05,20220105142000000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.0642320000,52100,208436.0000,后复权
2022-01-05,20220105142500000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.1268925800,73900,295652.0000,后复权
2022-01-05,20220105143000000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.1268925800,88000,352637.0000,后复权
2022-01-05,20220105143500000,sz.000416,25.1268925800,25.1268925800,24.9389108400,25.1268925800,617400,2464684.0000,后复权
2022-01-05,20220105144000000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.1268925800,45000,180261.0000,后复权
2022-01-05,20220105144500000,sz.000416,25.1268925800,25.1268925800,25.0642320000,25.0642320000,62710,251076.0000,后复权
2022-01-05,20220105145000000,sz.000416,25.1268925800,25.1268925800,25.0015714200,25.0642320000,138090,552145.0000,后复权
2022-01-05,20220105145500000,sz.000416,25.0642320000,25.0642320000,25.0015714200,25.0015714200,143300,572601.0000,后复权
2022-01-05,20220105150000000,sz.000416,25.0015714200,25.1268925800,25.0015714200,25.0642320000,172500,690042.0000,后复权
2022-01-06,20220106093500000,sz.000416,25.0642320000,25.1268925800,24.9389108400,25.0015714200,438701,1753749.0000,后复权
2022-01-06,20220106094000000,sz.000416,25.0015714200,25.1895531600,25.0015714200,25.1895531600,277300,1109698.0000,后复权
2022-01-06,20220106094500000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1895531600,29400,117941.0000,后复权
2022-01-06,20220106095000000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1268925800,108300,434346.0000,后复权
2022-01-06,20220106095500000,sz.000416,25.1268925800,25.1895531600,25.1268925800,25.1895531600,66900,268370.0000,后复权
2022-01-06,20220106100000000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1895531600,63400,254474.0000,后复权
2022-01-06,20220106100500000,sz.000416,25.1895531600,25.3148743200,25.1268925800,25.3148743200,318800,1284650.0000,后复权
2022-01-06,20220106101000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.2522137400,220900,890370.0000,后复权
2022-01-06,20220106101500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.2522137400,144200,580716.0000,后复权
2022-01-06,20220106102000000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.2522137400,201400,811146.0000,后复权
2022-01-06,20220106102500000,sz.000416,25.2522137400,25.3148743200,25.2522137400,25.2522137400,67600,272636.0000,后复权
2022-01-06,20220106103000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.3148743200,199200,803326.0000,后复权
2022-01-06,20220106103500000,sz.000416,25.3148743200,25.3148743200,25.1895531600,25.2522137400,97700,393921.0000,后复权
2022-01-06,20220106104000000,sz.000416,25.3148743200,25.3148743200,25.2522137400,25.2522137400,276200,1113645.0000,后复权
2022-01-06,20220106104500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.2522137400,139100,560570.0000,后复权
2022-01-06,20220106105000000,sz.000416,25.2522137400,25.3148743200,25.1895531600,25.2522137400,634900,2555837.0000,后复权
2022-01-06,20220106105500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.2522137400,117600,473256.0000,后复权
2022-01-06,20220106110000000,sz.000416,25.2522137400,25.3148743200,25.1895531600,25.2522137400,137400,553741.0000,后复权
2022-01-06,20220106110500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.1895531600,33300,134067.0000,后复权
2022-01-06,20220106111000000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.1895531600,71700,288783.0000,后复权
2022-01-06,20220106111500000,sz.000416,25.1895531600,25.2522137400,25.1895531600,25.2522137400,93300,375941.0000,后复权
2022-01-06,20220106112000000,sz.000416,25.2522137400,25.3148743200,25.1268925800,25.1268925800,466900,1879293.0000,后复权
2022-01-06,20220106112500000,sz.000416,25.1268925800,25.2522137400,25.1268925800,25.2522137400,84200,338863.0000,后复权
2022-01-06,20220106113000000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.2522137400,112200,451473.0000,后复权
2022-01-06,20220106130500000,sz.000416,25.2522137400,25.2522137400,25.1895531600,25.1895531600,189300,761534.0000,后复权
2022-01-06,20220106131000000,sz.000416,25.1895531600,25.1895531600,25.1268925800,25.1268925800,432200,1734581.0000,后复权
2022-01-06,20220106131500000,sz.000416,25.1268925800,25.1895531600,25.1268925800,25.1268925800,312500,1253243.0000,后复权
