交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-05,20220105145000000,sz.000402,183.6528408000,183.9739122000,183.6528408000,183.9739122000,89900,514543.0000,后复权
2022-01-05,20220105145500000,sz.000402,183.9739122000,183.9739122000,183.6528408000,183.9739122000,509500,2917467.0000,后复权
2022-01-05,20220105150000000,sz.000402,183.9739122000,184.2949836000,183.9739122000,183.9739122000,533400,3057857.0000,后复权
2022-01-06,20220106093500000,sz.000402,183.6528408000,184.9371264000,183.3317694000,184.9371264000,997700,5722306.0000,后复权
2022-01-06,20220106094000000,sz.000402,184.9371264000,185.2581978000,184.6160550000,184.9371264000,948600,5463100.0000,后复权
2022-01-06,20220106094500000,sz.000402,184.6160550000,185.5792692000,184.6160550000,184.9371264000,1349639,7781290.0000,后复权
2022-01-06,20220106095000000,sz.000402,184.9371264000,186.2214120000,184.9371264000,185.9003406000,1442500,8344153.0000,后复权
2022-01-06,20220106095500000,sz.000402,185.9003406000,186.2214120000,185.2581978000,185.5792692000,491900,2846113.0000,后复权
2022-01-06,20220106100000000,sz.000402,185.5792692000,185.5792692000,185.2581978000,185.2581978000,455550,2631087.0000,后复权
2022-01-06,20220106100500000,sz.000402,185.2581978000,185.5792692000,185.2581978000,185.2581978000,388100,2242807.0000,后复权
2022-01-06,20220106101000000,sz.000402,185.2581978000,185.5792692000,184.6160550000,184.9371264000,406200,2341784.0000,后复权
2022-01-06,20220106101500000,sz.000402,184.9371264000,185.2581978000,184.6160550000,184.6160550000,234500,1349840.0000,后复权
2022-01-06,20220106102000000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,476900,2742499.0000,后复权
2022-01-06,20220106102500000,sz.000402,184.9371264000,184.9371264000,184.6160550000,184.6160550000,130800,752948.0000,后复权
2022-01-06,20220106103000000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.2949836000,726200,4174315.0000,后复权
2022-01-06,20220106103500000,sz.000402,184.2949836000,184.9371264000,184.2949836000,184.6160550000,637800,3665359.0000,后复权
2022-01-06,20220106104000000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.6160550000,181900,1047332.0000,后复权
2022-01-06,20220106104500000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.9371264000,47300,272328.0000,后复权
2022-01-06,20220106105000000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.6160550000,100946,580733.0000,后复权
2022-01-06,20220106105500000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.6160550000,129900,747238.0000,后复权
2022-01-06,20220106110000000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,718854,4129438.0000,后复权
2022-01-06,20220106110500000,sz.000402,184.6160550000,184.6160550000,183.9739122000,184.6160550000,252400,1448752.0000,后复权
2022-01-06,20220106111000000,sz.000402,184.6160550000,184.6160550000,184.2949836000,184.2949836000,63800,366710.0000,后复权
2022-01-06,20220106111500000,sz.000402,184.2949836000,184.9371264000,184.2949836000,184.2949836000,284800,1636731.0000,后复权
2022-01-06,20220106112000000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,123900,712305.0000,后复权
2022-01-06,20220106112500000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,174800,1005193.0000,后复权
2022-01-06,20220106113000000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.6160550000,142900,822058.0000,后复权
2022-01-06,20220106130500000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,529820,3046956.0000,后复权
2022-01-06,20220106131000000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,163300,938935.0000,后复权
2022-01-06,20220106131500000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.6160550000,128900,741773.0000,后复权
2022-01-06,20220106132000000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.9371264000,275202,1583172.0000,后复权
2022-01-06,20220106132500000,sz.000402,184.9371264000,184.9371264000,184.6160550000,184.6160550000,147300,847828.0000,后复权
2022-01-06,20220106133000000,sz.000402,184.6160550000,185.2581978000,184.6160550000,184.9371264000,357900,2061736.0000,后复权
2022-01-06,20220106133500000,sz.000402,184.9371264000,185.5792692000,184.9371264000,185.2581978000,766200,4419941.0000,后复权
2022-01-06,20220106134000000,sz.000402,185.5792692000,185.5792692000,184.9371264000,184.9371264000,487700,2814312.0000,后复权
2022-01-06,20220106134500000,sz.000402,184.9371264000,185.2581978000,184.9371264000,184.9371264000,83900,483677.0000,后复权
2022-01-06,20220106135000000,sz.000402,184.9371264000,185.2581978000,184.9371264000,184.9371264000,179000,1031366.0000,后复权
2022-01-06,20220106135500000,sz.000402,184.9371264000,185.2581978000,184.6160550000,184.6160550000,202900,1168343.0000,后复权
2022-01-06,20220106140000000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.9371264000,76414,439767.0000,后复权
2022-01-06,20220106140500000,sz.000402,184.9371264000,184.9371264000,184.6160550000,184.9371264000,88100,507013.0000,后复权
2022-01-06,20220106141000000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.6160550000,127600,734519.0000,后复权
2022-01-06,20220106141500000,sz.000402,184.6160550000,184.9371264000,184.6160550000,184.9371264000,298100,1716491.0000,后复权
2022-01-06,20220106142000000,sz.000402,184.9371264000,184.9371264000,184.6160550000,184.9371264000,55700,320531.0000,后复权
2022-01-06,20220106142500000,sz.000402,184.9371264000,184.9371264000,184.6160550000,184.6160550000,31800,183007.0000,后复权
2022-01-06,20220106143000000,sz.000402,184.9371264000,184.9371264000,184.6160550000,184.6160550000,225100,1294549.0000,后复权
2022-01-06,20220106143500000,sz.000402,184.6160550000,184.6160550000,184.2949836000,184.6160550000,267084,1535600.0000,后复权
2022-01-06,20220106144000000,sz.000402,184.6160550000,184.6160550000,183.9739122000,184.2949836000,1311300,7527822.0000,后复权
2022-01-06,20220106144500000,sz.000402,184.2949836000,184.6160550000,183.9739122000,184.2949836000,793200,4551554.0000,后复权
2022-01-06,20220106145000000,sz.000402,184.2949836000,184.6160550000,183.9739122000,184.6160550000,556588,3193589.0000,后复权
2022-01-06,20220106145500000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,421500,2423025.0000,后复权
2022-01-06,20220106150000000,sz.000402,184.6160550000,184.9371264000,184.2949836000,184.6160550000,407600,2343763.0000,后复权
2022-01-07,20220107093500000,sz.000402,184.2949836000,186.8635548000,184.2949836000,186.2214120000,2651677,15344363.0000,后复权
2022-01-07,20220107094000000,sz.000402,186.2214120000,186.5424834000,185.9003406000,186.2214120000,945700,5483451.0000,后复权
2022-01-07,20220107094500000,sz.000402,186.2214120000,186.5424834000,185.2581978000,185.2581978000,1751000,10152387.0000,后复权
2022-01-07,20220107095000000,sz.000402,185.2581978000,186.5424834000,185.2581978000,186.2214120000,1961520,11376199.0000,后复权
2022-01-07,20220107095500000,sz.000402,186.2214120000,187.1846262000,185.5792692000,186.8635548000,1599822,9290214.0000,后复权
2022-01-07,20220107100000000,sz.000402,187.1846262000,188.4689118000,186.8635548000,187.5056976000,2555301,14934527.0000,后复权
2022-01-07,20220107100500000,sz.000402,187.5056976000,188.1478404000,187.1846262000,188.1478404000,1411400,8255973.0000,后复权
2022-01-07,20220107101000000,sz.000402,187.8267690000,188.1478404000,187.8267690000,187.8267690000,866963,5077196.0000,后复权
2022-01-07,20220107101500000,sz.000402,187.8267690000,188.1478404000,187.8267690000,187.8267690000,1463320,8560882.0000,后复权
2022-01-07,20220107102000000,sz.000402,188.1478404000,188.7899832000,188.1478404000,188.4689118000,1726543,10129054.0000,后复权
2022-01-07,20220107102500000,sz.000402,188.1478404000,188.7899832000,188.1478404000,188.4689118000,716700,4210465.0000,后复权
2022-01-07,20220107103000000,sz.000402,188.4689118000,188.7899832000,188.4689118000,188.4689118000,687400,4037712.0000,后复权
2022-01-07,20220107103500000,sz.000402,188.4689118000,189.4321260000,188.4689118000,189.1110546000,1595400,9393138.0000,后复权
2022-01-07,20220107104000000,sz.000402,188.7899832000,189.1110546000,188.4689118000,189.1110546000,707500,4161611.0000,后复权
2022-01-07,20220107104500000,sz.000402,189.1110546000,189.1110546000,188.4689118000,188.7899832000,408900,2404830.0000,后复权
2022-01-07,20220107105000000,sz.000402,188.7899832000,188.7899832000,188.1478404000,188.1478404000,456789,2679627.0000,后复权
2022-01-07,20220107105500000,sz.000402,188.1478404000,188.4689118000,187.8267690000,188.1478404000,298211,1747340.0000,后复权
2022-01-07,20220107110000000,sz.000402,188.1478404000,188.7899832000,188.1478404000,188.7899832000,1331721,7817479.0000,后复权
2022-01-07,20220107110500000,sz.000402,188.7899832000,188.7899832000,188.4689118000,188.4689118000,221400,1300651.0000,后复权
2022-01-07,20220107111000000,sz.000402,188.4689118000,189.1110546000,188.4689118000,188.7899832000,808800,4756259.0000,后复权
2022-01-07,20220107111500000,sz.000402,188.7899832000,189.1110546000,188.1478404000,188.4689118000,420760,2473033.0000,后复权
2022-01-07,20220107112000000,sz.000402,188.4689118000,189.1110546000,188.1478404000,189.1110546000,517551,3041716.0000,后复权
2022-01-07,20220107112500000,sz.000402,188.7899832000,189.4321260000,188.7899832000,189.1110546000,1468788,8655921.0000,后复权
2022-01-07,20220107113000000,sz.000402,189.4321260000,189.4321260000,189.1110546000,189.1110546000,342800,2021564.0000,后复权
2022-01-07,20220107130500000,sz.000402,189.1110546000,189.4321260000,188.4689118000,188.7899832000,791712,4662501.0000,后复权
2022-01-07,20220107131000000,sz.000402,188.7899832000,188.7899832000,188.4689118000,188.4689118000,406000,2386604.0000,后复权
2022-01-07,20220107131500000,sz.000402,188.7899832000,188.7899832000,188.4689118000,188.7899832000,264600,1554810.0000,后复权
2022-01-07,20220107132000000,sz.000402,188.7899832000,188.7899832000,188.4689118000,188.4689118000,153400,901034.0000,后复权
2022-01-07,20220107132500000,sz.000402,188.4689118000,188.7899832000,188.1478404000,188.1478404000,818000,4800986.0000,后复权
2022-01-07,20220107133000000,sz.000402,188.1478404000,188.4689118000,188.1478404000,188.4689118000,157500,923488.0000,后复权
2022-01-07,20220107133500000,sz.000402,188.4689118000,188.4689118000,187.8267690000,188.1478404000,597800,3503328.0000,后复权
2022-01-07,20220107134000000,sz.000402,187.8267690000,188.4689118000,187.8267690000,188.1478404000,258700,1516127.0000,后复权
2022-01-07,20220107134500000,sz.000402,188.1478404000,188.4689118000,187.8267690000,188.1478404000,306200,1794350.0000,后复权
2022-01-07,20220107135000000,sz.000402,187.8267690000,188.4689118000,187.8267690000,187.8267690000,153500,899425.0000,后复权
2022-01-07,20220107135500000,sz.000402,187.8267690000,188.4689118000,187.8267690000,188.1478404000,330900,1939172.0000,后复权
2022-01-07,20220107140000000,sz.000402,188.4689118000,188.4689118000,188.1478404000,188.1478404000,233700,1370884.0000,后复权
2022-01-07,20220107140500000,sz.000402,188.4689118000,188.4689118000,187.8267690000,187.8267690000,419700,2458529.0000,后复权
2022-01-07,20220107141000000,sz.000402,187.8267690000,188.1478404000,187.5056976000,188.1478404000,1293000,7564359.0000,后复权
2022-01-07,20220107141500000,sz.000402,187.8267690000,188.1478404000,187.8267690000,188.1478404000,255900,1497982.0000,后复权
2022-01-07,20220107142000000,sz.000402,187.8267690000,188.1478404000,187.8267690000,188.1478404000,389800,2282290.0000,后复权
2022-01-07,20220107142500000,sz.000402,188.1478404000,188.1478404000,187.5056976000,188.1478404000,946100,5535699.0000,后复权
2022-01-07,20220107143000000,sz.000402,188.1478404000,188.1478404000,187.8267690000,188.1478404000,315700,1848093.0000,后复权
2022-01-07,20220107143500000,sz.000402,188.1478404000,188.1478404000,187.5056976000,187.8267690000,1143300,6690016.0000,后复权
2022-01-07,20220107144000000,sz.000402,188.1478404000,188.1478404000,187.8267690000,187.8267690000,257100,1505736.0000,后复权
2022-01-07,20220107144500000,sz.000402,187.8267690000,188.1478404000,187.8267690000,187.8267690000,707100,4138402.0000,后复权
2022-01-07,20220107145000000,sz.000402,187.8267690000,188.1478404000,187.5056976000,187.5056976000,463000,2708444.0000,后复权
2022-01-07,20220107145500000,sz.000402,187.8267690000,188.1478404000,187.5056976000,187.8267690000,746289,4366830.0000,后复权
2022-01-07,20220107150000000,sz.000402,187.8267690000,187.8267690000,187.5056976000,187.5056976000,411400,2403697.0000,后复权
2022-01-10,20220110093500000,sz.000402,187.5056976000,189.4321260000,185.2581978000,189.4321260000,4137100,24189779.0000,后复权
2022-01-10,20220110094000000,sz.000402,189.4321260000,189.7531974000,188.4689118000,189.4321260000,2348739,13834999.0000,后复权
2022-01-10,20220110094500000,sz.000402,189.7531974000,190.0742688000,189.1110546000,189.4321260000,1819100,10745713.0000,后复权
2022-01-10,20220110095000000,sz.000402,189.7531974000,190.0742688000,189.4321260000,189.4321260000,1038100,6134337.0000,后复权
2022-01-10,20220110095500000,sz.000402,189.7531974000,189.7531974000,188.1478404000,188.1478404000,723600,4251200.0000,后复权
2022-01-10,20220110100000000,sz.000402,187.8267690000,188.1478404000,187.5056976000,188.1478404000,829800,4854665.0000,后复权
2022-01-10,20220110100500000,sz.000402,188.1478404000,188.1478404000,187.1846262000,187.8267690000,732900,4282835.0000,后复权
2022-01-10,20220110101000000,sz.000402,187.8267690000,188.1478404000,187.5056976000,187.5056976000,770500,4503613.0000,后复权
2022-01-10,20220110101500000,sz.000402,187.5056976000,187.8267690000,187.1846262000,187.8267690000,303400,1772363.0000,后复权
2022-01-10,20220110102000000,sz.000402,187.1846262000,188.1478404000,187.1846262000,187.8267690000,339700,1987994.0000,后复权
2022-01-10,20220110102500000,sz.000402,187.8267690000,188.1478404000,187.5056976000,187.8267690000,354900,2076682.0000,后复权
2022-01-10,20220110103000000,sz.000402,187.8267690000,188.1478404000,187.5056976000,187.8267690000,440200,2574693.0000,后复权
2022-01-10,20220110103500000,sz.000402,187.8267690000,187.8267690000,187.1846262000,187.1846262000,404200,2361641.0000,后复权
2022-01-10,20220110104000000,sz.000402,187.8267690000,187.8267690000,187.1846262000,187.5056976000,436300,2548516.0000,后复权
2022-01-10,20220110104500000,sz.000402,187.5056976000,187.8267690000,187.5056976000,187.8267690000,175400,1025152.0000,后复权
2022-01-10,20220110105000000,sz.000402,187.8267690000,188.1478404000,187.5056976000,187.5056976000,380100,2220651.0000,后复权
2022-01-10,20220110105500000,sz.000402,187.8267690000,187.8267690000,187.1846262000,187.1846262000,451400,2635143.0000,后复权
2022-01-10,20220110110000000,sz.000402,187.1846262000,187.8267690000,187.1846262000,187.1846262000,333800,1949265.0000,后复权
2022-01-10,20220110110500000,sz.000402,187.5056976000,187.5056976000,187.1846262000,187.5056976000,121200,706925.0000,后复权
2022-01-10,20220110111000000,sz.000402,187.5056976000,187.5056976000,186.8635548000,186.8635548000,524474,3056597.0000,后复权
2022-01-10,20220110111500000,sz.000402,186.8635548000,187.1846262000,186.8635548000,187.1846262000,238800,1390383.0000,后复权
2022-01-10,20220110112000000,sz.000402,187.1846262000,187.5056976000,187.1846262000,187.5056976000,248200,1448697.0000,后复权
2022-01-10,20220110112500000,sz.000402,187.5056976000,187.8267690000,187.1846262000,187.8267690000,157200,918169.0000,后复权
2022-01-10,20220110113000000,sz.000402,187.8267690000,188.1478404000,187.5056976000,187.5056976000,157200,919319.0000,后复权
2022-01-10,20220110130500000,sz.000402,187.8267690000,187.8267690000,187.5056976000,187.5056976000,108300,632916.0000,后复权
2022-01-10,20220110131000000,sz.000402,187.5056976000,188.1478404000,187.5056976000,187.8267690000,270564,1581945.0000,后复权
2022-01-10,20220110131500000,sz.000402,188.1478404000,188.1478404000,187.5056976000,187.8267690000,115200,674265.0000,后复权
2022-01-10,20220110132000000,sz.000402,187.8267690000,188.1478404000,187.8267690000,187.8267690000,134800,789757.0000,后复权
2022-01-10,20220110132500000,sz.000402,187.8267690000,188.1478404000,187.5056976000,188.1478404000,316200,1852033.0000,后复权
2022-01-10,20220110133000000,sz.000402,188.1478404000,188.7899832000,188.1478404000,188.7899832000,407600,2393274.0000,后复权
2022-01-10,20220110133500000,sz.000402,188.7899832000,190.0742688000,188.7899832000,190.0742688000,1605000,9477437.0000,后复权
2022-01-10,20220110134000000,sz.000402,190.0742688000,190.3953402000,189.7531974000,189.7531974000,872011,5159423.0000,后复权
