交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000417,59.4170878800,59.9523769600,59.2832656100,59.9523769600,1577100,7017325.0000,后复权
2022-01-04,20220104094000000,sz.000417,59.9523769600,60.2200215000,59.8185546900,59.8185546900,1119900,5016485.0000,后复权
2022-01-04,20220104094500000,sz.000417,59.8185546900,60.2200215000,59.6847324200,59.9523769600,1156500,5178871.0000,后复权
2022-01-04,20220104095000000,sz.000417,60.0861992300,60.0861992300,59.8185546900,59.8185546900,686600,3075671.0000,后复权
2022-01-04,20220104095500000,sz.000417,59.9523769600,60.0861992300,59.8185546900,59.9523769600,447700,2005039.0000,后复权
2022-01-04,20220104100000000,sz.000417,59.9523769600,59.9523769600,59.8185546900,59.9523769600,173300,776161.0000,后复权
2022-01-04,20220104100500000,sz.000417,59.9523769600,60.3538437700,59.8185546900,60.2200215000,764100,3432431.0000,后复权
2022-01-04,20220104101000000,sz.000417,60.2200215000,60.3538437700,60.0861992300,60.0861992300,453800,2042194.0000,后复权
2022-01-04,20220104101500000,sz.000417,60.2200215000,60.3538437700,60.0861992300,60.3538437700,409300,1843439.0000,后复权
2022-01-04,20220104102000000,sz.000417,60.3538437700,60.7553105800,60.0861992300,60.6214883100,686800,3100360.0000,后复权
2022-01-04,20220104102500000,sz.000417,60.6214883100,60.8891328500,60.3538437700,60.6214883100,996700,4524123.0000,后复权
2022-01-04,20220104103000000,sz.000417,60.6214883100,61.1567773900,60.6214883100,61.0229551200,1190100,5418052.0000,后复权
2022-01-04,20220104103500000,sz.000417,61.2905996600,61.4244219300,60.8891328500,61.0229551200,647800,2962499.0000,后复权
2022-01-04,20220104104000000,sz.000417,61.0229551200,61.0229551200,60.7553105800,60.8891328500,288100,1312247.0000,后复权
2022-01-04,20220104104500000,sz.000417,60.7553105800,61.0229551200,60.7553105800,60.8891328500,287700,1307914.0000,后复权
2022-01-04,20220104105000000,sz.000417,60.8891328500,61.0229551200,60.7553105800,60.8891328500,187500,853272.0000,后复权
2022-01-04,20220104105500000,sz.000417,60.8891328500,61.0229551200,60.8891328500,61.0229551200,117700,536033.0000,后复权
2022-01-04,20220104110000000,sz.000417,61.0229551200,61.1567773900,60.8891328500,61.0229551200,312700,1425712.0000,后复权
2022-01-04,20220104110500000,sz.000417,61.0229551200,61.0229551200,60.8891328500,61.0229551200,78600,358253.0000,后复权
2022-01-04,20220104111000000,sz.000417,61.0229551200,61.0229551200,60.7553105800,60.7553105800,199300,907328.0000,后复权
2022-01-04,20220104111500000,sz.000417,60.8891328500,61.0229551200,60.8891328500,61.0229551200,127300,579602.0000,后复权
2022-01-04,20220104112000000,sz.000417,61.0229551200,61.0229551200,60.8891328500,60.8891328500,102300,465858.0000,后复权
2022-01-04,20220104112500000,sz.000417,60.8891328500,61.0229551200,60.7553105800,60.8891328500,115200,524236.0000,后复权
2022-01-04,20220104113000000,sz.000417,60.8891328500,61.0229551200,60.7553105800,61.0229551200,134200,611043.0000,后复权
2022-01-04,20220104130500000,sz.000417,60.8891328500,61.0229551200,60.7553105800,60.7553105800,189900,864703.0000,后复权
2022-01-04,20220104131000000,sz.000417,60.8891328500,61.0229551200,60.7553105800,61.0229551200,121000,550914.0000,后复权
2022-01-04,20220104131500000,sz.000417,60.8891328500,61.0229551200,60.7553105800,60.8891328500,280000,1274202.0000,后复权
2022-01-04,20220104132000000,sz.000417,60.8891328500,60.8891328500,60.6214883100,60.6214883100,238100,1081419.0000,后复权
2022-01-04,20220104132500000,sz.000417,60.7553105800,60.8891328500,60.6214883100,60.8891328500,230400,1044926.0000,后复权
2022-01-04,20220104133000000,sz.000417,60.8891328500,60.8891328500,60.7553105800,60.8891328500,73300,332823.0000,后复权
2022-01-04,20220104133500000,sz.000417,60.7553105800,60.8891328500,60.7553105800,60.8891328500,58600,266201.0000,后复权
2022-01-04,20220104134000000,sz.000417,60.8891328500,60.8891328500,60.7553105800,60.8891328500,72700,330467.0000,后复权
2022-01-04,20220104134500000,sz.000417,60.8891328500,60.8891328500,60.7553105800,60.8891328500,74900,340396.0000,后复权
2022-01-04,20220104135000000,sz.000417,60.8891328500,61.0229551200,60.7553105800,60.8891328500,231600,1053598.0000,后复权
2022-01-04,20220104135500000,sz.000417,60.8891328500,60.8891328500,60.7553105800,60.8891328500,18600,84581.0000,后复权
2022-01-04,20220104140000000,sz.000417,60.8891328500,60.8891328500,60.7553105800,60.8891328500,33600,152619.0000,后复权
2022-01-04,20220104140500000,sz.000417,60.7553105800,60.8891328500,60.7553105800,60.8891328500,60200,273525.0000,后复权
2022-01-04,20220104141000000,sz.000417,60.7553105800,60.8891328500,60.6214883100,60.8891328500,271700,1233236.0000,后复权
2022-01-04,20220104141500000,sz.000417,60.8891328500,60.8891328500,60.6214883100,60.6214883100,72800,330593.0000,后复权
2022-01-04,20220104142000000,sz.000417,60.6214883100,60.8891328500,60.6214883100,60.8891328500,218200,990922.0000,后复权
2022-01-04,20220104142500000,sz.000417,60.8891328500,60.8891328500,60.6214883100,60.8891328500,63200,286997.0000,后复权
2022-01-04,20220104143000000,sz.000417,60.8891328500,60.8891328500,60.6214883100,60.7553105800,225000,1021470.0000,后复权
2022-01-04,20220104143500000,sz.000417,60.7553105800,60.7553105800,60.6214883100,60.6214883100,120100,544543.0000,后复权
2022-01-04,20220104144000000,sz.000417,60.7553105800,60.7553105800,60.6214883100,60.7553105800,164600,746262.0000,后复权
2022-01-04,20220104144500000,sz.000417,60.6214883100,60.7553105800,60.6214883100,60.6214883100,111900,507033.0000,后复权
2022-01-04,20220104145000000,sz.000417,60.7553105800,60.8891328500,60.6214883100,60.7553105800,274700,1247720.0000,后复权
2022-01-04,20220104145500000,sz.000417,60.6214883100,61.0229551200,60.6214883100,61.0229551200,738600,3361802.0000,后复权
2022-01-04,20220104150000000,sz.000417,61.0229551200,61.0229551200,60.7553105800,60.7553105800,507200,2307706.0000,后复权
2022-01-05,20220105093500000,sz.000417,60.7553105800,60.8891328500,60.4876660400,60.6214883100,436300,1979116.0000,后复权
2022-01-05,20220105094000000,sz.000417,60.6214883100,60.8891328500,60.4876660400,60.6214883100,188100,852623.0000,后复权
2022-01-05,20220105094500000,sz.000417,60.6214883100,60.7553105800,60.4876660400,60.6214883100,343400,1553881.0000,后复权
2022-01-05,20220105095000000,sz.000417,60.6214883100,60.6214883100,60.2200215000,60.3538437700,356400,1607355.0000,后复权
2022-01-05,20220105095500000,sz.000417,60.3538437700,60.3538437700,60.0861992300,60.2200215000,242200,1090425.0000,后复权
2022-01-05,20220105100000000,sz.000417,60.2200215000,60.3538437700,60.2200215000,60.2200215000,181226,815696.0000,后复权
2022-01-05,20220105100500000,sz.000417,60.2200215000,60.3538437700,60.0861992300,60.2200215000,243500,1096302.0000,后复权
2022-01-05,20220105101000000,sz.000417,60.2200215000,60.2200215000,59.9523769600,59.9523769600,374600,1683595.0000,后复权
2022-01-05,20220105101500000,sz.000417,59.9523769600,60.0861992300,59.9523769600,60.0861992300,96400,432229.0000,后复权
2022-01-05,20220105102000000,sz.000417,60.0861992300,60.0861992300,59.9523769600,60.0861992300,83400,374186.0000,后复权
2022-01-05,20220105102500000,sz.000417,60.0861992300,60.0861992300,59.9523769600,59.9523769600,318400,1427507.0000,后复权
2022-01-05,20220105103000000,sz.000417,59.9523769600,59.9523769600,59.6847324200,59.6847324200,495300,2213360.0000,后复权
2022-01-05,20220105103500000,sz.000417,59.8185546900,60.0861992300,59.6847324200,60.0861992300,101095,452434.0000,后复权
2022-01-05,20220105104000000,sz.000417,60.0861992300,60.3538437700,59.9523769600,60.2200215000,165000,741860.0000,后复权
2022-01-05,20220105104500000,sz.000417,60.2200215000,60.3538437700,60.0861992300,60.2200215000,77600,348947.0000,后复权
2022-01-05,20220105105000000,sz.000417,60.3538437700,60.3538437700,60.2200215000,60.3538437700,98300,443307.0000,后复权
2022-01-05,20220105105500000,sz.000417,60.3538437700,60.4876660400,60.2200215000,60.4876660400,114400,516534.0000,后复权
2022-01-05,20220105110000000,sz.000417,60.4876660400,60.4876660400,60.0861992300,60.2200215000,256100,1153311.0000,后复权
2022-01-05,20220105110500000,sz.000417,60.2200215000,60.3538437700,60.0861992300,60.0861992300,58900,264614.0000,后复权
2022-01-05,20220105111000000,sz.000417,60.0861992300,60.2200215000,60.0861992300,60.2200215000,62900,282759.0000,后复权
2022-01-05,20220105111500000,sz.000417,60.2200215000,60.3538437700,60.0861992300,60.3538437700,57900,260851.0000,后复权
2022-01-05,20220105112000000,sz.000417,60.2200215000,60.2200215000,60.0861992300,60.2200215000,31500,141661.0000,后复权
2022-01-05,20220105112500000,sz.000417,60.0861992300,60.2200215000,60.0861992300,60.0861992300,45600,204862.0000,后复权
2022-01-05,20220105113000000,sz.000417,60.0861992300,60.2200215000,60.0861992300,60.0861992300,12700,57103.0000,后复权
2022-01-05,20220105130500000,sz.000417,60.0861992300,60.2200215000,59.9523769600,60.0861992300,80900,363313.0000,后复权
2022-01-05,20220105131000000,sz.000417,60.0861992300,60.2200215000,59.9523769600,60.2200215000,28700,128844.0000,后复权
2022-01-05,20220105131500000,sz.000417,60.2200215000,60.2200215000,60.0861992300,60.0861992300,14700,66116.0000,后复权
2022-01-05,20220105132000000,sz.000417,60.0861992300,60.2200215000,60.0861992300,60.2200215000,36200,162750.0000,后复权
2022-01-05,20220105132500000,sz.000417,60.2200215000,60.2200215000,60.0861992300,60.0861992300,144200,647398.0000,后复权
2022-01-05,20220105133000000,sz.000417,60.0861992300,60.0861992300,59.9523769600,59.9523769600,35800,160583.0000,后复权
2022-01-05,20220105133500000,sz.000417,60.0861992300,60.0861992300,59.9523769600,60.0861992300,62300,279676.0000,后复权
2022-01-05,20220105134000000,sz.000417,60.0861992300,60.2200215000,59.9523769600,60.0861992300,112110,502747.0000,后复权
2022-01-05,20220105134500000,sz.000417,60.0861992300,60.2200215000,59.9523769600,60.2200215000,57800,259765.0000,后复权
2022-01-05,20220105135000000,sz.000417,60.2200215000,60.2200215000,60.0861992300,60.0861992300,28100,126214.0000,后复权
2022-01-05,20220105135500000,sz.000417,60.0861992300,60.2200215000,60.0861992300,60.0861992300,102700,461536.0000,后复权
2022-01-05,20220105140000000,sz.000417,60.0861992300,60.2200215000,60.0861992300,60.2200215000,7700,34627.0000,后复权
2022-01-05,20220105140500000,sz.000417,60.2200215000,60.3538437700,60.0861992300,60.3538437700,72400,325789.0000,后复权
2022-01-05,20220105141000000,sz.000417,60.3538437700,60.3538437700,60.2200215000,60.2200215000,46600,209975.0000,后复权
2022-01-05,20220105141500000,sz.000417,60.2200215000,60.3538437700,60.2200215000,60.2200215000,37100,167127.0000,后复权
2022-01-05,20220105142000000,sz.000417,60.2200215000,60.3538437700,60.2200215000,60.2200215000,27300,122907.0000,后复权
2022-01-05,20220105142500000,sz.000417,60.2200215000,60.3538437700,60.2200215000,60.3538437700,53900,242721.0000,后复权
2022-01-05,20220105143000000,sz.000417,60.3538437700,60.3538437700,60.2200215000,60.3538437700,14200,64008.0000,后复权
2022-01-05,20220105143500000,sz.000417,60.3538437700,60.3538437700,60.2200215000,60.2200215000,231500,1041861.0000,后复权
2022-01-05,20220105144000000,sz.000417,60.3538437700,60.4876660400,60.2200215000,60.3538437700,164600,742290.0000,后复权
2022-01-05,20220105144500000,sz.000417,60.3538437700,60.4876660400,60.3538437700,60.3538437700,29500,133262.0000,后复权
2022-01-05,20220105145000000,sz.000417,60.3538437700,60.4876660400,60.3538437700,60.4876660400,90700,409546.0000,后复权
2022-01-05,20220105145500000,sz.000417,60.4876660400,60.4876660400,60.3538437700,60.4876660400,121100,546679.0000,后复权
2022-01-05,20220105150000000,sz.000417,60.3538437700,60.4876660400,60.3538437700,60.3538437700,199400,899913.0000,后复权
2022-01-06,20220106093500000,sz.000417,60.0861992300,60.3538437700,60.0861992300,60.0861992300,681700,3064220.0000,后复权
2022-01-06,20220106094000000,sz.000417,59.9523769600,60.6214883100,59.9523769600,60.6214883100,360900,1626019.0000,后复权
2022-01-06,20220106094500000,sz.000417,60.6214883100,60.6214883100,60.4876660400,60.4876660400,230000,1040566.0000,后复权
