交易日期,交易时间,证券代码,开盘价,最高价,最低价,收盘价,成交量,成交额,复权状态
2022-01-04,20220104093500000,sz.000426,90.6791371800,91.1808198200,90.6791371800,91.0553991600,890000,6449545.0000,后复权
2022-01-04,20220104094000000,sz.000426,91.0553991600,91.3062404800,90.9299785000,90.9299785000,436700,3172550.0000,后复权
2022-01-04,20220104094500000,sz.000426,91.0553991600,91.0553991600,90.8045578400,90.9299785000,508300,3682822.0000,后复权
2022-01-04,20220104095000000,sz.000426,90.9299785000,91.1808198200,90.8045578400,90.9299785000,726300,5269275.0000,后复权
2022-01-04,20220104095500000,sz.000426,90.9299785000,91.0553991600,90.8045578400,90.9299785000,214900,1558914.0000,后复权
2022-01-04,20220104100000000,sz.000426,91.0553991600,91.3062404800,90.9299785000,91.0553991600,719700,5233173.0000,后复权
2022-01-04,20220104100500000,sz.000426,91.0553991600,91.5570818000,91.0553991600,91.5570818000,628312,4574835.0000,后复权
2022-01-04,20220104101000000,sz.000426,91.4316611400,91.5570818000,91.1808198200,91.1808198200,835400,6084128.0000,后复权
2022-01-04,20220104101500000,sz.000426,91.1808198200,91.3062404800,91.0553991600,91.1808198200,365400,2655458.0000,后复权
2022-01-04,20220104102000000,sz.000426,91.1808198200,91.3062404800,91.1808198200,91.1808198200,98900,719648.0000,后复权
2022-01-04,20220104102500000,sz.000426,91.1808198200,91.4316611400,91.1808198200,91.4316611400,327100,2380032.0000,后复权
2022-01-04,20220104103000000,sz.000426,91.4316611400,91.4316611400,91.1808198200,91.3062404800,197200,1435580.0000,后复权
2022-01-04,20220104103500000,sz.000426,91.3062404800,91.3062404800,91.0553991600,91.1808198200,334900,2435589.0000,后复权
2022-01-04,20220104104000000,sz.000426,91.1808198200,91.9333437800,91.1808198200,91.9333437800,1308003,9551989.0000,后复权
2022-01-04,20220104104500000,sz.000426,91.9333437800,92.0587644400,91.8079231200,91.9333437800,541900,3971823.0000,后复权
2022-01-04,20220104105000000,sz.000426,91.9333437800,91.9333437800,91.5570818000,91.6825024600,406300,2973678.0000,后复权
2022-01-04,20220104105500000,sz.000426,91.6825024600,91.6825024600,91.5570818000,91.6825024600,142800,1043782.0000,后复权
2022-01-04,20220104110000000,sz.000426,91.8079231200,91.8079231200,91.6825024600,91.8079231200,194900,1425958.0000,后复权
2022-01-04,20220104110500000,sz.000426,91.6825024600,91.8079231200,91.6825024600,91.6825024600,147900,1082325.0000,后复权
2022-01-04,20220104111000000,sz.000426,91.8079231200,91.8079231200,91.6825024600,91.6825024600,134400,983252.0000,后复权
2022-01-04,20220104111500000,sz.000426,91.6825024600,91.8079231200,91.5570818000,91.6825024600,150700,1101558.0000,后复权
2022-01-04,20220104112000000,sz.000426,91.6825024600,91.8079231200,91.5570818000,91.8079231200,220100,1608975.0000,后复权
2022-01-04,20220104112500000,sz.000426,91.5570818000,91.8079231200,91.5570818000,91.6825024600,128800,941803.0000,后复权
2022-01-04,20220104113000000,sz.000426,91.6825024600,91.8079231200,91.6825024600,91.6825024600,83900,613953.0000,后复权
2022-01-04,20220104130500000,sz.000426,91.8079231200,91.9333437800,91.6825024600,91.6825024600,346000,2531717.0000,后复权
2022-01-04,20220104131000000,sz.000426,91.6825024600,91.9333437800,91.5570818000,91.8079231200,306700,2242145.0000,后复权
2022-01-04,20220104131500000,sz.000426,91.8079231200,91.8079231200,91.6825024600,91.8079231200,154551,1130821.0000,后复权
2022-01-04,20220104132000000,sz.000426,91.8079231200,91.8079231200,91.6825024600,91.8079231200,95900,701624.0000,后复权
2022-01-04,20220104132500000,sz.000426,91.8079231200,91.8079231200,91.5570818000,91.6825024600,152800,1116924.0000,后复权
2022-01-04,20220104133000000,sz.000426,91.6825024600,91.6825024600,91.4316611400,91.5570818000,425200,3103751.0000,后复权
2022-01-04,20220104133500000,sz.000426,91.5570818000,91.6825024600,91.5570818000,91.5570818000,51500,376249.0000,后复权
2022-01-04,20220104134000000,sz.000426,91.5570818000,91.6825024600,91.4316611400,91.4316611400,122000,890550.0000,后复权
2022-01-04,20220104134500000,sz.000426,91.4316611400,91.5570818000,91.4316611400,91.5570818000,151100,1102692.0000,后复权
2022-01-04,20220104135000000,sz.000426,91.5570818000,91.5570818000,91.4316611400,91.4316611400,338200,2466922.0000,后复权
2022-01-04,20220104135500000,sz.000426,91.4316611400,91.9333437800,91.4316611400,91.6825024600,571700,4176868.0000,后复权
2022-01-04,20220104140000000,sz.000426,91.6825024600,91.8079231200,91.5570818000,91.8079231200,234500,1715511.0000,后复权
2022-01-04,20220104140500000,sz.000426,91.6825024600,91.8079231200,91.6825024600,91.6825024600,235200,1720382.0000,后复权
2022-01-04,20220104141000000,sz.000426,91.6825024600,91.8079231200,91.6825024600,91.8079231200,186900,1366481.0000,后复权
2022-01-04,20220104141500000,sz.000426,91.8079231200,91.8079231200,91.6825024600,91.6825024600,225500,1648728.0000,后复权
2022-01-04,20220104142000000,sz.000426,91.6825024600,91.6825024600,91.5570818000,91.6825024600,130500,953116.0000,后复权
2022-01-04,20220104142500000,sz.000426,91.6825024600,91.6825024600,91.4316611400,91.5570818000,139900,1021201.0000,后复权
